road_id,width,openness,betweenness,closeness_global,closeness_400,straightness
21225978_1234747209_0,35.61792815838575,0.7142857142857143,0.009361119523291255,0.0001627294413798938,9.83285416977467e-06,0.8388515643456418
21225979_3231455597_0,36.22086152777577,0.6470588235294118,0.034235530663286336,0.0001763833444904079,1.527626316500328e-05,0.8560312857492958
21225979_21226049_0,50.0,1.0,0.00031850302792248175,0.0001787009980569542,1.3258164992862013e-05,0.8578659952861529
21225980_21226390_0,50.0,1.0,0.0170911650325709,0.00018062356602672498,2.313819936912755e-05,0.8549110614260572
21225980_13902882534_0,42.547635355732936,0.75,0.00037954990864825394,0.0001796834906016506,2.1240894857524147e-05,0.8531129527208041
21225980_13192046590_0,32.12783730573012,0.3125,0.017157101828691047,0.0001798477730120803,2.1415118782853922e-05,0.8569424463725839
21225981_21226801_0,50.0,1.0,0.0013175449687968753,0.00015744502656102512,1.263900902933562e-05,0.8312209378545921
21225981_21227131_0,34.76512837217205,0.8461538461538461,0.0014294525741117118,0.00015857936402161678,1.1607625285071275e-05,0.8320382665977863
21225981_21225808_0,33.932910493935225,0.6481481481481481,0.007255541570179575,0.00015817762967998127,1.0534300352132467e-05,0.8261152318003272
21225987_28848565_0,32.26435402203678,0.875,0.032260495236619925,0.00019545961448478504,2.28716500021808e-05,0.8383912667900477
21225988_430951186_0,32.685067189765924,0.6818181818181818,0.001965003393937553,0.00019263852898751744,2.1458032907091972e-05,0.8489612309643013
21225988_1322862659_0,15.517578428806928,0.38095238095238093,0.002138994710176396,0.00019446828966734344,2.1999920964785686e-05,0.8536353528447693
21225988_21257039_0,50.0,1.0,0.018969298869359087,0.00019282005358337324,2.3675440510268283e-05,0.8529115005983008
21225993_21226105_0,50.0,1.0,0.03352126674645402,0.00016965715028421975,2.4141084414260912e-05,0.8628923081787201
21225993_29461088_0,21.716815833843548,0.32142857142857145,0.033266374652315106,0.00016814884669403722,1.9785268137617112e-05,0.8596791657147945
21225993_21226323_0,33.0434251737225,0.6538461538461539,0.003862907060586668,0.00016870202667929849,2.2592278968078062e-05,0.8607559945955752
21225997_21225833_0,50.0,1.0,4.525623703104065e-06,0.00018018650168284667,1.6600577615033478e-05,0.8421587927508909
21225997_418363198_0,47.680590413083564,0.8461538461538461,0.0007646482599789512,0.0001799817784499536,1.6198305573905487e-05,0.8405154543707508
21226000_21227195_0,50.0,1.0,0.01586145639502715,0.00020187160076683,1.8220485880353765e-05,0.8366570666860081
21226002_21226340_0,44.62442173715765,0.8928571428571429,0.0321125367650881,0.00020544717245219368,1.1404397463133767e-05,0.8447694165422661
21226002_21226051_0,32.37170021682951,0.7,0.033838760966616054,0.0002049399750085797,9.961186808540914e-06,0.8395589472374059
21226003_1885423987_0,50.0,1.0,0.03543355993490836,0.00017811182691764276,1.4354466204538836e-05,0.842668826706106
21226003_21226739_0,37.55812791913145,0.75,0.017320640775634177,0.00017750688452542165,1.1015297512393712e-05,0.8405674673454588
21226003_27552277_0,50.0,1.0,0.03736800486043579,0.00017780040908263505,1.5300010234819793e-05,0.8428896813181672
21226007_21225973_0,50.0,1.0,0.008777678357282102,0.0001724292207305972,1.2298998282152736e-05,0.8611198746232969
21226007_273097904_0,28.213275088209357,0.1956521739130435,0.019064603180283277,0.00017026835731725744,1.239579204338208e-05,0.856925012092642
21226012_259982243_0,48.10234713166816,0.8333333333333334,0.0005000463911457615,0.00017804210494080938,1.3211789653414566e-05,0.8380817244486862
21226012_1942841533_0,21.900112913932908,0.625,1.220377165759641e-05,0.00017708154076818711,1.2508397052871243e-05,0.8378304166031196
21226013_21227301_0,13.83060728814303,0.5,0.00027443774449752113,0.00018791764193504728,1.4956573058398095e-05,0.8461673918876667
21226017_21226280_0,36.97659931937434,0.45,0.00797500364922196,0.0001831861132426693,1.15080172327371e-05,0.8398295508111085
21226021_245473637_0,50.0,1.0,0.006655693266844308,0.00020480774263897266,2.6671431933412115e-05,0.8376348723786271
21226021_2898725338_0,48.25287323877161,0.75,0.00043923770114120535,0.00020424887557617377,2.6962600213789247e-05,0.8353789073794038
21226021_308668493_0,24.241045022744906,0.6666666666666666,0.005541493117871424,0.0002043915725792581,2.4073660285153293e-05,0.8353996430637498
21226022_21226340_0,50.0,1.0,0.0053844413652767075,0.00020564851621930174,1.3160678567954027e-05,0.8470323081403647
21226022_21226563_0,24.127954822545114,0.25,0.0058258508053466475,0.00020460108319223484,1.589448573704607e-05,0.8393189564530256
21226022_21227047_0,41.73093610984748,0.6785714285714286,0.0001339332414178692,0.00020520902883930825,1.1928020907588806e-05,0.8429261939349357
