road_id,green,industrial,commercial
21226033_21226045_0,16.585235042843248,0.0,0.0
21226033_21226977_0,22.05579223536434,0.0,0.0
21226033_4466317462_0,57.81803882506529,0.0,0.0
21226035_21226633_0,5.928519010143511,0.0,0.0
21226035_21226545_0,9.490989649444929,0.0,0.0
21226036_1542124785_0,5.017929832006215,0.0,0.0
21226036_21226825_0,8.706226880531213,0.0,0.0
21226038_21226170_0,32.284295461775415,0.0,0.0
21226038_21226577_0,25.226146145514,0.0,0.0
21226039_21227270_0,1.778252639276489,0.0,0.0
21226041_27626615_0,11.546539688257557,0.0,0.0
21226041_21227269_0,19.364894536775004,0.0,0.0
21226041_12697305983_0,9.99860838009835,0.0,0.0
21226044_2784803196_0,5.607697840180402,0.0,1.3884675054119369
21226044_21226821_0,0.0,0.0,0.0
21226045_21226033_0,16.585235042843244,0.0,0.0
21226045_21226964_0,16.234621223274452,0.0,0.0
21226045_21226340_0,6.09183165403752,0.0,0.0
21226045_10926106324_0,16.323723810239407,0.0,0.0
21226048_21225882_0,9.481754531354403,0.0,0.0
21226049_21226623_0,24.6012491089905,0.0,0.0
21226049_21226619_0,21.950371657872754,0.0,0.0
21226051_21226144_0,0.42499044501810074,0.0,0.0
21226051_21226417_0,16.491735730781627,0.0,0.0
21226051_21226002_0,0.0,0.0,0.0
21226052_21226318_0,22.591411726192945,0.0,0.0
21226052_21227275_0,21.590140477056277,0.0,0.0
21226055_21226504_0,0.0,0.0,0.0
21226057_21227219_0,19.066029195175485,0.0,0.0
21226057_21226989_0,11.204909204951598,0.0,0.0
21226061_21227026_0,15.762589772041654,0.0,0.0
21226061_560978370_0,10.36263640645831,0.0,0.0
21226062_21227080_0,0.0,0.0,22.17662784658584
21226062_24576308_0,0.0,0.0,16.327091680775567
21226064_21226373_0,12.11513686436629,1.4898582929533781,0.0
21226064_21306398_0,11.488204808121587,0.0,0.0
21226065_3983670597_0,9.899628175760812,0.0,0.0
21226068_21226185_0,27.550506878806974,0.0,0.0
21226068_21227295_0,26.59576721798559,0.0,0.0
21226070_21226778_0,8.770561999392148,0.0,0.0
21226070_257679438_0,7.9952168075359475,0.0,0.0
21226072_21226974_0,0.7536901665831539,0.0,0.0
21226073_21226824_0,0.0,0.0,0.0
21226073_21225855_0,2.916804383496324,0.0,0.0
21226073_311819228_0,4.494329081405472,0.0,0.0
21226074_21226404_0,16.930526396257005,0.0,41.19163787841883
21226074_21226571_0,17.19795330020185,0.0,21.631995472854566
21226074_21226438_0,7.590744836283764,0.0,27.639717664073476
21226076_21226216_0,14.015076513700485,0.0,0.0
21226076_21225825_0,10.60817539487681,0.0,0.0
21226077_21227146_0,4.016576733086085,0.0,0.0
21226077_2815051770_0,0.6930677567585392,0.0,0.0
21226083_2075241344_0,0.0,0.0,18.411107958702928
21226087_29462479_0,12.352475951858818,0.0,0.0
21226090_4592902291_0,2.4616387453018205,0.0,0.0
21226090_4592902288_0,2.614049410151445,0.0,0.0
21226091_21226753_0,0.0,0.0,0.0
21226091_2177270847_0,0.24760408993314406,0.0,0.0
21226092_21226052_0,18.609069999190737,0.0,0.0
21226092_27560410_0,14.899138690106273,0.0,0.0
21226092_2805748825_0,3.3302974052115664,0.0,0.0
21226093_21227211_0,40.02964634239602,0.0,0.0
21226093_21226306_0,46.31072869429302,0.0,0.0
21226094_21257015_0,5.579364947409376,0.0,0.0
21226094_21226364_0,10.91416178394276,0.0,0.0
21226096_21226076_0,20.77646320878615,0.0,0.0
21226099_21226187_0,31.923909390234684,0.0,0.0
21226099_27552282_0,24.47052647887793,0.0,0.0
21226100_21226512_0,0.0,0.0,0.0
21226100_21226984_0,1.342573580030466,0.0,0.0
21226102_21227184_0,7.798278873475286,0.0,0.0
21226102_21226230_0,5.683477062559685,0.0,0.0
21226105_21225993_0,0.0,0.0,0.0
21226105_21225853_0,0.0,0.0,0.0
21226105_1172258013_0,0.14735935545852036,0.0,0.0
21226105_2565027894_0,0.0,0.0,0.0
21226106_21226656_0,2.7643891408222854,0.0,0.0
21226106_4592902288_0,3.1843593208643863,0.0,0.0
21226106_21227075_0,3.0859497360749257,0.0,0.0
21226110_258001420_0,0.0,0.0,0.0
21226110_21226557_0,0.479437666436918,0.0,0.0
21226112_21226363_0,18.76707922692125,0.0,0.0
21226112_21227040_0,13.731760396369685,0.0,0.0
