road_id,green,industrial,commercial
213741575_213741537_0,2.1163671215719213,0.0,0.0
213741585_265563567_0,0.539200985742812,0.0,0.0
213741585_932354552_0,2.192918138497435,0.0,0.0
213741585_265563546_0,0.4508541834393935,0.0,0.0
213741593_265563528_0,0.4457080408020089,0.0,0.0
213741593_265563557_0,0.0,0.0,0.0
213741593_265563552_0,18.151041044344325,0.0,0.0
213741604_2006081589_0,11.06955237691697,0.0,0.0
213741612_265563643_0,38.8661005697006,0.0,0.0
213741612_990001475_0,36.13075047909648,0.0,0.0
213741638_265563862_0,33.93585238372563,0.0,0.0
213741638_213741612_0,36.41956106082726,0.0,0.0
213741669_265563536_0,0.0,0.0,0.0
213741669_5026581964_0,0.0,0.0,0.0
213741684_265563521_0,0.0,0.0,0.0
213741684_265563544_0,0.0,0.0,0.0
213741691_264545374_0,0.0,0.0,0.0
213741711_265566000_0,0.0,0.0,0.0
213741711_1267225987_0,0.0,0.0,0.0
213741731_213741740_0,0.0,0.0,0.0
213741731_265566006_0,0.0,0.0,0.0
213741740_416572320_0,0.21858039924469308,0.0,0.0
213741751_265566067_0,0.20584231619848398,0.0,0.0
213757129_245792927_0,23.642986463101163,0.0,0.0
213757139_213757129_0,20.25577073461928,0.0,0.0
213757139_30389468_0,0.0,0.0,0.0
213797628_30389477_0,36.787377678772955,0.0,0.0
213797628_7472041798_0,50.310865658101655,0.0,0.0
223449118_3580491992_0,0.0,0.0,0.0
223449118_510134396_0,0.0,0.0,0.0
223449118_263359413_0,0.0,0.0,0.0
223449128_354605979_0,0.0,0.0,0.0
223449128_263359438_0,0.0,0.0,0.0
223449162_30438726_0,0.0,0.0,0.0
223449162_263710877_0,0.0,0.0,0.0
223449181_263359413_0,0.0,0.0,0.0
223449181_263703312_0,0.0,0.0,0.0
223471772_8897307193_0,0.0,0.0,0.0
223471772_263313600_0,2.0129495502187216,0.0,0.0
223471772_935991476_0,0.0,0.0,0.0
223471772_263324310_0,0.0,0.0,0.0
223552999_1488473446_0,0.9961838480021304,0.0,0.0
223552999_266330680_0,0.8839352469071418,0.0,0.0
223552999_223553021_0,0.8020658787463405,0.0,0.0
223553021_59749795_0,0.5359687850905116,0.0,0.0
223553021_223552999_0,0.8020658787463405,0.0,0.0
223553032_223553021_0,0.5371664968781786,0.0,0.0
223553032_59749795_0,0.0,0.0,0.0
223553069_265045242_0,1.7667094357179052,0.0,0.0
223553069_59747940_0,0.0,0.0,0.0
223557300_223553032_0,3.286716360010713,0.0,0.0
223557300_41145781_0,9.700120003006031,0.0,0.0
243066325_940808245_0,43.28492730177866,0.0,0.0
243066344_243066379_0,35.11637470548744,0.0,0.0
243066344_243066392_0,14.724196103007225,0.0,0.0
243066351_243066374_0,32.12654084235791,0.0,0.0
243066351_4432850619_0,13.352318322617263,0.0,0.0
243066370_940808243_0,35.886826525584496,0.0,0.0
243066370_4415532165_0,11.765806429222055,0.0,0.0
243066374_243066414_0,32.75910190089695,0.0,0.0
243066374_243066420_0,27.610547875787745,0.0,0.0
243066379_243066370_0,30.598700451781912,0.0,0.0
243066379_940808243_0,38.45712210953398,0.0,0.0
243066382_4603369924_0,3.685784567548228,0.0,0.0
243066382_267114282_0,4.279124829495971,0.0,0.0
243066392_243066396_0,11.86296087545324,0.0,0.0
243066392_243066382_0,3.0375869721945166,0.0,0.0
243066396_243066392_0,11.86296087545324,0.0,0.0
243066396_243066344_0,31.805852652319334,0.0,0.0
243066400_9900530145_0,20.41556470337314,0.0,0.0
243066400_9900530145_1,22.17417760803779,0.0,0.0
243066410_267114296_0,15.752563830954525,0.0,0.0
243066410_243066413_0,4.52666860856608,0.0,0.0
243066412_267114298_0,3.129256912999291,0.0,0.0
243066412_267114282_0,1.8200319887257819,0.0,0.0
243066413_243066412_0,0.4930162766136169,0.0,0.0
243066413_243066410_0,4.526668608566078,0.0,0.0
243066413_934030443_0,0.0,0.0,0.0
243066414_267115399_0,31.34961971546211,0.0,0.0
243066414_243066415_0,41.560363761358424,0.0,0.0
243066415_267114286_0,30.842508590327096,0.0,0.0
243066415_243066351_0,35.923115157603775,0.0,0.0
243066418_243066351_0,28.004748305137234,0.0,0.0
