road_id,noise_day,noise_evening,noise_night,road_category,dist_to_trunk,dist_to_primary,dist_to_secondary,dist_to_tertiary,dist_to_residential,dist_to_living_street,signals,transport,pois,width,betweenness,closeness_global,closeness_400,straightness,green,industrial,commercial
436623592_283248367_0,70.0,70.0,60.0,4,426.51032488950335,1424.093507725269,227.50535317598,0.0,0.0,912.1975129427616,0.0,0.0261874323131035,0.031369372268358,50.0,0.005219990646475,0.0001230082498239,2.349425026035068e-05,0.8190702647123118,0.0,0.0,0.0
416523588_265566120_0,65.0,60.0,50.0,5,481.6531637783168,119.69381452170488,415.78670298575287,141.2748048453112,0.0,157.00463630926495,0.0,0.0,0.0,7.769490605927076,3.0434651038112072e-05,0.0001595779186631,3.557692391428807e-05,0.7979748560045425,0.0,0.0,0.0
288567455_5359959126_0,55.0,55.0,45.0,6,674.7512438347886,557.1575979427066,34.50765307510492,588.5949003258049,0.0,0.0,0.0,0.0,0.0,20.641383635027484,0.000182174364191,0.0001613100527216,2.3238789131890187e-05,0.8004141834879526,6.915188515665238,0.0,0.0
1268313935_30575136_0,80.0,75.0,65.0,3,978.2197056686152,170.48414987982213,0.0,295.15438435053045,0.0,286.9124611214788,0.062374643004312,0.0,0.0718148605722295,35.63874262634766,0.0278081377632427,0.0001870374780132,2.0724271000707467e-05,0.8320821948172666,25.353607185985467,0.0,0.0
263821465_4147206592_0,65.0,60.0,55.0,5,1777.649848439748,446.2433130176162,243.86094338974692,79.24438011605315,0.0,178.24960923069833,0.0,0.0,0.0756069254231388,18.33547963937987,0.000182174364191,0.0001866056192875,9.698869580492294e-06,0.7878705173142618,0.0,0.0,0.0
59749795_264101677_0,75.0,75.0,65.0,3,1077.9048432645682,194.267169653207,0.0,539.4689158991731,0.0,181.03898251971404,0.062374643004312,0.0,0.0808889876006886,15.996662320832955,0.013739438518551,0.0001764215600343,3.0943530745178064e-05,0.8333246826516825,0.0,0.0,0.0
264545463_265566111_0,65.0,60.0,50.0,5,373.9133739941807,197.53607007248772,569.8652630129036,222.24171335918012,0.0,264.3660090031993,0.0,0.0077615631678005,0.0,9.26231761697116,0.0001048593674893,0.0001563804886071,2.7693701260734612e-05,0.8002784058352899,12.160262380202076,0.0,0.0
248924039_248924059_0,65.0,65.0,55.0,5,1257.7737204751616,180.61788838427745,135.59971885879537,52.05428413178963,0.0,418.5222216596285,0.0,0.0,0.0,34.74243581758225,0.0001537051037233,0.0001742825936484,1.90942326319348e-05,0.7991424183701038,8.094526048700146,0.0,0.0
567214492_768758577_0,70.0,65.0,60.0,5,2349.266975957998,425.693343859074,3190.7586807832668,2401.042750456444,0.0,3116.3394124272445,0.0,0.0,0.0,50.0,3.0290137025585424e-05,2.44499239495334e-05,1.103812761118078e-05,0.78382498139858,0.0,100.00000000000004,0.0
1442151229_1442151218_0,55.0,55.0,45.0,5,870.1432932342822,860.2624919024789,1590.1099781345183,614.3480555131529,0.0,1135.546562132608,0.0,0.0,0.0,50.0,2.023196175373072e-07,0.0001064318102734,1.7190591507650755e-05,0.7346170387160018,38.57196138224441,3.209564387195841,0.0
812173814_529120075_0,70.0,65.0,55.0,2,253.6483839230892,0.0,325.8576977877061,1817.093897934507,0.0,197.4401054056819,0.0456553798742411,0.0152184599580803,0.0,50.0,0.0278332832014223,0.0001097935988826,2.4946938252630515e-05,0.8084488166286228,14.91834818528594,5.9909037460053804,0.0
306427392_306427394_0,70.0,70.0,60.0,2,1473.8237729881694,0.0,246.09791442438544,3052.700196472249,6.233573728204069,349.64815752204174,0.0,0.0,0.0,50.0,0.0029279406021974,9.263339318176658e-05,2.1313790172206736e-05,0.8131151189186909,1.95478136185368,0.0,0.0
263326050_3810981241_0,75.0,70.0,65.0,5,593.4849003336622,0.0,298.6323222797481,0.0,0.0,87.05298447452417,0.062374643004312,0.0,0.0465346474944547,50.0,0.0012116343838259,0.0001632150437817,2.3031604261950495e-05,0.8221005366476591,18.579908390434333,0.0,0.0
4730497269_1618940750_0,65.0,65.0,55.0,5,341.88395694076723,291.1074196513491,0.0,934.579892837254,0.0,86.69155241422503,0.062374643004312,0.0,0.0,50.0,0.0031477175124479,0.0001225550789554,2.9736342837965568e-05,0.8267589772396986,6.448152936793862,0.0,0.0
1125481685_915437396_0,75.0,70.0,60.0,3,607.8641114654721,620.2078215741366,0.0,1310.486139191143,0.0,947.4350872793387,0.0162844636249066,0.0,0.0081422318124533,50.0,0.0040056683020161,0.0001511596198488,2.580310058945385e-05,0.7896431718739654,16.29575391365773,0.0,0.0
956463874_1523087796_0,55.0,50.0,45.0,5,5238.643649896991,6016.629363370575,4304.4641274243095,1362.7318462081814,0.0,1551.7916737872642,0.0,0.0,0.0,50.0,1.4827137685234086e-05,1.3822084113047505e-05,2.074712487002132e-05,0.8274805050135117,0.0,0.0,0.0
616518632_616518629_0,65.0,65.0,60.0,5,508.02445860399865,178.54144633241424,786.2668441980702,752.7823659595473,0.0,404.3272845128921,0.0,0.0,0.0,29.439178047143397,9.670877718283286e-05,0.000127353541798,9.72764415109289e-06,0.8124932295093301,0.0,99.99999999999996,0.0
2018982062_2018982038_0,70.0,70.0,60.0,5,252.7094383272984,600.9525144188462,1197.529236965116,0.0,0.0,246.3668320400169,0.0,0.0,0.0,50.0,0.0047248567367562,0.0001555045146954,1.8058535094679804e-05,0.8170871232648702,0.3942735243077668,0.0,0.0
422875568_851411546_0,70.0,70.0,55.0,3,751.7372777093008,0.0,0.0,819.614951902244,0.0,55.73941548164198,0.0428831002290328,0.0,0.0038984636571848,42.81702867243226,0.0017040514301092,0.0001175542718188,1.5479510863933816e-05,0.8097022410040771,7.422532851457968,0.0,0.0
265566034_265566036_0,65.0,65.0,55.0,5,609.1163296453309,354.6918892747067,179.97932850843625,422.65477916043,0.0,79.87514420387262,0.0,0.0,0.0179872634956427,30.14542647001285,0.0096970925601556,0.0001670459542149,2.211403062263751e-05,0.8076379662739155,0.0,0.0,0.0
264045704_264045718_0,70.0,65.0,60.0,5,27.3560725391967,553.4718273568486,0.0,629.064621469881,0.0,186.8302793803246,0.0,0.0024410830257362,0.0,47.92246225453674,0.0001774921101852,0.0001506403211032,5.419936180066387e-06,0.7863907832020676,0.0,0.0,0.0
956427157_956427125_0,60.0,60.0,50.0,4,5196.613969594953,4807.55537117129,5990.512792087473,0.0,0.0,2035.6745152428373,0.0,0.0,0.0,50.0,0.0001390224800506,2.8905528456350597e-05,1.3448974067545352e-05,0.8394825972934592,0.0,54.299886764905615,0.0
2382745218_812173754_0,55.0,50.0,45.0,5,1070.5524086637845,47.97343078905177,697.0869762767425,2654.133525546358,0.0,0.0,0.0,0.0,0.0069118624332089,50.0,4.624448400852737e-07,9.407629000950644e-05,1.6798348925840424e-05,0.7716453570455922,12.010414106798727,0.0,0.0
4273759622_4273759623_0,60.0,60.0,50.0,5,1049.7408347532833,1973.17317413056,2396.77556470232,5627.405260427981,0.0,2987.841600709075,0.0,0.0,0.0283873810499623,27.80089735919938,2.8902802505329603e-08,2.6495183890988072e-05,9.486501647498234e-06,0.7420142952542472,0.0,99.83538044164489,0.0
263698506_263698499_0,65.0,65.0,55.0,5,482.0069234517826,161.34742297427903,170.75361218776192,433.2346539849503,0.0,376.0643985974272,0.0,0.0040636770966805,0.0,26.33820563976072,0.0007126274985714,0.0001726325709925,9.849749007405618e-06,0.8083893177868876,45.935713028028594,0.0,0.0
3818025808_268886955_0,65.0,60.0,55.0,3,387.0501135002706,1254.0280285982883,0.0,39.50008033281132,8.891735356923029,435.66305451262446,0.0,0.0,0.0,50.0,0.0018038239043576,0.0001212460581561,2.3488070177916632e-05,0.7980059809416508,0.0,0.0,0.0
1523088893_1523088773_0,65.0,65.0,55.0,4,3403.4742893762987,3805.9641176011855,4331.189122908382,0.0,19.927375529370345,679.8360027631476,0.0,0.0,0.0,50.0,4.913476425906032e-06,1.6134290128673278e-05,1.0078087130214164e-05,0.782705680440732,0.0,0.0,0.0
534290842_534290840_0,55.0,50.0,40.0,4,3377.752287090312,4230.222843146755,4165.182267582565,0.0,0.0,8062.01788552745,0.0,0.0,0.0,50.0,2.257308875666242e-05,1.140369544187024e-05,1.0949200347523708e-05,0.7651332281809817,0.0,0.0,0.0
420534412_420533259_0,55.0,50.0,45.0,1,0.0,655.3380900297905,15.480033456779353,1233.85380143463,41.05234346229471,165.90833250483365,0.062374643004312,0.0,0.0,50.0,0.0004931396163459,0.0001241742857467,8.534339428597357e-06,0.8527682649602253,9.194593175898614,0.0,0.0
1246618456_1246618703_0,55.0,50.0,40.0,6,98.8268053991084,238.78515572392675,700.9094169568464,208.4960913567787,0.0,0.0,0.0,0.0,0.0,50.0,5.7805605010659206e-08,0.0001628727293493,3.916121899728003e-05,0.8094030768657993,0.0,0.0,0.0
