road_id,lden_db
26035131_26035070_0,69.21199798583984
26035131_1368366537_0,67.63099670410156
26035256_25618206_0,74.5510025024414
26052730_4894298864_0,59.23099899291992
26052730_25495339_0,60.79399871826172
26052731_26052732_0,75.01300048828125
26052731_26052730_0,65.71800231933594
26052731_25722293_0,76.15699768066406
26052732_26052731_0,75.01300048828125
26052732_746310128_0,75.55599975585938
26052934_25615380_0,73.66899871826172
26053016_9499384374_0,70.78299713134766
26053248_8831834970_0,61.803001403808594
26053248_26053249_0,62.33399963378906
26053249_8831834972_0,66.24800109863281
26053249_8831710981_0,63.09999847412109
26053251_26053249_0,57.417999267578125
26053251_26053252_0,62.92499923706055
26053252_26053540_0,58.00899887084961
26053252_26053928_0,62.262001037597656
26053253_26053251_0,59.73699951171875
26053253_26054495_0,58.4640007019043
26053540_26079777_0,55.375
26053540_26053252_0,58.00899887084961
26053540_26053570_0,59.73199844360352
26053570_1036025279_0,56.2239990234375
26053570_26054495_0,60.64699935913086
26053647_1036025279_0,59.60100173950195
26053928_8831707916_0,65.41300201416016
26053928_26009822_0,63.81900024414063
26053988_8831659639_0,64.7969970703125
26054495_21604549_0,61.5260009765625
26054497_25319261_0,71.90399932861328
26054497_265809740_0,66.37000274658203
26057008_26057009_0,73.31199645996094
26057009_26054497_0,72.74099731445312
26057009_821517829_0,74.28199768066406
26057013_21674901_0,62.01399993896485
26057042_26079690_0,61.09600067138672
26057042_26057043_0,69.4990005493164
26057043_9681597416_0,60.09199905395508
26057055_6162384602_0,73.31099700927734
26057055_2117622744_0,72.96800231933594
26057055_2097815265_0,73.61299896240234
26057061_8865464537_0,70.49600219726562
26057064_26317236_0,71.15299987792969
26057064_7218035845_0,62.5009994506836
26057069_26079652_0,60.99300003051758
26057069_6142285550_0,70.6510009765625
26057083_26057069_0,70.51100158691406
26057084_26057083_0,69.84500122070312
26057084_26079654_0,65.38999938964844
26057085_26317229_0,57.27799987792969
26057085_26057084_0,70.19400024414062
26057106_26316429_0,60.02799987792969
26057106_26057085_0,69.93199920654297
26057109_48830472_0,59.13899993896485
26057109_2672660419_0,58.10499954223633
26058145_26058150_0,60.38600158691406
26058145_26058147_0,60.75299835205078
26058147_26058160_0,60.59299850463867
26058147_8831478254_0,57.17499923706055
26058148_26058147_0,59.48400115966797
26058148_26058159_0,62.34600067138672
26058150_26058165_0,63.55500030517578
26058150_26058148_0,59.7140007019043
26058151_26058153_0,62.2599983215332
26058151_26058150_0,59.3390007019043
26058153_8831416857_0,60.34999847412109
26058153_26058145_0,60.18600082397461
26058158_26058145_0,59.14099884033203
26058158_8831416864_0,62.01900100708008
26058159_663650206_0,65.9219970703125
26058159_26058687_0,67.4749984741211
26058160_26058174_0,60.56700134277344
26058160_26058159_0,59.99300003051758
26058163_8831478256_0,63.69100189208984
26058163_26079757_0,61.53099822998047
26058165_26058168_0,75.36299896240234
26058168_26058151_0,66.93299865722656
26058168_8824715202_0,73.12000274658203
26058174_26058664_0,60.01499938964844
26058174_26058687_0,62.2509994506836
26058651_26058685_0,67.11900329589844
26058651_12506959804_0,73.0790023803711
26058652_26058174_0,58.915000915527344
26058652_8831478256_0,62.61299896240234
26058652_26079757_0,59.01900100708008
26058664_26058685_0,61.63199996948242
26058664_663650234_0,59.18600082397461
26058685_26058652_0,63.95399856567383
26058687_195282_0,67.4739990234375
26058690_21674903_0,74.33499908447266
26058712_26079753_0,64.68499755859375
26058712_21674900_0,61.45700073242188
26058767_195234_0,60.08100128173828
26058768_25451872_0,60.10699844360352
26058768_26058769_0,59.479000091552734
26058769_26058767_0,60.68600082397461
26058769_26058770_0,60.96799850463867
26058770_26058766_0,59.72499847412109
26058770_8824654290_0,63.18899917602539
26058771_26058768_0,60.82500076293945
26058771_26058770_0,60.90399932861328
26058773_26058771_0,63.375
26058773_611630141_0,71.44599914550781
26058917_3208799313_0,70.6240005493164
26058935_26058937_0,64.06199645996094
26058936_8764216683_0,66.36100006103516
26058937_26058936_0,62.93600082397461
26058937_8784777105_0,63.19100189208984
26058994_612951571_0,65.63899993896484
26058995_26058994_0,64.87699890136719
26059099_8764154567_0,60.33000183105469
26059102_2485984756_0,68.177001953125
26059102_25499159_0,60.06399917602539
26059180_195237_0,62.88800048828125
26059180_26059183_0,63.90399932861328
26059183_26059186_0,71.80799865722656
26059183_26059198_0,70.78700256347656
26059185_26059180_0,60.76399993896485
26059185_26059186_0,67.74500274658203
26059186_21604533_0,71.60199737548828
26059186_25153074_0,68.23999786376953
26059198_25153071_0,58.97999954223633
26059219_195235_0,71.44100189208984
26059236_195235_0,60.9109992980957
26059236_25450967_0,48.30099868774414
26059302_195251_0,68.4800033569336
26064143_26064162_0,73.18199920654297
26064162_6262067564_0,73.01499938964844
26079652_26079653_0,61.45000076293945
26079653_26079654_0,60.69100189208984
26079653_26057083_0,60.9370002746582
26079654_2587460577_0,62.68199920654297
26079654_26079655_0,61.44400024414063
26079655_26316513_0,61.869998931884766
26079655_26057085_0,58.935001373291016
26079656_26079652_0,61.06900024414063
26079656_6142285550_0,65.7979965209961
26079689_26079690_0,60.8849983215332
26079689_25634092_0,59.48899841308594
26079690_26079691_0,61.31100082397461
26079690_26079697_0,59.479000091552734
26079691_25306160_0,72.4219970703125
26079697_25452392_0,66.822998046875
26079703_26079704_0,59.68199920654297
26079703_26079707_0,58.59000015258789
26079704_26053647_0,43.97100067138672
26079704_26079706_0,59.82699966430664
26079706_1463826439_0,57.90399932861328
26079707_26053988_0,59.84099960327149
26079753_26053988_0,65.8479995727539
26079753_26079703_0,60.54999923706055
26079754_26058712_0,65.54199981689453
26079755_195252_0,69.50700378417969
26079757_26079755_0,44.70100021362305
26079777_26053540_0,55.375
26079788_34401979_0,68.83300018310547
26079788_26079789_0,60.310001373291016
26079789_25175805_0,59.89300155639648
26079789_26079788_0,60.310001373291016
26079790_25175798_0,62.32099914550781
26079790_26079788_0,59.749000549316406
26079797_25175805_0,60.38600158691406
26084211_26084482_0,64.52200317382812
26084211_26084473_0,64.61599731445312
26084211_26084474_0,62.15700149536133
26084213_3002320972_0,61.5629997253418
26084213_8814402884_0,58.82899856567383
26084213_26084476_0,61.196998596191406
26084253_35964716_0,61.78300094604492
26084253_25452874_0,59.56900024414063
26084253_8814402883_0,71.34400177001953
26084253_26084258_0,70.375
26084258_26084253_0,70.375
26084258_25468301_0,71.73699951171875
26084261_26084264_0,63.01100158691406
26084261_26108002_0,62.58000183105469
26084264_26084261_0,63.01100158691406
26084264_10982790033_0,60.33100128173828
26084472_26084473_0,59.4630012512207
26084472_324281474_0,61.5260009765625
26084473_26084211_0,64.61599731445312
26084473_35496110_0,57.96200180053711
26084473_26084472_0,59.4630012512207
26084474_2429781612_0,62.35100173950195
26084475_567871885_0,58.43600082397461
26084475_26084476_0,57.64799880981445
26084475_26084477_0,57.04899978637695
26084475_567809298_0,59.81399917602539
26084476_26084475_0,57.64799880981445
26084476_26084213_0,61.196998596191406
26084476_26084211_0,60.25699996948242
26084477_4353903012_0,63.96699905395508
26084477_26084482_0,61.34299850463867
26084478_26108006_0,64.95700073242188
26084478_4353903012_0,63.81800079345703
26084478_4353903013_0,63.27799987792969
26084480_26084474_0,58.130001068115234
26084480_26084482_0,57.48799896240234
26084482_26084477_0,61.34299850463867
26084482_26084211_0,64.52200317382812
26084483_567871889_0,61.63899993896485
26084483_26084484_0,59.505001068115234
26084483_567871885_0,57.73899841308594
26084484_26084485_0,60.124000549316406
26084484_26084483_0,59.505001068115234
26084485_26084484_0,60.124000549316406
26084485_26084498_0,60.23199844360352
26084497_26084498_0,61.152000427246094
26084497_21674913_0,70.63999938964844
26084497_653293588_0,70.8239974975586
26084498_3667334139_0,62.45399856567383
26084498_26084497_0,61.152000427246094
26084498_26084485_0,60.23199844360352
26084554_3667334139_0,60.900001525878906
26084596_26084661_0,70.97699737548828
26084596_26084597_0,69.96199798583984
26084597_26084596_0,69.96199798583984
26084597_26120306_0,70.55699920654297
26084598_26084599_0,60.02299880981445
26084599_26084601_0,51.67599868774414
26084600_637043151_0,61.22999954223633
26084600_26084599_0,60.45600128173828
26084601_26084603_0,59.81600189208984
26084603_26084604_0,58.805999755859375
26084603_26084600_0,59.24399948120117
26084604_26084609_0,59.55799865722656
26084604_26084605_0,60.85499954223633
26084605_26084600_0,59.803001403808594
26084606_26084605_0,61.5009994506836
26084608_653293588_0,71.61000061035156
26084608_3446506082_0,71.28900146484375
26084609_3446506083_0,68.68900299072266
26084660_26084661_0,70.71099853515625
26084660_554237881_0,70.08499908447266
26084661_600816158_0,73.4010009765625
26084661_26084660_0,70.71099853515625
26084661_26084596_0,70.97699737548828
26084661_26084601_0,61.60900115966797
26084716_3446506083_0,61.733001708984375
26084717_26084716_0,63.762001037597656
26086114_26086115_0,60.30699920654297
26086114_5504388559_0,64.18000030517578
26086114_5512880808_0,62.15800094604492
26086115_26086114_0,60.30699920654297
26086115_26086120_0,59.26399993896485
26086116_25468066_0,60.01800155639648
26086116_11216988757_0,63.56999969482422
26086116_26086123_0,61.32799911499024
26086117_208769279_0,58.2239990234375
26086117_26086123_0,61.43399810791016
26086117_26086122_0,61.61100006103516
26086117_26086118_0,58.79899978637695
26086118_26086121_0,58.97600173950195
26086118_26086119_0,59.37900161743164
26086118_26086117_0,58.79899978637695
26086119_26086118_0,59.37900161743164
26086119_26086120_0,59.46699905395508
26086120_25468067_0,58.55099868774414
26086120_26086119_0,59.46699905395508
26086120_26086115_0,59.26399993896485
26086121_48833743_0,59.06399917602539
26086121_26086122_0,59.47299957275391
26086122_26086117_0,61.61100006103516
26086122_26086128_0,60.83399963378906
26086123_26086116_0,61.32799911499024
26086123_26086117_0,61.43399810791016
26086124_80311393_0,72.1969985961914
26086124_26079656_0,64.947998046875
26086124_26086126_0,71.5790023803711
26086126_48833748_0,59.95399856567383
26086126_26086124_0,71.5790023803711
26086126_26086127_0,71.22000122070312
26086127_26086126_0,71.22000122070312
26086127_26086128_0,70.49800109863281
26086127_2587460578_0,63.61600112915039
26086128_208769112_0,71.81900024414062
26086128_26086127_0,70.49800109863281
26086128_26086122_0,60.83399963378906
26086128_26086129_0,66.78700256347656
26086129_26086128_0,66.78700256347656
26086129_2587460577_0,65.3479995727539
26086130_208776568_0,58.79199981689453
26086273_1775489087_0,62.58399963378906
26086273_34400269_0,64.90799713134766
26086277_3113108906_0,62.555999755859375
26086277_26086273_0,63.34099960327149
26086277_26033321_0,66.73799896240234
26086284_26086286_0,61.04600143432617
26086286_26086288_0,60.02399826049805
26086286_26086306_0,59.02999877929688
26086288_26086303_0,61.66400146484375
26086288_500434722_0,56.5989990234375
26086303_25175743_0,66.89700317382812
26086306_2628204947_0,61.58399963378906
26086306_26086286_0,59.02999877929688
26086307_26086306_0,58.38600158691406
26106297_959373357_0,59.06600189208984
26106297_1029524866_0,62.78900146484375
26106298_26106297_0,62.20100021362305
26106298_25743299_0,65.8740005493164
26106382_26106405_0,63.70399856567383
26106382_26106384_0,62.4109992980957
26106382_26583882_0,69.56300354003906
26106384_25743294_0,62.119998931884766
26106384_26106387_0,58.3489990234375
26106387_26106397_0,54.345001220703125
26106403_25743299_0,62.41400146484375
26106403_26106297_0,60.04399871826172
26106404_26106403_0,61.98500061035156
26106405_26106404_0,60.31499862670898
26106447_26480144_0,59.26800155639648
26106447_26480120_0,57.8489990234375
26106449_26106447_0,62.38999938964844
26106449_26106488_0,68.49299621582031
26106451_959373467_0,69.98200225830078
26106451_273216489_0,70.05500030517578
26106468_26106473_0,60.21699905395508
26106468_26106447_0,63.9010009765625
26106468_730804047_0,64.54499816894531
26106473_25722214_0,62.10100173950195
26106473_26106475_0,50.87099838256836
26106475_26106481_0,60.45600128173828
26106475_8023947398_0,53.02199935913086
26106481_26106468_0,65.10099792480469
26106486_26106487_0,61.20100021362305
26106487_26106489_0,65.7239990234375
26106488_8023947398_0,63.61600112915039
26106488_26106481_0,63.88199996948242
26106489_26106485_0,61.31100082397461
26106489_26106488_0,66.5780029296875
26106542_26106475_0,61.57600021362305
26106542_26584172_0,59.63600158691406
26108000_25468301_0,72.97000122070312
26108000_25468304_0,74.22100067138672
26108002_26084261_0,62.58000183105469
26108002_10313783746_0,63.51399993896485
26108005_1026456214_0,70.37200164794922
26108005_26084484_0,59.83700180053711
26108005_21674913_0,69.94200134277344
26108006_26084478_0,64.95700073242188
26108006_1026456214_0,67.18599700927734
26108118_26120302_0,71.37100219726562
26108118_26289594_0,72.51399993896484
26108118_8393613661_0,68.63099670410156
26108120_26058151_0,60.632999420166016
26108120_8824715202_0,72.99099731445312
26115841_639533061_0,56.53200149536133
26115841_26108118_0,62.0989990234375
26115841_26115845_0,66.21800231933594
26115841_26120302_0,59.64899826049805
26115845_26115841_0,66.21800231933594
26115845_283325403_0,69.12899780273438
26115845_26115853_0,71.48200225830078
26115853_26289584_0,61.4109992980957
26115853_26115845_0,71.48200225830078
26115853_26115859_0,69.76100158691406
26115853_26289662_0,60.87300109863281
26115859_26289581_0,60.44200134277344
26115859_26115853_0,69.76100158691406
26115859_25452887_0,70.5989990234375
26120299_324281474_0,65.64800262451172
26120299_21674914_0,66.35199737548828
26120302_283325404_0,69.9209976196289
26120302_26108118_0,71.37100219726562
26120302_26115841_0,59.64899826049805
26120302_1445329952_0,60.65700149536133
26120305_5181464005_0,62.40399932861328
26120306_26084597_0,70.55699920654297
26120306_569061956_0,70.94000244140625
26120760_2830801687_0,59.29499816894531
26125366_565375197_0,70.84500122070312
26125366_2026239409_0,70.38999938964844
26131883_25622551_0,59.255001068115234
26131883_21674908_0,60.47800064086914
26131887_13580092503_0,63.87200164794922
26131887_26131888_0,65.21700286865234
26131888_21674907_0,60.51100158691406
26131888_25451862_0,65.7239990234375
26131889_26131890_0,62.84799957275391
26131890_26131888_0,61.72200012207031
26131890_26131887_0,63.15299987792969
26131895_195256_0,74.60299682617188
26132210_26132212_0,59.76399993896485
26132210_26132251_0,63.74399948120117
26132210_984186416_0,63.70899963378906
26132211_984186416_0,59.76599884033203
26132211_25471730_0,62.492000579833984
26132212_26132216_0,58.797000885009766
26132212_26132211_0,57.255001068115234
26132216_26132217_0,59.22700119018555
26132217_6480607194_0,59.387001037597656
26132217_26132220_0,60.23199844360352
26132218_26132219_0,60.64699935913086
26132218_26132256_0,58.95299911499024
26132218_1375459139_0,60.249000549316406
26132218_6480607194_0,61.39099884033203
26132219_26132220_0,58.025001525878906
26132219_8900710318_0,63.875
26132219_26132218_0,60.64699935913086
26132220_26132221_0,59.02299880981445
26132220_11344923672_0,60.63999938964844
26132221_26132211_0,58.76499938964844
26132221_26132216_0,59.18000030517578
26132242_26132221_0,62.09000015258789
26132242_8900710318_0,71.46700286865234
26132243_26132242_0,70.62899780273438
26132243_25471728_0,70.30799865722656
26132246_25624146_0,58.59000015258789
26132246_25624139_0,59.53400039672852
26132246_26132247_0,58.25600051879883
26132247_25624145_0,58.608001708984375
26132251_409269455_0,57.262001037597656
26132251_8149426952_0,64.2040023803711
26132251_26132210_0,63.74399948120117
26132256_26132218_0,58.95299911499024
26132381_8811275884_0,68.49299621582031
26132381_1375459139_0,61.17100143432617
26132617_6360762576_0,59.95100021362305
26132619_1365357449_0,67.69999694824219
26132620_8913425919_0,71.25599670410156
26132620_26132621_0,72.5530014038086
26132621_6480734541_0,69.35399627685547
26132621_4768526930_0,73.00599670410156
26149140_624172886_0,71.26699829101562
26149140_26149146_0,64.66100311279297
26149141_26149140_0,70.93499755859375
26149141_25611366_0,46.44599914550781
26149142_26149160_0,57.48199844360352
26149142_26149157_0,64.5260009765625
26149143_624172874_0,66.3550033569336
26149143_11339589713_0,61.83000183105469
26149144_26149145_0,63.2859992980957
26149144_624172874_0,60.43899917602539
26149145_26149146_0,58.76599884033203
26149145_26149147_0,60.39599990844727
26149146_26149143_0,66.7239990234375
26149147_26149149_0,46.11000061035156
26149147_26149148_0,62.935001373291016
26149148_624172886_0,68.91000366210938
26149149_26470491_0,64.75499725341797
26149149_12587706741_0,60.90900039672852
26149150_26470490_0,57.41400146484375
26149150_26149145_0,57.887001037597656
26149150_26149149_0,58.84799957275391
26149151_26149144_0,58.87200164794922
26149151_26149150_0,59.49300003051758
26149152_26149144_0,69.40299987792969
26149153_26149156_0,59.790000915527344
26149153_26149152_0,68.64099884033203
26149154_26149153_0,67.38700103759766
26149155_26149165_0,59.35699844360352
26149155_26149174_0,58.34299850463867
26149155_26149154_0,67.86100006103516
26149156_26149158_0,65.28700256347656
26149157_26149152_0,59.542999267578125
26149157_26149156_0,65.39099884033203
26149158_26149154_0,59.65399932861328
26149158_26149165_0,65.06500244140625
26149159_26149156_0,60.06100082397461
26149159_26149160_0,69.99299621582031
26149160_26149161_0,69.99299621582031
26149161_26149167_0,68.80699920654297
26149161_26149141_0,72.28299713134766
26149163_864608478_0,69.30999755859375
26149164_7041322633_0,61.98500061035156
26149164_26286696_0,58.49599838256836
26149165_2865000885_0,60.38399887084961
26149165_26149166_0,65.72000122070312
26149166_26149170_0,58.58100128173828
26149166_26149172_0,64.0009994506836
26149167_26149163_0,69.13600158691406
26149170_26149166_0,58.58100128173828
26149170_26149155_0,69.26699829101562
26149171_26149170_0,68.30999755859375
26149171_26149173_0,59.382999420166016
26149172_26155375_0,66.33300018310547
26149172_26149171_0,59.76399993896485
26149173_26149174_0,58.11800003051758
26149173_26149171_0,59.382999420166016
26149174_26149151_0,58.71599960327149
26149174_26149155_0,58.34299850463867
26155366_26155367_0,57.446998596191406
26155366_26155369_0,54.92300033569336
26155367_26155380_0,58.167999267578125
26155367_1383027249_0,59.875
26155368_26155367_0,58.244998931884766
26155368_26155369_0,59.61899948120117
26155369_365086531_0,63.25899887084961
26155370_7644575043_0,66.12300109863281
26155370_26155402_0,62.30799865722656
26155372_26155378_0,58.09400177001953
26155372_26155368_0,58.77099990844727
26155373_26155372_0,59.22100067138672
26155373_365086537_0,64.86000061035156
26155374_26155419_0,64.36100006103516
26155374_26155373_0,64.71900177001953
26155375_26155376_0,62.130001068115234
26155375_26155374_0,62.66400146484375
26155376_26155372_0,57.874000549316406
26155376_26155377_0,60.88899993896485
26155377_26286695_0,60.36199951171875
26155378_26155377_0,58.6879997253418
26155379_26155378_0,61.132999420166016
26155379_26155368_0,60.62699890136719
26155380_26155379_0,58.67399978637695
26155380_26317393_0,58.672000885009766
26155380_325772567_0,59.854000091552734
26155381_868438829_0,63.35499954223633
26155381_26149171_0,67.54900360107422
26155382_26155419_0,59.11899948120117
26155382_26155373_0,60.90599822998047
26155402_26155382_0,58.387001037597656
26155402_26155475_0,62.4630012512207
26155419_4034132513_0,64.2030029296875
26155421_26155382_0,60.16600036621094
26155421_26155423_0,61.86800003051758
26155423_26155424_0,59.50199890136719
26155423_26155514_0,64.19999694824219
26155424_26155381_0,67.53500366210938
26155475_26155484_0,62.47999954223633
26155484_26155498_0,62.73099899291992
26155484_26155540_0,59.94200134277344
26155498_26155421_0,61.18399810791016
26155514_26155528_0,58.69300079345703
26155514_26155423_0,64.19999694824219
26155514_26155538_0,62.055999755859375
26155528_26155541_0,60.14699935913086
26155528_26470078_0,57.51100158691406
26155528_26155514_0,58.69300079345703
26155538_26155514_0,62.055999755859375
26155538_26470389_0,68.62899780273438
26155538_26464320_0,66.53500366210938
26155540_26464323_0,60.64500045776367
26155540_388568803_0,71.302001953125
26155541_26155424_0,59.48600006103516
26155541_26149173_0,58.387001037597656
26235109_26058935_0,66.04299926757812
26235109_25499220_0,65.50299835205078
26286690_26286694_0,59.99100112915039
26286694_251069553_0,60.21699905395508
26286694_26286762_0,62.37200164794922
26286695_26286694_0,64.38899993896484
26286695_26286689_0,59.45199966430664
26286696_26149172_0,55.51499938964844
26286696_26286695_0,59.59299850463867
26286759_3452410723_0,70.447998046875
26286759_251069553_0,59.92499923706055
26286760_25611395_0,70.40599822998047
26286760_52564033_0,70.14700317382812
26286762_1383027258_0,64.83999633789062
26289489_1026456311_0,68.58300018310547
26289489_25452874_0,60.61600112915039
26289489_35413414_0,67.56600189208984
26289580_25452888_0,57.98099899291992
26289580_598174281_0,58.141998291015625
26289580_26289581_0,58.01499938964844
26289581_598174386_0,56.57400131225586
26289581_26289694_0,54.86899948120117
26289581_26115859_0,60.44200134277344
26289581_26289580_0,58.01499938964844
26289584_26115853_0,61.4109992980957
26289584_639533077_0,57.92699813842773
26289584_598174386_0,58.11100006103516
26289590_639533077_0,59.05799865722656
26289590_26289594_0,61.31800079345703
26289590_598174281_0,57.59600067138672
26289593_570764061_0,60.78799819946289
26289593_26289594_0,72.01499938964844
26289593_8814402873_0,71.40399932861328
26289594_26108118_0,72.51399993896484
26289594_26289590_0,61.31800079345703
26289594_26289593_0,72.01499938964844
26289694_26289581_0,54.86899948120117
26289694_25452887_0,60.48400115966797
26289694_25452888_0,59.494998931884766
26290948_26295043_0,61.91899871826172
26291349_376961302_0,72.2300033569336
26291349_376378078_0,68.5250015258789
26294955_1678246930_0,59.027000427246094
26294955_26290948_0,60.02999877929688
26295043_1678246930_0,60.19200134277344
26295043_25468019_0,61.93999862670898
26314979_8434031_0,72.46399688720703
26314979_22156849_0,68.96900177001953
26314979_9249417_0,60.650001525878906
26315034_25618214_0,62.92699813842773
26315034_8838192657_0,71.84600067138672
26316429_26057109_0,62.59099960327149
26316432_26316433_0,59.81700134277344
26316433_26086130_0,58.5880012512207
26316513_26086130_0,57.7599983215332
26316513_26316429_0,60.810001373291016
26317207_26125366_0,58.553001403808594
26317207_26317209_0,57.70399856567383
26317209_26317228_0,61.34199905395508
26317209_26317207_0,57.70399856567383
26317212_26317242_0,71.13899993896484
26317212_26317248_0,70.28800201416016
26317212_26317209_0,61.13600158691406
26317214_7942186731_0,68.24299621582031
26317228_26317229_0,70.6520004272461
26317229_26317214_0,67.91200256347656
26317229_26317207_0,60.03300094604492
26317229_26317233_0,72.52799987792969
26317233_26057084_0,65.31500244140625
26317233_25611760_0,73.68299865722656
26317234_13646965055_0,72.45500183105469
26317234_26057106_0,62.18000030517578
26317234_26317228_0,71.26000213623047
26317235_25611760_0,71.5989990234375
26317236_26057069_0,61.5620002746582
26317236_26317235_0,69.9749984741211
26317242_459797864_0,60.02099990844727
26317242_25611428_0,70.81999969482422
26317242_26317212_0,71.13899993896484
26317246_1682387619_0,56.42300033569336
26317246_26317248_0,58.82099914550781
26317248_565375197_0,70.44300079345703
26317248_26317212_0,70.28800201416016
26317254_25611428_0,59.1609992980957
26317257_1368674799_0,58.03200149536133
26317293_13045357050_0,65.16300201416016
26317293_25303841_0,44.2859992980957
26317310_26317313_0,58.90999984741211
26317310_26317315_0,43.02799987792969
26317310_25611411_0,62.345001220703125
26317311_26317313_0,56.57500076293945
26317312_26317313_0,58.48400115966797
26317313_26317310_0,58.90999984741211
26317313_26317312_0,58.48400115966797
26317313_26317311_0,56.57500076293945
26317315_26317310_0,43.02799987792969
26317318_25611409_0,57.54999923706055
26317341_2864952654_0,55.44200134277344
26317345_25611404_0,58.85699844360352
26317392_2864952654_0,58.40999984741211
26317392_25611408_0,71.5770034790039
26317393_26155380_0,58.672000885009766
26336370_26336371_0,60.97700119018555
26336370_26336375_0,59.35499954223633
26336371_26336379_0,65.7750015258789
26336371_26336370_0,60.97700119018555
26336372_26336371_0,67.71499633789062
26336372_26336373_0,66.9540023803711
26336373_26336372_0,66.9540023803711
26336375_26336526_0,59.44599914550781
26336376_26336370_0,59.66699981689453
26336376_26336375_0,59.84700012207031
26336379_6900796839_0,68.94300079345703
26336379_26336376_0,60.99100112915039
26336526_26336376_0,52.56399917602539
26336526_26723896_0,59.060001373291016
26336566_26336372_0,65.41200256347656
26336566_27504186_0,74.6760025024414
26336843_26336844_0,59.52899932861328
26336844_26336843_0,59.52899932861328
26336844_26336847_0,50.00699996948242
26336844_26336845_0,59.28499984741211
26336845_26336844_0,59.28499984741211
26336847_26336854_0,50.229000091552734
26336847_26336844_0,50.00699996948242
26336854_26336919_0,61.98899841308594
26336854_2260904703_0,69.74600219726562
26336918_22146035_0,80.21800231933594
26336919_26336918_0,79.23799896240234
26336919_26336921_0,73.46900177001953
26336921_2260904703_0,73.10299682617188
26336921_26336919_0,73.46900177001953
26340341_3305876674_0,77.51000213623047
26340341_1126341696_0,78.56999969482422
26463665_26470098_0,58.5009994506836
26463665_624172842_0,70.697998046875
26463665_26463666_0,72.19200134277344
26463666_26464258_0,62.28200149536133
26463666_26463665_0,72.19200134277344
26463666_26463669_0,72.5790023803711
26463667_26470389_0,71.59200286865234
26463667_26464320_0,66.23400115966797
26463667_11432105605_0,72.53299713134766
26463669_26464261_0,63.45000076293945
26463669_26463666_0,72.5790023803711
26463669_11432105605_0,69.93299865722656
26464252_365117223_0,64.26899719238281
26464252_26464271_0,63.90800094604492
26464252_365117230_0,64.07599639892578
26464253_26464299_0,63.3120002746582
26464253_26464260_0,58.512001037597656
26464254_26464253_0,63.150001525878906
26464254_26464259_0,59.55400085449219
26464255_26464254_0,63.64699935913086
26464255_26464256_0,60.0629997253418
26464255_25610709_0,65.70999908447266
26464256_25611037_0,61.27099990844727
26464256_26464255_0,60.0629997253418
26464256_48808296_0,59.29399871826172
26464257_26464258_0,58.321998596191406
26464257_48808296_0,57.9370002746582
26464257_624172842_0,64.89800262451172
26464258_26463666_0,62.28200149536133
26464258_26464259_0,58.92900085449219
26464258_26464261_0,59.617000579833984
26464259_26464258_0,58.92900085449219
26464259_26464256_0,58.70199966430664
26464259_26464254_0,59.55400085449219
26464260_26464261_0,57.80099868774414
26464260_26464253_0,58.512001037597656
26464260_26464259_0,58.66600036621094
26464261_26464265_0,59.98400115966797
26464261_26463669_0,63.45000076293945
26464261_26464260_0,57.80099868774414
26464265_26464315_0,62.053001403808594
26464265_26464269_0,58.512001037597656
26464269_26464299_0,58.17599868774414
26464269_26464260_0,58.68600082397461
26464269_26464265_0,58.512001037597656
26464270_26464316_0,61.979000091552734
26464270_26464271_0,60.06499862670898
26464270_26464313_0,59.61399841308594
26464270_26464269_0,59.54999923706055
26464271_26464270_0,60.06499862670898
26464271_26464252_0,63.90800094604492
26464271_26464312_0,58.0620002746582
26464299_26464252_0,63.15599822998047
26464299_26464269_0,58.17599868774414
26464311_26464312_0,60.49100112915039
26464312_26464313_0,59.435001373291016
26464312_26464271_0,58.0620002746582
26464313_28973822_0,60.141998291015625
26464314_26464316_0,58.80799865722656
26464314_26464322_0,59.22299957275391
26464314_28973822_0,59.928001403808594
26464315_26464316_0,61.821998596191406
26464315_26464320_0,63.9379997253418
26464316_26464315_0,61.821998596191406
26464316_26464270_0,61.979000091552734
26464319_29003880_0,61.17599868774414
26464319_26464323_0,61.19400024414063
26464319_388568803_0,61.75199890136719
26464319_26464321_0,61.834999084472656
26464320_26464319_0,60.1349983215332
26464320_26464315_0,63.9379997253418
26464320_26155538_0,66.53500366210938
26464321_29003880_0,61.46200180053711
26464321_26464319_0,61.834999084472656
26464321_26464322_0,58.07600021362305
26464322_29003879_0,60.108001708984375
26464322_26464321_0,58.07600021362305
26464322_26464314_0,59.22299957275391
26464323_325213175_0,60.92100143432617
26470078_52561455_0,58.67900085449219
26470078_26155528_0,57.51100158691406
26470078_26470082_0,58.31900024414063
26470080_26470085_0,59.35599899291992
26470080_26470082_0,57.2140007019043
26470080_26470091_0,58.40599822998047
26470082_26470088_0,58.150001525878906
26470082_26470080_0,57.2140007019043
26470082_26470078_0,58.31900024414063
26470085_26470086_0,58.91600036621094
26470085_25611153_0,58.22299957275391
26470085_26470080_0,59.35599899291992
26470086_26470085_0,58.91600036621094
26470086_26470087_0,60.26300048828125
26470087_25611156_0,60.762001037597656
26470088_26470082_0,58.150001525878906
26470088_26470091_0,57.619998931884766
26470088_26470089_0,53.54399871826172
26470089_26470090_0,59.012001037597656
26470089_26470092_0,53.625
26470089_26470088_0,53.54399871826172
