signal_id,latitude,longitude,google_earth_url,verified,actual_type,notes
235,41.3849587,2.1666769,"https://earth.google.com/web/@41.3849587,2.1666769,100a,500d,35y,0h,0t,0r",,,
236,41.4030387,2.1492855,"https://earth.google.com/web/@41.4030387,2.1492855,100a,500d,35y,0h,0t,0r",,,
237,41.403174,2.1476205,"https://earth.google.com/web/@41.403174,2.1476205,100a,500d,35y,0h,0t,0r",,,
238,41.4494508,2.1886478,"https://earth.google.com/web/@41.4494508,2.1886478,100a,500d,35y,0h,0t,0r",,,
239,41.3883555,2.1726538,"https://earth.google.com/web/@41.3883555,2.1726538,100a,500d,35y,0h,0t,0r",,,
240,41.3885804,2.1726442,"https://earth.google.com/web/@41.3885804,2.1726442,100a,500d,35y,0h,0t,0r",,,
241,41.4397913,2.1631607,"https://earth.google.com/web/@41.4397913,2.1631607,100a,500d,35y,0h,0t,0r",,,
242,41.4406169,2.1629926,"https://earth.google.com/web/@41.4406169,2.1629926,100a,500d,35y,0h,0t,0r",,,
243,41.4413366,2.1654658,"https://earth.google.com/web/@41.4413366,2.1654658,100a,500d,35y,0h,0t,0r",,,
244,41.4413822,2.1654368,"https://earth.google.com/web/@41.4413822,2.1654368,100a,500d,35y,0h,0t,0r",,,
245,41.4414734,2.1665961,"https://earth.google.com/web/@41.4414734,2.1665961,100a,500d,35y,0h,0t,0r",,,
246,41.4416605,2.1665658,"https://earth.google.com/web/@41.4416605,2.1665658,100a,500d,35y,0h,0t,0r",,,
247,41.4422236,2.1689921,"https://earth.google.com/web/@41.4422236,2.1689921,100a,500d,35y,0h,0t,0r",,,
248,41.4425287,2.1696718,"https://earth.google.com/web/@41.4425287,2.1696718,100a,500d,35y,0h,0t,0r",,,
249,41.4425352,2.16992,"https://earth.google.com/web/@41.4425352,2.16992,100a,500d,35y,0h,0t,0r",,,
250,41.4427773,2.1703218,"https://earth.google.com/web/@41.4427773,2.1703218,100a,500d,35y,0h,0t,0r",,,
251,41.4429277,2.17037,"https://earth.google.com/web/@41.4429277,2.17037,100a,500d,35y,0h,0t,0r",,,
252,41.443054,2.1702863,"https://earth.google.com/web/@41.443054,2.1702863,100a,500d,35y,0h,0t,0r",,,
253,41.4432163,2.1704001,"https://earth.google.com/web/@41.4432163,2.1704001,100a,500d,35y,0h,0t,0r",,,
254,41.4432499,2.1715696,"https://earth.google.com/web/@41.4432499,2.1715696,100a,500d,35y,0h,0t,0r",,,
255,41.4434472,2.1716693,"https://earth.google.com/web/@41.4434472,2.1716693,100a,500d,35y,0h,0t,0r",,,
256,41.443587,2.1715786,"https://earth.google.com/web/@41.443587,2.1715786,100a,500d,35y,0h,0t,0r",,,
257,41.4437156,2.171678,"https://earth.google.com/web/@41.4437156,2.171678,100a,500d,35y,0h,0t,0r",,,
258,41.4453173,2.1768836,"https://earth.google.com/web/@41.4453173,2.1768836,100a,500d,35y,0h,0t,0r",,,
259,41.4454962,2.1767867,"https://earth.google.com/web/@41.4454962,2.1767867,100a,500d,35y,0h,0t,0r",,,
260,41.4462989,2.1800152,"https://earth.google.com/web/@41.4462989,2.1800152,100a,500d,35y,0h,0t,0r",,,
261,41.4463625,2.1800717,"https://earth.google.com/web/@41.4463625,2.1800717,100a,500d,35y,0h,0t,0r",,,
262,41.4464274,2.180092,"https://earth.google.com/web/@41.4464274,2.180092,100a,500d,35y,0h,0t,0r",,,
263,41.4028311,2.1745431,"https://earth.google.com/web/@41.4028311,2.1745431,100a,500d,35y,0h,0t,0r",,,
264,41.4046573,2.174728,"https://earth.google.com/web/@41.4046573,2.174728,100a,500d,35y,0h,0t,0r",,,
265,41.3980137,2.1280282,"https://earth.google.com/web/@41.3980137,2.1280282,100a,500d,35y,0h,0t,0r",,,
266,41.3984954,2.125535,"https://earth.google.com/web/@41.3984954,2.125535,100a,500d,35y,0h,0t,0r",,,
267,41.3985319,2.1256639,"https://earth.google.com/web/@41.3985319,2.1256639,100a,500d,35y,0h,0t,0r",,,
268,41.3863643,2.1574999,"https://earth.google.com/web/@41.3863643,2.1574999,100a,500d,35y,0h,0t,0r",,,
269,41.386671,2.1575625,"https://earth.google.com/web/@41.386671,2.1575625,100a,500d,35y,0h,0t,0r",,,
270,41.3857345,2.1670994,"https://earth.google.com/web/@41.3857345,2.1670994,100a,500d,35y,0h,0t,0r",,,
271,41.3859239,2.1671686,"https://earth.google.com/web/@41.3859239,2.1671686,100a,500d,35y,0h,0t,0r",,,
272,41.3860142,2.1645053,"https://earth.google.com/web/@41.3860142,2.1645053,100a,500d,35y,0h,0t,0r",,,
273,41.3860593,2.1649902,"https://earth.google.com/web/@41.3860593,2.1649902,100a,500d,35y,0h,0t,0r",,,
274,41.3750384,2.1496736,"https://earth.google.com/web/@41.3750384,2.1496736,100a,500d,35y,0h,0t,0r",,,
275,41.3751106,2.1485451,"https://earth.google.com/web/@41.3751106,2.1485451,100a,500d,35y,0h,0t,0r",,,
276,41.3894756,2.1686391,"https://earth.google.com/web/@41.3894756,2.1686391,100a,500d,35y,0h,0t,0r",,,
277,41.4057029,2.1198505,"https://earth.google.com/web/@41.4057029,2.1198505,100a,500d,35y,0h,0t,0r",,,
278,41.3643055,2.1350983,"https://earth.google.com/web/@41.3643055,2.1350983,100a,500d,35y,0h,0t,0r",,,
279,41.4183186,2.1573781,"https://earth.google.com/web/@41.4183186,2.1573781,100a,500d,35y,0h,0t,0r",,,
280,41.4309378,2.1640943,"https://earth.google.com/web/@41.4309378,2.1640943,100a,500d,35y,0h,0t,0r",,,
281,41.403457,2.1936423,"https://earth.google.com/web/@41.403457,2.1936423,100a,500d,35y,0h,0t,0r",,,
282,41.4065232,2.1917734,"https://earth.google.com/web/@41.4065232,2.1917734,100a,500d,35y,0h,0t,0r",,,
283,41.3890307,2.1725643,"https://earth.google.com/web/@41.3890307,2.1725643,100a,500d,35y,0h,0t,0r",,,
284,41.3898755,2.1736576,"https://earth.google.com/web/@41.3898755,2.1736576,100a,500d,35y,0h,0t,0r",,,
285,41.3912125,2.173177,"https://earth.google.com/web/@41.3912125,2.173177,100a,500d,35y,0h,0t,0r",,,
286,41.3915864,2.1731859,"https://earth.google.com/web/@41.3915864,2.1731859,100a,500d,35y,0h,0t,0r",,,
287,41.3907461,2.174826,"https://earth.google.com/web/@41.3907461,2.174826,100a,500d,35y,0h,0t,0r",,,
288,41.3912016,2.1759436,"https://earth.google.com/web/@41.3912016,2.1759436,100a,500d,35y,0h,0t,0r",,,
289,41.3911675,2.1759021,"https://earth.google.com/web/@41.3911675,2.1759021,100a,500d,35y,0h,0t,0r",,,
290,41.3915689,2.1759469,"https://earth.google.com/web/@41.3915689,2.1759469,100a,500d,35y,0h,0t,0r",,,
291,41.3920502,2.1743265,"https://earth.google.com/web/@41.3920502,2.1743265,100a,500d,35y,0h,0t,0r",,,
292,41.3920831,2.1747737,"https://earth.google.com/web/@41.3920831,2.1747737,100a,500d,35y,0h,0t,0r",,,
293,41.3929163,2.1754682,"https://earth.google.com/web/@41.3929163,2.1754682,100a,500d,35y,0h,0t,0r",,,
294,41.3932755,2.1754483,"https://earth.google.com/web/@41.3932755,2.1754483,100a,500d,35y,0h,0t,0r",,,
295,41.3924208,2.1770697,"https://earth.google.com/web/@41.3924208,2.1770697,100a,500d,35y,0h,0t,0r",,,
296,41.3924275,2.1765585,"https://earth.google.com/web/@41.3924275,2.1765585,100a,500d,35y,0h,0t,0r",,,
297,41.3915731,2.1776812,"https://earth.google.com/web/@41.3915731,2.1776812,100a,500d,35y,0h,0t,0r",,,
298,41.3915685,2.1781732,"https://earth.google.com/web/@41.3915685,2.1781732,100a,500d,35y,0h,0t,0r",,,
299,41.390091,2.1751126,"https://earth.google.com/web/@41.390091,2.1751126,100a,500d,35y,0h,0t,0r",,,
300,41.3907155,2.1803039,"https://earth.google.com/web/@41.3907155,2.1803039,100a,500d,35y,0h,0t,0r",,,
301,41.3900192,2.1812356,"https://earth.google.com/web/@41.3900192,2.1812356,100a,500d,35y,0h,0t,0r",,,
302,41.3895524,2.1818581,"https://earth.google.com/web/@41.3895524,2.1818581,100a,500d,35y,0h,0t,0r",,,
303,41.3891295,2.1824072,"https://earth.google.com/web/@41.3891295,2.1824072,100a,500d,35y,0h,0t,0r",,,
304,41.3883339,2.1822161,"https://earth.google.com/web/@41.3883339,2.1822161,100a,500d,35y,0h,0t,0r",,,
305,41.3886142,2.1827939,"https://earth.google.com/web/@41.3886142,2.1827939,100a,500d,35y,0h,0t,0r",,,
306,41.3869793,2.1820074,"https://earth.google.com/web/@41.3869793,2.1820074,100a,500d,35y,0h,0t,0r",,,
307,41.3885455,2.183019,"https://earth.google.com/web/@41.3885455,2.183019,100a,500d,35y,0h,0t,0r",,,
308,41.3887652,2.1831513,"https://earth.google.com/web/@41.3887652,2.1831513,100a,500d,35y,0h,0t,0r",,,
309,41.3890734,2.1837245,"https://earth.google.com/web/@41.3890734,2.1837245,100a,500d,35y,0h,0t,0r",,,
310,41.3907516,2.1817847,"https://earth.google.com/web/@41.3907516,2.1817847,100a,500d,35y,0h,0t,0r",,,
311,41.3909532,2.1817497,"https://earth.google.com/web/@41.3909532,2.1817497,100a,500d,35y,0h,0t,0r",,,
312,41.3915034,2.1804348,"https://earth.google.com/web/@41.3915034,2.1804348,100a,500d,35y,0h,0t,0r",,,
313,41.3923984,2.179288,"https://earth.google.com/web/@41.3923984,2.179288,100a,500d,35y,0h,0t,0r",,,
314,41.3921338,2.1792816,"https://earth.google.com/web/@41.3921338,2.1792816,100a,500d,35y,0h,0t,0r",,,
315,41.3923342,2.1788468,"https://earth.google.com/web/@41.3923342,2.1788468,100a,500d,35y,0h,0t,0r",,,
316,41.393254,2.1781594,"https://earth.google.com/web/@41.393254,2.1781594,100a,500d,35y,0h,0t,0r",,,
317,41.392982,2.1781585,"https://earth.google.com/web/@41.392982,2.1781585,100a,500d,35y,0h,0t,0r",,,
318,41.3931911,2.1777071,"https://earth.google.com/web/@41.3931911,2.1777071,100a,500d,35y,0h,0t,0r",,,
319,41.3937796,2.1765962,"https://earth.google.com/web/@41.3937796,2.1765962,100a,500d,35y,0h,0t,0r",,,
320,41.3940335,2.176597,"https://earth.google.com/web/@41.3940335,2.176597,100a,500d,35y,0h,0t,0r",,,
321,41.3946198,2.1777111,"https://earth.google.com/web/@41.3946198,2.1777111,100a,500d,35y,0h,0t,0r",,,
322,41.3946009,2.1781815,"https://earth.google.com/web/@41.3946009,2.1781815,100a,500d,35y,0h,0t,0r",,,
323,41.3941475,2.1793366,"https://earth.google.com/web/@41.3941475,2.1793366,100a,500d,35y,0h,0t,0r",,,
324,41.3937497,2.1793069,"https://earth.google.com/web/@41.3937497,2.1793069,100a,500d,35y,0h,0t,0r",,,
325,41.3928979,2.1804269,"https://earth.google.com/web/@41.3928979,2.1804269,100a,500d,35y,0h,0t,0r",,,
326,41.3958091,2.1787997,"https://earth.google.com/web/@41.3958091,2.1787997,100a,500d,35y,0h,0t,0r",,,
327,41.3954656,2.1788297,"https://earth.google.com/web/@41.3954656,2.1788297,100a,500d,35y,0h,0t,0r",,,
328,41.3949639,2.1799342,"https://earth.google.com/web/@41.3949639,2.1799342,100a,500d,35y,0h,0t,0r",,,
329,41.3963014,2.1799763,"https://earth.google.com/web/@41.3963014,2.1799763,100a,500d,35y,0h,0t,0r",,,
330,41.3971733,2.1810701,"https://earth.google.com/web/@41.3971733,2.1810701,100a,500d,35y,0h,0t,0r",,,
331,41.3980507,2.1826571,"https://earth.google.com/web/@41.3980507,2.1826571,100a,500d,35y,0h,0t,0r",,,
332,41.3983425,2.1822735,"https://earth.google.com/web/@41.3983425,2.1822735,100a,500d,35y,0h,0t,0r",,,
333,41.3985486,2.1801049,"https://earth.google.com/web/@41.3985486,2.1801049,100a,500d,35y,0h,0t,0r",,,
334,41.4002796,2.1774646,"https://earth.google.com/web/@41.4002796,2.1774646,100a,500d,35y,0h,0t,0r",,,
335,41.3998977,2.17743,"https://earth.google.com/web/@41.3998977,2.17743,100a,500d,35y,0h,0t,0r",,,
336,41.3998735,2.1774824,"https://earth.google.com/web/@41.3998735,2.1774824,100a,500d,35y,0h,0t,0r",,,
337,41.4001918,2.1779227,"https://earth.google.com/web/@41.4001918,2.1779227,100a,500d,35y,0h,0t,0r",,,
338,41.4002299,2.1778636,"https://earth.google.com/web/@41.4002299,2.1778636,100a,500d,35y,0h,0t,0r",,,
339,41.3982043,2.1779664,"https://earth.google.com/web/@41.3982043,2.1779664,100a,500d,35y,0h,0t,0r",,,
340,41.3981715,2.1779198,"https://earth.google.com/web/@41.3981715,2.1779198,100a,500d,35y,0h,0t,0r",,,
341,41.3985342,2.1779377,"https://earth.google.com/web/@41.3985342,2.1779377,100a,500d,35y,0h,0t,0r",,,
342,41.3990605,2.1768378,"https://earth.google.com/web/@41.3990605,2.1768378,100a,500d,35y,0h,0t,0r",,,
343,41.3990245,2.1767884,"https://earth.google.com/web/@41.3990245,2.1767884,100a,500d,35y,0h,0t,0r",,,
344,41.3990364,2.1763523,"https://earth.google.com/web/@41.3990364,2.1763523,100a,500d,35y,0h,0t,0r",,,
345,41.3990609,2.1763059,"https://earth.google.com/web/@41.3990609,2.1763059,100a,500d,35y,0h,0t,0r",,,
346,41.3993836,2.1764119,"https://earth.google.com/web/@41.3993836,2.1764119,100a,500d,35y,0h,0t,0r",,,
347,41.3993443,2.1763642,"https://earth.google.com/web/@41.3993443,2.1763642,100a,500d,35y,0h,0t,0r",,,
348,41.3993829,2.1767364,"https://earth.google.com/web/@41.3993829,2.1767364,100a,500d,35y,0h,0t,0r",,,
349,41.3993559,2.1767894,"https://earth.google.com/web/@41.3993559,2.1767894,100a,500d,35y,0h,0t,0r",,,
350,41.400161,2.1752809,"https://earth.google.com/web/@41.400161,2.1752809,100a,500d,35y,0h,0t,0r",,,
351,41.3999739,2.1755362,"https://earth.google.com/web/@41.3999739,2.1755362,100a,500d,35y,0h,0t,0r",,,
352,41.398579,2.1751643,"https://earth.google.com/web/@41.398579,2.1751643,100a,500d,35y,0h,0t,0r",,,
353,41.3982097,2.1751687,"https://earth.google.com/web/@41.3982097,2.1751687,100a,500d,35y,0h,0t,0r",,,
354,41.3981785,2.1752046,"https://earth.google.com/web/@41.3981785,2.1752046,100a,500d,35y,0h,0t,0r",,,
355,41.3982542,2.1755984,"https://earth.google.com/web/@41.3982542,2.1755984,100a,500d,35y,0h,0t,0r",,,
356,41.3964979,2.1756765,"https://earth.google.com/web/@41.3964979,2.1756765,100a,500d,35y,0h,0t,0r",,,
357,41.3968381,2.175668,"https://earth.google.com/web/@41.3968381,2.175668,100a,500d,35y,0h,0t,0r",,,
358,41.39736,2.1745335,"https://earth.google.com/web/@41.39736,2.1745335,100a,500d,35y,0h,0t,0r",,,
359,41.3973035,2.1740433,"https://earth.google.com/web/@41.3973035,2.1740433,100a,500d,35y,0h,0t,0r",,,
360,41.3973384,2.1740085,"https://earth.google.com/web/@41.3973384,2.1740085,100a,500d,35y,0h,0t,0r",,,
361,41.3976765,2.1744615,"https://earth.google.com/web/@41.3976765,2.1744615,100a,500d,35y,0h,0t,0r",,,
362,41.3976498,2.1745174,"https://earth.google.com/web/@41.3976498,2.1745174,100a,500d,35y,0h,0t,0r",,,
363,41.3982035,2.1734244,"https://earth.google.com/web/@41.3982035,2.1734244,100a,500d,35y,0h,0t,0r",,,
364,41.3991122,2.1722343,"https://earth.google.com/web/@41.3991122,2.1722343,100a,500d,35y,0h,0t,0r",,,
365,41.3991062,2.1718556,"https://earth.google.com/web/@41.3991062,2.1718556,100a,500d,35y,0h,0t,0r",,,
366,41.3993733,2.1718772,"https://earth.google.com/web/@41.3993733,2.1718772,100a,500d,35y,0h,0t,0r",,,
367,41.3985031,2.1685148,"https://earth.google.com/web/@41.3985031,2.1685148,100a,500d,35y,0h,0t,0r",,,
368,41.3984865,2.1687425,"https://earth.google.com/web/@41.3984865,2.1687425,100a,500d,35y,0h,0t,0r",,,
369,41.3977787,2.1695219,"https://earth.google.com/web/@41.3977787,2.1695219,100a,500d,35y,0h,0t,0r",,,
370,41.3973587,2.1695228,"https://earth.google.com/web/@41.3973587,2.1695228,100a,500d,35y,0h,0t,0r",,,
371,41.3974306,2.1699734,"https://earth.google.com/web/@41.3974306,2.1699734,100a,500d,35y,0h,0t,0r",,,
372,41.3969256,2.1706441,"https://earth.google.com/web/@41.3969256,2.1706441,100a,500d,35y,0h,0t,0r",,,
373,41.3968731,2.1711297,"https://earth.google.com/web/@41.3968731,2.1711297,100a,500d,35y,0h,0t,0r",,,
374,41.3960561,2.1717915,"https://earth.google.com/web/@41.3960561,2.1717915,100a,500d,35y,0h,0t,0r",,,
375,41.3951652,2.1729748,"https://earth.google.com/web/@41.3951652,2.1729748,100a,500d,35y,0h,0t,0r",,,
376,41.3951514,2.1733675,"https://earth.google.com/web/@41.3951514,2.1733675,100a,500d,35y,0h,0t,0r",,,
377,41.3965035,2.1683788,"https://earth.google.com/web/@41.3965035,2.1683788,100a,500d,35y,0h,0t,0r",,,
378,41.3977499,2.1677623,"https://earth.google.com/web/@41.3977499,2.1677623,100a,500d,35y,0h,0t,0r",,,
379,41.3976781,2.1650489,"https://earth.google.com/web/@41.3976781,2.1650489,100a,500d,35y,0h,0t,0r",,,
380,41.3969078,2.1661239,"https://earth.google.com/web/@41.3969078,2.1661239,100a,500d,35y,0h,0t,0r",,,
381,41.3968932,2.1666291,"https://earth.google.com/web/@41.3968932,2.1666291,100a,500d,35y,0h,0t,0r",,,
382,41.3960436,2.1672943,"https://earth.google.com/web/@41.3960436,2.1672943,100a,500d,35y,0h,0t,0r",,,
383,41.395652,2.1672613,"https://earth.google.com/web/@41.395652,2.1672613,100a,500d,35y,0h,0t,0r",,,
384,41.3959747,2.1676997,"https://earth.google.com/web/@41.3959747,2.1676997,100a,500d,35y,0h,0t,0r",,,
385,41.3957181,2.1677004,"https://earth.google.com/web/@41.3957181,2.1677004,100a,500d,35y,0h,0t,0r",,,
386,41.3943345,2.169515,"https://earth.google.com/web/@41.3943345,2.169515,100a,500d,35y,0h,0t,0r",,,
387,41.3934463,2.1706838,"https://earth.google.com/web/@41.3934463,2.1706838,100a,500d,35y,0h,0t,0r",,,
388,41.3934579,2.1711052,"https://earth.google.com/web/@41.3934579,2.1711052,100a,500d,35y,0h,0t,0r",,,
389,41.3931173,2.1688798,"https://earth.google.com/web/@41.3931173,2.1688798,100a,500d,35y,0h,0t,0r",,,
390,41.3948226,2.1661472,"https://earth.google.com/web/@41.3948226,2.1661472,100a,500d,35y,0h,0t,0r",,,
391,41.394819,2.1666267,"https://earth.google.com/web/@41.394819,2.1666267,100a,500d,35y,0h,0t,0r",,,
392,41.3956895,2.1654796,"https://earth.google.com/web/@41.3956895,2.1654796,100a,500d,35y,0h,0t,0r",,,
393,41.3960367,2.1654811,"https://earth.google.com/web/@41.3960367,2.1654811,100a,500d,35y,0h,0t,0r",,,
394,41.3965226,2.1643806,"https://earth.google.com/web/@41.3965226,2.1643806,100a,500d,35y,0h,0t,0r",,,
395,41.3968859,2.1644002,"https://earth.google.com/web/@41.3968859,2.1644002,100a,500d,35y,0h,0t,0r",,,
396,41.3969279,2.1643398,"https://earth.google.com/web/@41.3969279,2.1643398,100a,500d,35y,0h,0t,0r",,,
397,41.3965859,2.1640036,"https://earth.google.com/web/@41.3965859,2.1640036,100a,500d,35y,0h,0t,0r",,,
398,41.3972404,2.1634308,"https://earth.google.com/web/@41.3972404,2.1634308,100a,500d,35y,0h,0t,0r",,,
399,41.3976995,2.1633885,"https://earth.google.com/web/@41.3976995,2.1633885,100a,500d,35y,0h,0t,0r",,,
400,41.3972668,2.1631426,"https://earth.google.com/web/@41.3972668,2.1631426,100a,500d,35y,0h,0t,0r",,,
401,41.3967766,2.1617692,"https://earth.google.com/web/@41.3967766,2.1617692,100a,500d,35y,0h,0t,0r",,,
402,41.396644,2.1617456,"https://earth.google.com/web/@41.396644,2.1617456,100a,500d,35y,0h,0t,0r",,,
403,41.3968442,2.1614734,"https://earth.google.com/web/@41.3968442,2.1614734,100a,500d,35y,0h,0t,0r",,,
404,41.3972013,2.1614407,"https://earth.google.com/web/@41.3972013,2.1614407,100a,500d,35y,0h,0t,0r",,,
405,41.397553,2.1634466,"https://earth.google.com/web/@41.397553,2.1634466,100a,500d,35y,0h,0t,0r",,,
406,41.3960414,2.1632761,"https://earth.google.com/web/@41.3960414,2.1632761,100a,500d,35y,0h,0t,0r",,,
407,41.3951986,2.164361,"https://earth.google.com/web/@41.3951986,2.164361,100a,500d,35y,0h,0t,0r",,,
408,41.3943343,2.1649952,"https://earth.google.com/web/@41.3943343,2.1649952,100a,500d,35y,0h,0t,0r",,,
409,41.3939507,2.1649623,"https://earth.google.com/web/@41.3939507,2.1649623,100a,500d,35y,0h,0t,0r",,,
410,41.3899137,2.184676,"https://earth.google.com/web/@41.3899137,2.184676,100a,500d,35y,0h,0t,0r",,,
411,41.3916505,2.1843296,"https://earth.google.com/web/@41.3916505,2.1843296,100a,500d,35y,0h,0t,0r",,,
412,41.391323,2.184761,"https://earth.google.com/web/@41.391323,2.184761,100a,500d,35y,0h,0t,0r",,,
413,41.392122,2.1859664,"https://earth.google.com/web/@41.392122,2.1859664,100a,500d,35y,0h,0t,0r",,,
414,41.3943194,2.1870351,"https://earth.google.com/web/@41.3943194,2.1870351,100a,500d,35y,0h,0t,0r",,,
415,41.4113074,2.157629,"https://earth.google.com/web/@41.4113074,2.157629,100a,500d,35y,0h,0t,0r",,,
416,41.3979531,2.1328691,"https://earth.google.com/web/@41.3979531,2.1328691,100a,500d,35y,0h,0t,0r",,,
417,41.400534,2.1747916,"https://earth.google.com/web/@41.400534,2.1747916,100a,500d,35y,0h,0t,0r",,,
418,41.4015858,2.1802176,"https://earth.google.com/web/@41.4015858,2.1802176,100a,500d,35y,0h,0t,0r",,,
419,41.4033664,2.1820039,"https://earth.google.com/web/@41.4033664,2.1820039,100a,500d,35y,0h,0t,0r",,,
420,41.4062892,2.1830087,"https://earth.google.com/web/@41.4062892,2.1830087,100a,500d,35y,0h,0t,0r",,,
421,41.4070674,2.1819917,"https://earth.google.com/web/@41.4070674,2.1819917,100a,500d,35y,0h,0t,0r",,,
422,41.4067259,2.1820375,"https://earth.google.com/web/@41.4067259,2.1820375,100a,500d,35y,0h,0t,0r",,,
423,41.4058373,2.18138,"https://earth.google.com/web/@41.4058373,2.18138,100a,500d,35y,0h,0t,0r",,,
424,41.4065323,2.1793059,"https://earth.google.com/web/@41.4065323,2.1793059,100a,500d,35y,0h,0t,0r",,,
425,41.4064175,2.1795771,"https://earth.google.com/web/@41.4064175,2.1795771,100a,500d,35y,0h,0t,0r",,,
426,41.406519,2.1794805,"https://earth.google.com/web/@41.406519,2.1794805,100a,500d,35y,0h,0t,0r",,,
427,41.4058807,2.1808987,"https://earth.google.com/web/@41.4058807,2.1808987,100a,500d,35y,0h,0t,0r",,,
428,41.4053913,2.1797621,"https://earth.google.com/web/@41.4053913,2.1797621,100a,500d,35y,0h,0t,0r",,,
429,41.4050374,2.1797522,"https://earth.google.com/web/@41.4050374,2.1797522,100a,500d,35y,0h,0t,0r",,,
430,41.403764,2.1775767,"https://earth.google.com/web/@41.403764,2.1775767,100a,500d,35y,0h,0t,0r",,,
431,41.4034147,2.1775768,"https://earth.google.com/web/@41.4034147,2.1775768,100a,500d,35y,0h,0t,0r",,,
432,41.4025613,2.1769609,"https://earth.google.com/web/@41.4025613,2.1769609,100a,500d,35y,0h,0t,0r",,,
433,41.4025826,2.176494,"https://earth.google.com/web/@41.4025826,2.176494,100a,500d,35y,0h,0t,0r",,,
434,41.4019001,2.1755711,"https://earth.google.com/web/@41.4019001,2.1755711,100a,500d,35y,0h,0t,0r",,,
435,41.4016354,2.1752156,"https://earth.google.com/web/@41.4016354,2.1752156,100a,500d,35y,0h,0t,0r",,,
