road_id,noise_day,noise_evening,noise_night,road_category,dist_to_trunk,dist_to_primary,dist_to_secondary,dist_to_tertiary,dist_to_residential,dist_to_living_street
10982790033_10982790032_0,57.75899887084961,57.75899887084961,47.415000915527344,6,1076.295172185982,415.9187238921373,110.17575014866269,136.2310569319098,57.49532289242578,0.0
11014869454_191988315_0,60.68299865722656,60.68299865722656,50.32400131225586,5,1824.63727514122,607.056361207081,63.5329350676704,0.0,0.0,0.0
11014869454_11014869463_0,59.41999816894531,59.41999816894531,49.04600143432617,6,1725.619562311144,527.6514866187695,63.93997335999892,0.0,0.0,0.0
11014869454_2302760542_0,62.617000579833984,62.617000579833984,52.24399948120117,4,1799.6079361433665,556.7170602042673,15.839928963544905,0.0,0.0,0.0
11014869454_191988303_0,62.93000030517578,62.93000030517578,52.53900146484375,4,1824.63727514122,605.6646183673274,64.01969352138488,0.0,0.0,0.0
11014869463_191918582_0,59.15700149536133,59.15700149536133,48.777000427246094,5,1725.619562311144,466.7992836718529,64.52313762587289,0.0,0.0,0.0
11048560947_8461739677_0,70.92400360107422,70.92400360107422,60.560001373291016,2,1561.9608523301297,0.0,735.3198525668413,181.9612695294515,0.0,41.06673171719517
11071527613_23667013_0,60.35900115966797,60.35900115966797,49.99100112915039,5,429.1268806471661,60.31267756570912,399.7738200826584,404.2234932375919,0.0,314.4672837692019
11074872197_25468007_0,59.43299865722656,59.43299865722656,49.04199981689453,5,3220.274479855705,442.32222827888455,0.0,128.6758971576164,0.0,572.795417122277
11074872197_25468043_0,69.85600280761719,69.85600280761719,59.47800064086914,3,3220.274479855705,493.70650896548887,0.0,294.1287435790591,0.0,575.209731362665
11201758005_1335415543_0,61.2599983215332,61.2599983215332,50.98899841308594,5,4794.859309334585,45.658408511870384,418.8833810403577,115.34069678866496,0.0,65.91263011043227
11216988757_6057029780_0,71.4729995727539,71.4729995727539,61.082000732421875,5,3487.2352536947187,783.6793479838424,0.0,316.2648177347382,0.0,884.5823286687979
11216988757_26086116_0,63.56999969482422,63.56999969482422,53.18000030517578,5,3447.0873485048214,784.1542475464498,0.0,322.51170770746444,0.0,878.4316774479144
11216988757_25614440_0,69.31099700927734,69.31099700927734,58.92100143432617,3,3487.2352536947187,784.1542475464498,0.0,322.51170770746444,0.0,884.5823286687979
11220462278_11220462278_0,52.904998779296875,52.904998779296875,42.77399826049805,5,2071.0376476334727,566.2411120072857,61.688036320908815,106.29996979951676,0.0,76.09183559648797
11220462278_11220462278_1,52.904998779296875,52.904998779296875,42.77399826049805,5,2071.0376476334727,566.2411120072857,61.688036320908815,106.29996979951676,0.0,76.09183559648797
11220462278_843129903_0,56.93600082397461,56.93600082397461,46.56100082397461,5,2135.437202269891,544.4597550805673,0.0,123.22731022187156,0.0,33.49955978048479
11280341450_34387221_0,71.50499725341797,71.50499725341797,61.119998931884766,3,2238.809865640392,0.0,0.0,170.66871548022365,0.0,319.2211341403293
11300914844_48833743_0,51.904998779296875,51.904998779296875,41.527000427246094,5,3117.784219879643,665.3709386144693,362.65498447881527,74.80414719375636,0.0,593.2038615827894
11304624943_25321330_0,46.777000427246094,46.777000427246094,36.41600036621094,5,3356.056808867085,256.38031764454405,305.4480972594983,66.00752248336177,0.0,119.01763475817124
11332038992_21702431_0,59.12099838256836,59.12099838256836,48.733001708984375,5,3277.6490722830395,380.554490737902,229.4540288522824,163.03948892182112,0.0,0.0
11332038992_245957281_0,57.233001708984375,57.233001708984375,46.858001708984375,6,3280.786401106154,150.63360195474831,0.0,148.3947656375805,0.0,0.0
11339589713_26149141_0,60.56700134277344,60.56700134277344,50.16899871826172,5,4953.2781653989305,1426.6396934464724,0.0,1268.4080153522689,0.0,1206.4688811528038
11339589713_26149143_0,61.83000183105469,61.83000183105469,51.43899917602539,5,4942.056046808833,1381.8390606685196,54.812929528200094,1267.956450419793,0.0,1195.837594535879
11368597027_11368597028_0,62.1150016784668,62.1150016784668,51.75,5,5540.294687229316,549.7162546005595,1547.59162571936,0.0,0.0,1197.58106710151
