road_id,green,industrial,commercial
16541705_5896652502_0,36.76794531875336,0.0,0.0
16541705_29269503_0,11.102690010249697,0.0,0.0
16541707_29421128_0,0.0,0.0,0.0
16541707_1545906826_0,4.672481350953352,0.0,0.0
16541708_16541707_0,0.0,0.0,0.0
16541708_1580751985_0,0.0,0.0,0.0
16541709_16541708_0,0.0,0.0,0.0
16541709_29779115_0,3.0068980305013344,0.0,0.0
16541710_10604197463_0,16.623666397976493,0.0,0.0
16541710_29779120_0,22.09850241897414,0.0,0.0
16541710_29779115_0,31.606078569564378,0.0,0.0
16541711_6833848288_0,36.0087636050024,0.0,2.097865021447791
16541711_29779120_0,21.89139451861754,0.0,7.144072365879878
16541711_51573654_0,19.711909518431376,0.0,6.238038606517615
16541711_29421136_0,0.9311698696727728,0.0,8.01414415543012
16541712_29779127_0,21.76844969821355,0.0,4.629994905169026
16541712_51573654_0,11.896189198928543,0.0,0.0
16541712_29779124_0,5.563960008491141,0.0,3.2976735095729492
16541712_29779129_0,4.184106839949629,0.0,0.0
16541713_29779138_0,6.030575384071073,0.0,0.0
16541713_2927118729_0,34.938469966401065,0.0,0.0
16541713_2522309272_0,32.90080455669948,0.0,0.0
16541713_29779132_0,6.072435605065652,0.0,0.0
17777144_26736187_0,0.0,0.0,8.308354086004321
17777144_26662395_0,0.2846408159659972,0.0,6.025394283439823
17777144_27409001_0,0.0,0.0,9.870163327917805
17777145_26736188_0,7.898614895780627,0.0,0.0
17777145_102918588_0,2.7039086447544736,0.0,0.0
17777145_27409541_0,0.8303570760540356,0.0,0.0
18244390_18244392_0,2.3273049788846567,0.0,0.0
18244391_11512176676_0,0.0,0.0,0.0
18244391_18244394_0,0.8942247287278241,0.0,0.0
18244391_11512176675_0,3.629255895727818,0.0,0.0
18244392_18244400_0,10.22376163939806,0.0,0.0
18244392_18244393_0,1.5231026878347393,0.0,0.0
18244392_18244390_0,2.3273049788846567,0.0,0.0
18244393_18244394_0,2.130567659334259,0.0,0.0
18244393_18244392_0,1.52310268783474,0.0,0.0
18244393_18244399_0,9.612914106018296,0.0,0.0
18244394_18244391_0,0.8942247287278241,0.0,0.0
18244394_18244393_0,2.130567659334259,0.0,0.0
18244394_18244398_0,10.708724513831774,0.0,0.0
18244395_26565046_0,20.91553033210244,0.0,0.0
18244395_18244400_0,33.077049999668404,0.0,0.0
18244395_18244419_0,31.89486557131683,0.0,0.0
18244396_18244397_0,41.277593881870644,0.0,0.0
18244397_18244396_0,41.27759388187066,0.0,0.0
18244397_18244398_0,37.242130003974694,0.0,0.0
18244397_13504523094_0,19.228722694604627,0.0,0.0
18244398_18244399_0,33.28996888149553,0.0,0.0
18244398_18244397_0,37.242130003974715,0.0,0.0
18244398_18244394_0,10.708724513831779,0.0,0.0
18244399_18244398_0,33.28996888149551,0.0,0.0
18244399_18244400_0,32.29202668080709,0.0,0.0
18244399_18244393_0,9.612914106018296,0.0,0.0
18244400_18244392_0,10.223761639398058,0.0,0.0
18244400_18244395_0,33.07704999966842,0.0,0.0
18244400_18244399_0,32.2920266808071,0.0,0.0
18244401_1356241848_0,0.0,0.0,0.0
18244401_29808742_0,0.0,0.0,0.0
18244402_18244423_0,0.0,0.0,0.0
18244402_13504523152_0,0.0,0.0,0.0
18244402_13504523153_0,0.0,0.0,0.0
18244403_18244422_0,3.9847163719951735,0.0,0.0
18244403_13504523118_0,0.3170658988981578,0.0,0.0
18244403_13504523123_0,2.2173398339902244,0.0,0.0
18244404_18244413_0,8.964377695065863,0.0,0.0
18244404_13504523123_0,11.693229907143488,0.0,0.0
18244404_13504523112_0,25.23197138466126,0.0,0.0
18244405_18244414_0,0.0,0.0,0.0
18244405_13504523153_0,0.0,0.0,0.0
18244405_13504523118_0,0.0,0.0,0.0
18244406_18244412_0,18.79296398843703,0.0,0.0
18244406_13504523113_0,39.866037189232514,0.0,0.0
18244406_13504523103_0,34.00063405819219,0.0,0.0
18244407_11512176675_0,7.9877261255800915,0.0,0.0
18244407_18244411_0,6.844513651284356,0.0,0.0
18244407_13504523102_0,18.508773468427894,0.0,0.0
18244408_18244410_0,3.067335745180132,0.0,0.0
18244408_11512176676_0,0.0,0.0,0.0
18244408_13504523093_0,0.0,0.0,0.0
18244410_18244408_0,3.067335745180131,0.0,0.0
18244411_18244407_0,6.844513651284356,0.0,0.0
18244412_18244406_0,18.79296398843703,0.0,0.0
18244413_18244404_0,8.964377695065862,0.0,0.0
18244414_18244405_0,0.0,0.0,0.0
18244415_18244422_0,32.241492579441285,0.0,0.0
18244416_18244423_0,0.0,0.0,0.0
18244417_26602511_0,22.476497509816458,0.0,0.0
18244417_26602506_0,32.51828358835007,0.0,0.0
18244419_626481090_0,39.84397102018407,0.0,0.0
18244419_27483027_0,32.61960134019828,0.0,0.0
18244422_18244403_0,3.9847163719951735,0.0,0.0
18244422_18244415_0,32.24149257944128,0.0,0.0
18244422_18244423_0,1.0079147919226905,0.0,0.0
18244423_18244422_0,1.0079147919226905,0.0,0.0
18244423_18244416_0,0.0,0.0,0.0
18244423_18244402_0,0.0,0.0,0.0
20246072_249068814_0,0.0,0.0,0.0
20246097_296092115_0,55.396441866646775,0.0,0.0
20246097_1659650584_0,38.3676238916914,0.0,0.0
20246103_244430178_0,0.23957324252168724,0.0,0.0
20246103_13912278804_0,0.0,0.0,0.0
20246105_29787108_0,5.002165928075508,0.0,24.574389930828335
