road_id,noise_day,noise_evening,noise_night,road_category,dist_to_trunk,dist_to_primary,dist_to_secondary,dist_to_tertiary,dist_to_residential,dist_to_living_street,dist_to_main,signals,transport,pois,width,betweenness,closeness_global,closeness_400,straightness,green,industrial,commercial
30738550_30738549_0,1,1,1,5,14386.047495292723,2113.4088823306183,86.8472238203117,348.23362969509964,0.0,429.8637993806224,86.8472238203117,0.0,0.0,0.0,36.594815045494144,0.0011050553674714,6.739487451940974e-05,2.044415408166704e-06,0.8288311492067388,5.626277778011366,0.0,0.0
30738551_30738550_0,2,2,1,5,14296.131586960537,2052.171552722814,75.99075492097727,348.23362969509964,0.0,491.10432889259226,75.99075492097727,0.0,0.0,0.0,26.652176666764056,7.097018269891883e-05,6.716137328872872e-05,1.6710002356896177e-06,0.8238194954826784,12.55969277547482,0.0,0.0
30738566_30738568_0,1,1,0,5,14105.56938323362,1836.6473876968737,107.9406337744024,221.49803620620312,0.0,695.3343255940003,107.9406337744024,0.0,0.0,0.0,15.872153636423535,3.5874416137774083e-05,6.730874424121033e-05,2.2189007831274107e-06,0.8290376176752856,0.0,0.0,0.0
30738566_524692347_0,1,1,1,5,14016.746878440434,1772.986858415881,126.28621887509382,458.7849993856205,0.0,661.5132712087016,126.28621887509382,0.0,0.0075405646259329,0.0,33.27225501998428,0.0001168539721072,6.76621221003094e-05,1.950060768868347e-06,0.8267625046794429,13.965995264992692,0.0,0.0
30738566_30738567_0,1,1,0,5,14105.56938323362,1836.6473876968737,89.76498168495158,457.8340974080493,0.0,659.783496728805,89.76498168495158,0.0,0.0,0.0,32.43719171984287,7.097018269891883e-05,6.73388248684722e-05,1.6262808611466904e-06,0.8232343392168642,0.0,0.0,0.0
30738567_30738566_0,1,1,0,5,14105.56938323362,1836.6473876968737,89.76498168495158,457.8340974080494,0.0,659.783496728805,89.76498168495158,0.0,0.0,0.0,32.432058029209344,7.097018269891883e-05,6.73388248684722e-05,1.6262808611466904e-06,0.8232343392168642,0.0,0.0,0.0
30738568_27492104_0,1,1,1,5,14264.499068138672,1929.0099377856773,107.9406337744024,219.704992172522,0.0,722.7893085730088,107.9406337744024,0.0,0.0,0.0,31.81817904239782,0.000412034116066,6.714580980364833e-05,2.4938855027247143e-06,0.8326278706623211,0.0,0.0,0.0
30738568_27492103_0,2,2,1,5,14289.044777409848,1961.9791607015936,0.0,221.49803620620312,0.0,614.9641441301725,0.0,0.0364879355454944,0.0182439677727472,0.0,31.917541526143296,0.0004810409711196,6.735846750266207e-05,2.981930252875744e-06,0.8343783613355108,0.6055519063152857,0.0,0.0
30738569_27492104_0,1,1,0,5,13997.228748437106,1710.5270214619632,146.67393046238638,221.31944118273347,0.0,721.2844056597727,146.67393046238638,0.0,0.0,0.0,24.553987185034654,0.0001148906444618,6.7238646814069e-05,2.022567951371151e-06,0.8295588351380179,0.0,0.0,0.0
30738569_524692378_0,3,3,2,5,13947.99528921989,1684.5233664897085,255.936489835757,505.67852454097,0.0,642.4627328415606,255.936489835757,0.0366655178705219,0.012221839290174,0.0,30.50044599369432,0.0009956306888494,6.752457876692866e-05,1.8153728359078805e-06,0.8271328363514545,20.228549239621703,0.0,0.0
30738569_30738571_0,2,2,1,5,13997.228748437106,1709.0199265431932,257.1266593069909,446.36823159578137,0.0,721.2844056597727,257.1266593069909,0.0254961465321338,0.0,0.0,23.06129245558096,0.0008382946481592,6.72396761950563e-05,1.470696290388269e-06,0.8262896001205919,0.0,0.0,0.0
30738571_30738572_0,2,2,1,5,14030.266551898128,1718.8612366548452,224.26822528795475,336.3932552003833,0.0,791.591965724639,224.26822528795475,0.0121016557221348,0.0,0.0,18.556733504575043,0.0008252760384061,6.698113375493893e-05,1.6989885884732198e-06,0.8283833681955665,0.0,0.0,2.496415674912724
30738571_30738569_0,2,2,1,5,13997.228748437106,1709.0199265431932,257.1266593069909,446.36823159578137,0.0,721.2844056597727,257.1266593069909,0.0254961465321338,0.0,0.0,22.85778124587456,0.0008382946481592,6.72396761950563e-05,1.470696290388269e-06,0.8262896001205919,0.0,0.0,0.0
30738572_30738637_0,1,1,0,5,14111.357410688304,1747.9308248670077,208.7695856564278,245.9494281189864,0.0,792.908866231434,208.7695856564278,0.0,0.0081883922155739,0.0,31.832511523264053,0.0001842238641894,6.689899005778793e-05,2.1072254370804725e-06,0.8310137677284825,0.0,0.0,9.99784481026524
30738572_26570026_0,2,2,1,5,14111.357410688304,1747.9308248670077,0.0,255.41748474103383,0.0,583.6869034862558,0.0,0.0223077778490373,0.0089231111396149,0.0,28.359146706762257,5.593427948816552e-05,6.687751240515259e-05,2.396241270989668e-06,0.8364928789367334,0.1765812500727034,0.0,2.3811730130645623
30738572_30738571_0,2,2,1,5,14030.266551898128,1718.8612366548452,224.26822528795475,336.3932552003833,0.0,791.591965724639,224.26822528795475,0.0121016557221348,0.0,0.0,18.556736211707907,0.0008252760384061,6.698113375493893e-05,1.6989885884732198e-06,0.8283833681955665,0.0,0.0,2.4964156749127224
30738572_26570024_0,3,3,2,5,14062.586616936604,1607.5822030643124,0.0,336.3932552003833,0.0,677.3142974946726,0.0,0.0141925591862145,0.0035481397965536,0.0,43.91056916309877,0.0008827393492411,6.681227281792455e-05,2.093660766342121e-06,0.835635629158324,6.767852541091226,0.0,23.15964343379732
30738582_30738583_0,1,1,0,5,13668.301679010516,1336.61198657443,211.5695549906652,769.8036766642971,0.0,674.1600743341403,211.5695549906652,0.0,0.0,0.0,20.56164759860782,0.0002332171123031,6.675936821994991e-05,1.6980918308759616e-06,0.8186216325236481,1.761191509048146,0.0,0.0
30738582_30738571_0,1,1,0,5,13677.696682558884,1336.61198657443,211.5695549906652,446.36823159578137,0.0,699.980069388242,211.5695549906652,0.0046888689602653,0.0,0.0,28.41722266415196,2.626593175817972e-05,6.690293563870917e-05,1.4457034749886531e-06,0.8221234912634929,4.702799440767434,0.0,0.0
30738582_30738632_0,1,1,0,5,13677.696682558884,1315.2714952447186,93.762984433665,752.9071124685955,0.0,703.2880176069264,93.762984433665,0.0,0.0,0.0,23.693335929560728,0.0001520062742811,6.666539620600985e-05,1.5589599847081085e-06,0.8206942640700352,0.0599858890235672,0.0,0.0
30738583_30738582_0,1,1,0,5,13668.301679010516,1336.61198657443,211.5695549906652,769.8036766642971,0.0,674.1600743341403,211.5695549906652,0.0,0.0,0.0,20.56164759860782,0.0002332171123031,6.675936821994991e-05,1.6980918308759616e-06,0.8186216325236481,1.761191509048146,0.0,0.0
30738583_10692452232_0,1,1,0,5,13637.923978699091,1336.864306252554,237.34508093290287,779.9324404992913,0.0,572.94577562861,237.34508093290287,0.0,0.0,0.0,23.286357990117125,0.0002266975282242,6.695382593722785e-05,1.862927622293521e-06,0.8189790777219328,10.334070146637266,0.0,0.0
30738583_30738627_0,1,1,0,5,13415.429715566115,1076.7845145723795,133.18356117124506,779.9324404992913,0.0,543.3670517633528,133.18356117124506,0.0,0.0,0.0,27.75532555883038,6.363340203463909e-05,6.677251175719567e-05,1.8923892619692128e-06,0.8175527298757195,3.789795569757617,0.0,0.0
30738584_30738620_0,1,1,0,5,13417.147031953717,1163.5366569099135,386.1216445616118,901.441475850148,0.0,426.2052627670342,386.1216445616118,0.0,0.0,0.0,23.511459066896283,0.0001960089696627,6.639422507992296e-05,1.8165889137267056e-06,0.8016231556041338,12.189356104885102,0.0,0.0
30738584_30738585_0,1,1,0,5,13552.674258573385,1333.1659326243996,447.4478760167245,901.441475850148,0.0,302.1489798119293,447.4478760167245,0.0,0.0,0.0,26.367120132365635,0.0001373352827532,6.621067669802829e-05,1.6396444700283395e-06,0.7966532932047679,3.542055850513555,0.0,0.0
30738584_10692452232_0,1,1,0,5,13586.007930176347,1333.1659326243996,328.3079037782559,820.3511013472051,0.0,433.3878409109912,328.3079037782559,0.0,0.0,0.0,25.885688084221457,0.0003537972952555,6.679373322305125e-05,1.9036875650229548e-06,0.8114550652630752,7.885984144702935,0.0,0.0
30738585_30738615_0,1,1,0,5,13356.188236211963,1143.101949366694,469.549131907455,876.1073643107718,0.0,291.09176642318414,469.549131907455,0.0,0.0,0.0,22.887204635939103,7.554442773654331e-05,6.588690049822949e-05,1.638412067809329e-06,0.788992322801017,2.223108321795102,0.0,0.0
30738585_30738586_0,1,1,1,5,13538.642231097088,1347.411669728195,458.8130322708613,945.2452478971452,0.0,214.8679848451009,458.8130322708613,0.0,0.0,0.0,29.633373841766065,0.0001419198069931,6.572343823943048e-05,1.2786365839303928e-06,0.7846848721811224,23.86223715953668,0.0,0.0
30738585_30738584_0,1,1,0,5,13552.674258573385,1333.1659326243996,447.4478760167245,901.441475850148,0.0,302.1489798119293,447.4478760167245,0.0,0.0,0.0,25.709439540217588,0.0001373352827532,6.621067669802829e-05,1.6396444700283395e-06,0.7966532932047679,3.542055850513552,0.0,0.0
30738586_30738587_0,1,1,0,5,13525.397388456053,1376.2877969283622,434.25335450990826,897.4244882632379,0.0,135.09963404540704,434.25335450990826,0.0,0.0,0.0,36.7007386495348,7.097018269891883e-05,6.531213632405167e-05,8.810195201513118e-07,0.7749106553774704,42.6417231610361,0.0,0.0
30738586_30738585_0,1,1,1,5,13538.642231097088,1347.411669728195,458.8130322708613,945.2452478971452,0.0,214.8679848451009,458.8130322708613,0.0,0.0,0.0,29.633494976748885,0.0001419198069931,6.572343823943048e-05,1.2786365839303928e-06,0.7846848721811224,23.86223715953667,0.0,0.0
30738586_30738604_0,1,1,1,5,13287.32884634376,1111.1852972862127,458.8130322708613,777.4585873470194,0.0,194.89611584540216,458.8130322708613,0.0,0.0,0.0,31.39168392038374,1.5418803497610635e-08,6.546323168918062e-05,1.1786483588925886e-06,0.7791482251930977,9.455990707088771,0.0,0.0
30738587_30738586_0,1,1,0,5,13525.397388456053,1376.2877969283622,434.25335450990826,897.4244882632379,0.0,135.09963404540704,434.25335450990826,0.0,0.0,0.0,36.7007386495348,7.097018269891883e-05,6.531213632405167e-05,8.810195201513118e-07,0.7749106553774704,42.6417231610361,0.0,0.0
30738587_30738604_0,2,2,1,5,13225.471375272164,1091.825952409038,434.25335450990826,684.2722817980451,0.0,100.73407281879236,434.25335450990826,0.0,0.0,0.0,22.482859635978603,0.0,6.525798143911115e-05,9.504365695665192e-07,0.7743170335923237,6.525807318749887,0.0,0.0
30738591_30738592_0,2,2,1,6,13408.666962929976,1359.5203296024931,435.6187537932137,747.0091174807748,107.29672700643611,0.0,435.6187537932137,0.0,0.0,0.0,26.771274707990106,1.0279202331740424e-08,1.6828810913523989e-06,1.6828810913523989e-06,0.9128095548616444,0.0,0.0,0.0
30738591_30738594_0,2,2,1,6,13321.21994340849,1262.526945639317,450.5362531105285,663.3141477798453,100.73407281879236,0.0,450.5362531105285,0.0,0.0,0.0,25.583347791931047,0.0,1.4470594018828418e-06,1.4470594018828418e-06,0.8869651898291762,3.147048110564504,0.0,0.0
30738592_30738594_0,2,2,1,6,13322.633414824466,1291.0850828669782,435.6187537932137,663.3141477798453,153.61569163343538,0.0,435.6187537932137,0.0,0.0,0.0,15.257224898284525,1.5418803497610635e-08,1.7868248740256492e-06,1.7868248740256492e-06,0.9118027514247368,5.289671839320005,0.0,0.0
30738592_30738591_0,2,2,1,6,13408.666962929976,1359.5203296024931,435.6187537932137,747.0091174807748,107.29672700643611,0.0,435.6187537932137,0.0,0.0,0.0,30.949023682169862,1.0279202331740424e-08,1.6828810913523989e-06,1.6828810913523989e-06,0.9128095548616444,0.0,0.0,0.0
30738592_6829499287_0,2,2,1,6,13403.122566311764,1366.8465571996364,408.9456159663835,734.2964354158412,133.88757471654628,0.0,408.9456159663835,0.0,0.0,0.0,22.06845381057954,1.0279202331740424e-08,1.7550300668267731e-06,1.7550300668267731e-06,0.8720012996279731,8.358762028213231,0.0,0.0
30738594_6829499286_0,3,3,2,6,13322.633414824466,1291.0850828669782,425.2204584044231,657.9644866440848,171.87743319825535,0.0,425.2204584044231,0.0,0.0,0.0,25.459830522763085,1.0279202331740424e-08,1.402182879822498e-06,1.402182879822498e-06,0.8259545135448132,25.6090296690185,0.0,0.0
30738594_30738592_0,2,2,1,6,13322.633414824466,1291.0850828669782,435.6187537932137,663.3141477798453,153.61569163343538,0.0,435.6187537932137,0.0,0.0,0.0,15.25751043403872,1.5418803497610635e-08,1.7868248740256492e-06,1.7868248740256492e-06,0.9118027514247368,5.289671839320008,0.0,0.0
30738594_30738591_0,2,2,1,6,13321.21994340849,1262.526945639317,450.5362531105285,663.3141477798453,100.73407281879236,0.0,450.5362531105285,0.0,0.0,0.0,28.586755138290957,0.0,1.4470594018828418e-06,1.4470594018828418e-06,0.8869651898291762,3.147048110564504,0.0,0.0
30738604_30738587_0,2,2,1,5,13225.471375272164,1091.825952409038,434.25335450990826,684.2722817980451,0.0,100.73407281879236,434.25335450990826,0.0,0.0,0.0,23.12202790205457,0.0,6.525798143911115e-05,9.504365695665192e-07,0.7743170335923237,6.525807318749894,0.0,0.0
30738604_30738586_0,1,1,1,5,13287.32884634376,1111.1852972862127,458.8130322708613,777.4585873470194,0.0,194.8961158454021,458.8130322708613,0.0,0.0,0.0,32.167255163630735,1.5418803497610635e-08,6.546323168918062e-05,1.1786483588925886e-06,0.7791482251930977,9.455990707088771,0.0,0.0
30738604_6052661879_0,2,2,1,5,13135.191122026356,835.0096723102049,127.37134234011398,774.818064241715,0.0,236.67820248428416,127.37134234011398,0.0,0.0,0.0,32.47127517258867,1.5418803497610635e-08,6.58269060600141e-05,1.3398573508788307e-06,0.7905417613126501,0.0,0.0,5.833535010884221
30738615_1867620938_0,1,1,1,5,13350.044321668163,1135.595957368205,463.4226189108065,874.5912894376734,0.0,326.8649598666867,463.4226189108065,0.0,0.0,0.0,50.0,0.0001890396704818,6.584075708775718e-05,1.797440378884692e-06,0.7883439261160241,3.5486281009060585,0.0,0.0
30738615_30738585_0,1,1,0,5,13356.188236211963,1143.101949366694,469.549131907455,876.1073643107718,0.0,291.09176642318414,469.549131907455,0.0,0.0,0.0,23.42831408609857,7.554442773654331e-05,6.588690049822949e-05,1.638412067809329e-06,0.788992322801017,2.2231083217951007,0.0,0.0
30738615_30738620_0,1,1,0,5,13356.188236211963,1143.101949366694,386.1216445616118,876.1073643107718,0.0,326.8649598666867,386.1216445616118,0.0,0.0,0.0,27.86928946506289,0.0001289474536505,6.607044888012417e-05,1.8153565115076947e-06,0.7939621852003831,24.69452592554815,0.0,0.0
30738620_30738584_0,1,1,0,5,13417.147031953717,1163.5366569099135,386.1216445616118,901.441475850148,0.0,426.2052627670342,386.1216445616118,0.0,0.0,0.0,23.38394882296504,0.0001960089696627,6.639422507992296e-05,1.8165889137267056e-06,0.8016231556041338,12.189356104885109,0.0,0.0
30738620_524692379_0,1,1,0,5,13417.147031953717,1130.9128028833395,232.8320873321431,987.09145857495,0.0,428.7174060286947,232.8320873321431,0.0,0.0062002319320131,0.0,22.593188153356607,5.433843332616282e-05,6.657794318616492e-05,2.109628269684973e-06,0.8072757760542123,9.74210504844581,0.0,0.0
30738620_30738615_0,1,1,0,5,13356.188236211963,1143.101949366694,386.1216445616118,876.1073643107718,0.0,326.8649598666867,386.1216445616118,0.0,0.0,0.0,27.864815221194,0.0001289474536505,6.607044888012417e-05,1.8153565115076947e-06,0.7939621852003831,24.694525925548135,0.0,0.0
30738626_524692379_0,1,1,0,5,13389.970357458038,1080.2690318857274,209.75584147008783,1011.2353095467791,0.0,484.56345754772855,209.75584147008783,0.0,0.0267043841486351,0.0,28.461122958116245,0.0008402219985964,6.68712404877886e-05,2.47672924568397e-06,0.8151861567996455,5.983260423682286,0.0,0.0
30738626_30738627_0,1,1,1,5,13389.970357458038,1076.7845145723795,133.18356117124506,987.4513420580028,0.0,484.56345754772855,133.18356117124506,0.0,0.0232220088637003,0.0,23.193604961995057,6.851859294279874e-05,6.680807793324895e-05,2.285592012751073e-06,0.8158835647408936,13.203273113864268,0.0,0.0
30738626_6052662289_0,1,1,0,5,13290.21039934199,976.139398024732,161.33189944138175,1028.418870004438,0.0,408.97563694650665,161.33189944138175,0.0,0.0192439481470505,0.0192439481470505,30.655340831130605,0.0007828691891865,6.692305064471044e-05,2.373957988196239e-06,0.8157441663005549,5.9184883181911285,0.0,8.831925798942345
30738627_30738639_0,2,2,1,5,13415.429715566115,1055.609516989724,0.0,853.7967899505262,0.0,543.3670517633528,0.0,0.0278692788445263,0.0069673197111315,0.0,38.23668691172683,0.000153627818449,6.688193715760366e-05,1.8743663427390749e-06,0.8219609861394983,11.440045656696498,0.0,0.0
30738627_30738583_0,1,1,0,5,13415.429715566115,1076.7845145723795,133.18356117124506,779.9324404992913,0.0,543.3670517633528,133.18356117124506,0.0,0.0,0.0,28.568343601642567,6.363340203463909e-05,6.677251175719567e-05,1.8923892619692128e-06,0.8175527298757195,3.789795569757623,0.0,0.0
30738632_30738634_0,1,1,1,5,13698.65665351218,1315.2714952447186,93.762984433665,614.665881981716,0.0,824.9328427557211,93.762984433665,0.0,0.0,0.0,35.3286475522725,7.097018269891883e-05,6.630022825121345e-05,1.072546623846687e-06,0.8173926752860323,10.294947829310338,0.0,0.0
30738632_30738638_0,3,3,2,5,13677.30978771369,1263.631565087896,0.0,758.234493986061,0.0,824.9328427557211,0.0,0.0106347360273768,0.0106347360273768,0.0106347360273768,29.92126293536848,0.0001741168384967,6.669826373296601e-05,1.7564111209055637e-06,0.8261735971110737,0.0,0.0,0.0
30738632_30738582_0,1,1,0,5,13677.696682558884,1315.2714952447186,93.762984433665,752.9071124685955,0.0,703.2880176069264,93.762984433665,0.0,0.0,0.0,23.834512771350404,0.0001520062742811,6.666539620600985e-05,1.5589599847081085e-06,0.8206942640700352,0.0599858890235672,0.0,0.0
30738634_30738632_0,1,1,1,5,13698.65665351218,1315.2714952447186,93.762984433665,614.665881981716,0.0,824.9328427557211,93.762984433665,0.0,0.0,0.0,35.362730061597645,7.097018269891883e-05,6.630022825121345e-05,1.072546623846687e-06,0.8173926752860323,10.29494782931034,0.0,0.0
30738636_26583752_0,3,3,2,3,14360.837822104852,1954.5431322793347,0.0,0.0,0.0,587.8637298139306,0.0,0.0443916060097587,0.0,0.0088783212019517,38.437757836690665,0.0172254452618303,6.706175201483375e-05,3.042939340643236e-06,0.8422870098171608,5.247331421737048,0.0,0.0
30738636_26570026_0,2,2,1,3,14251.165725157429,1820.345440647778,0.0,112.8520793560994,0.0,581.1695261751713,0.0,0.0351146951668387,0.0140458780667354,0.0,34.8070288005562,0.017200196971103,6.693865418134871e-05,2.7274879633500065e-06,0.8417258255083047,0.2419167946815011,0.0,0.0
30738637_30738636_0,1,1,0,5,14214.17366692414,1866.304683355734,0.0,112.8520793560994,0.0,587.8637298139306,0.0,0.0,0.0047783054085549,0.0,27.798434440886997,3.4065276527387766e-05,6.696013183398405e-05,2.438472129440811e-06,0.8362467143000536,0.0,0.0,4.4457450639437655
30738637_30738572_0,1,1,0,5,14111.357410688304,1747.9308248670077,208.7695856564278,245.9494281189864,0.0,792.908866231434,208.7695856564278,0.0,0.0081883922155739,0.0,32.036110058059904,0.0001842238641894,6.689899005778793e-05,2.1072254370804725e-06,0.8310137677284825,0.0,0.0,9.99784481026525
30738637_27492104_0,1,1,1,5,14214.17366692414,1866.304683355734,146.67393046238638,221.31944118273347,0.0,760.1566542644177,146.67393046238638,0.0,0.0146198047569795,0.0,39.08847044427719,0.0002200083373068,6.701601067905018e-05,2.205058994029925e-06,0.8316300659732823,0.0,0.0,7.696920094612189
30738638_30738954_0,1,1,0,5,13653.606120915909,1195.653991925185,0.0,758.5704940269618,0.0,830.5394574179677,0.0,0.0075513623394627,0.0075513623394627,0.0075513623394627,25.832434192526897,0.0001724541775196,6.6514422928728e-05,1.7999001615800706e-06,0.8276425051277754,0.0,0.0,0.0
30738638_30738632_0,3,3,2,5,13677.30978771369,1263.631565087896,0.0,758.234493986061,0.0,824.9328427557211,0.0,0.0106347360273768,0.0106347360273768,0.0106347360273768,30.02505880573324,0.0001741168384967,6.669826373296601e-05,1.7564111209055637e-06,0.8261735971110737,0.0,0.0,0.0
30738638_3354531421_0,2,2,2,3,13677.30978771369,1263.631565087896,0.0,524.7700250692434,0.0,738.1523398544813,0.0,0.0062372270023953,0.0093558405035929,0.0031186135011976,37.77847658282415,0.0141562219242058,6.671831346006282e-05,1.8424478649548828e-06,0.8331798836895261,0.0,0.0,0.0
30738638_30738639_0,2,2,1,3,13443.125003197609,1055.609516989724,0.0,799.1089703442298,0.0,644.3180915422973,0.0,0.0254309883410984,0.0127154941705492,0.0084769961136994,40.73385933455712,0.0141123297302493,6.690166114731408e-05,1.877520047843279e-06,0.8285092218284655,0.3139856879877923,0.0,0.0
30738639_6052661882_0,2,2,1,3,13307.450324616604,935.8396704944352,0.0,853.665399169993,0.0,528.158954265619,0.0,0.0291680552600405,0.0145840276300202,0.0,45.76605613212368,0.0149971095011533,6.713436523538215e-05,1.7088145689277937e-06,0.8276282640086694,14.868402106927894,0.0,12.807347366529982
30738639_30738638_0,2,2,1,3,13443.125003197609,1055.609516989724,0.0,799.1089703442298,0.0,644.3180915422973,0.0,0.0254309883410984,0.0127154941705492,0.0084769961136994,41.21211656430644,0.0141123297302493,6.690166114731408e-05,1.877520047843279e-06,0.8285092218284655,0.3139856879877924,0.0,0.0
30738639_30738950_0,2,2,1,5,13427.239455697238,1001.3206636757787,0.0,739.8892610230885,0.0,644.3180915422973,0.0,0.0350840387564677,0.0087710096891169,0.0,26.190148208197485,0.0008465385684293,6.67782343781854e-05,1.4674483123904928e-06,0.8254716340449089,0.5138590479714003,0.0,0.0
30738950_30738954_0,1,1,0,5,13427.239455697238,1001.3206636757787,113.9435410892179,736.3519517272497,0.0,708.2548640952604,113.9435410892179,0.0,0.0,0.0,33.02061519783927,0.00070873558197,6.639099615959933e-05,1.3898284261272847e-06,0.8246049173442188,0.0,0.0,0.0
30738950_30738951_0,1,1,0,5,13416.750056648232,966.3240560491978,113.9435410892179,667.6718854732123,0.0,708.2548640952604,113.9435410892179,0.0,0.0,0.0,46.60287123627485,7.097018269891883e-05,6.636294941218799e-05,9.77409939168383e-07,0.821966405250225,7.616740131442176,0.0,0.0
30738950_30738639_0,2,2,1,5,13427.239455697238,1001.3206636757787,0.0,739.8892610230885,0.0,644.3180915422973,0.0,0.0350840387564677,0.0087710096891169,0.0,26.192538340430417,0.0008465385684293,6.67782343781854e-05,1.4674483123904928e-06,0.8254716340449089,0.5138590479713998,0.0,0.0
30738951_30738950_0,1,1,0,5,13416.750056648232,966.3240560491978,113.9435410892179,667.6718854732123,0.0,708.2548640952604,113.9435410892179,0.0,0.0,0.0,46.56259084949912,7.097018269891883e-05,6.636294941218799e-05,9.77409939168383e-07,0.821966405250225,7.616740131442176,0.0,0.0
30738954_30738956_0,1,1,0,5,13653.606120915909,1190.2001440809715,132.28679852948886,672.959585009309,0.0,704.4823651230026,132.28679852948886,0.0,0.0,0.0,40.63758619207153,0.0008132776394843,6.59939004731224e-05,1.344431813680006e-06,0.8243087632241637,0.0,0.0,0.0
30738954_30738638_0,1,1,0,5,13653.606120915909,1195.653991925185,0.0,758.5704940269618,0.0,830.5394574179677,0.0,0.0075513623394627,0.0075513623394627,0.0075513623394627,25.835522494401047,0.0001724541775196,6.6514422928728e-05,1.7999001615800706e-06,0.8276425051277754,0.0,0.0,0.0
30738954_30738950_0,1,1,0,5,13427.239455697238,1001.3206636757787,113.9435410892179,736.3519517272497,0.0,708.2548640952604,113.9435410892179,0.0,0.0,0.0,33.01487788896626,0.00070873558197,6.639099615959933e-05,1.3898284261272847e-06,0.8246049173442188,0.0,0.0,0.0
30738956_30738959_0,1,1,0,5,13583.474659342544,1072.7650186677265,243.42677641340325,583.2846995817619,0.0,704.3052907559643,243.42677641340325,0.0,0.0,0.0,32.43270628552196,7.097018269891883e-05,6.54651777797196e-05,9.01328605230556e-07,0.8184300930732007,12.970083810480492,0.0,0.0
30738956_30738961_0,1,1,0,5,13697.533336715527,1179.0628719079202,243.42677641340325,630.1922682244945,0.0,646.9725880270871,243.42677641340325,0.0,0.0,0.0,40.65260922358485,0.0006824747898129,6.561314608134914e-05,1.0464216038486389e-06,0.8222488104861847,3.459898361048296,0.0,0.0
30738956_30738954_0,1,1,0,5,13653.606120915909,1190.2001440809715,132.28679852948886,672.959585009309,0.0,704.4823651230026,132.28679852948886,0.0,0.0,0.0,40.55607837601431,0.0008132776394843,6.59939004731224e-05,1.344431813680006e-06,0.8243087632241637,0.0,0.0,0.0
30738959_30738956_0,1,1,0,5,13583.474659342544,1072.7650186677265,243.42677641340325,583.2846995817619,0.0,704.3052907559643,243.42677641340325,0.0,0.0,0.0,33.27089962301649,7.097018269891883e-05,6.54651777797196e-05,9.01328605230556e-07,0.8184300930732007,12.97008381048049,0.0,0.0
30738961_30738968_0,1,1,0,5,13709.58589058494,1179.0628719079202,87.29383120431045,521.0731802020786,0.0,391.02735952806944,87.29383120431045,0.0,0.0026260919595199,0.0,31.433751478100547,0.0005520419914255,6.492178296554926e-05,1.089601439292291e-06,0.820014379292212,6.216966212739628,0.0,4.24057896644892
30738961_30738971_0,1,1,0,5,13706.274727642272,1073.1767078114287,279.5168253936684,455.4477678364488,0.0,461.06262109685264,279.5168253936684,0.0,0.0046751608953145,0.0,41.64534077929817,7.097018269891883e-05,6.503774538578343e-05,7.047127005923903e-07,0.8181859996714547,7.040220156433249,0.0,0.0
30738961_30738956_0,1,1,0,5,13697.533336715527,1179.0628719079202,243.42677641340325,630.1922682244945,0.0,646.9725880270871,243.42677641340325,0.0,0.0,0.0,37.45168914608494,0.0006824747898129,6.561314608134914e-05,1.0464216038486389e-06,0.8222488104861847,3.459898361048296,0.0,0.0
30738968_30738976_0,2,2,1,5,13880.390054013393,1128.4337559870849,87.8517711406149,353.3254092111869,0.0,237.2307731095093,87.8517711406149,0.0,0.0059588141050101,0.0,30.71889922628492,0.0005258994100953,6.435808293582074e-05,2.1892242583720447e-06,0.8232282312994023,7.407093881844536,0.0,6.33231924294742
30738971_30738961_0,1,1,0,5,13706.274727642272,1073.1767078114287,279.5168253936684,455.4477678364488,0.0,461.06262109685264,279.5168253936684,0.0,0.0046751608953145,0.0,41.53153481388185,7.097018269891883e-05,6.503774538578343e-05,7.047127005923903e-07,0.8181859996714547,7.040220156433249,0.0,0.0
30738976_30738977_0,1,1,0,5,13818.44859049392,1074.7591595416134,88.47709183149429,338.7792739332713,0.0,237.2307731095093,88.47709183149429,0.0,0.0,0.0,37.59636036931593,0.0003547995174829,6.423812344416063e-05,2.9151757741996813e-06,0.825422787575158,6.917293667107232,0.0,0.0
30738976_270528486_0,2,2,1,5,13880.390054013393,1128.4337559870849,0.0,353.3254092111869,0.0,207.96184118108127,0.0,0.0452542117366218,0.0113135529341554,0.0,35.03964606660453,0.0006672898381684,6.443438013168612e-05,3.6356986005089857e-06,0.8307950841098235,13.519646279827372,0.0,4.023466134971565
30738977_12952427746_0,1,1,0,5,13815.886897825094,1074.7591595416134,148.8664006781817,338.7792739332713,0.0,264.6170922008687,148.8664006781817,0.0,0.0,0.0,22.73135305893761,7.097018269891883e-05,6.399851570245152e-05,2.377664141177436e-06,0.8195474311658861,4.55844230198818,0.0,0.0
30738977_30738980_0,1,1,0,5,13691.17617678346,949.907043299592,148.8664006781817,283.2252978346898,0.0,264.6170922008687,148.8664006781817,0.0,0.0,0.0,32.10180249344971,0.0002128951292932,6.38366179894817e-05,2.119070221680877e-06,0.817817262897883,7.8913695280982274,0.0,0.0
30738977_30738976_0,1,1,0,5,13818.44859049392,1074.7591595416134,88.47709183149429,338.7792739332713,0.0,237.2307731095093,88.47709183149429,0.0,0.0,0.0,37.56804874904992,0.0003547995174829,6.423812344416063e-05,2.9151757741996813e-06,0.825422787575158,6.917293667107225,0.0,0.0
