fid,street_id,bldg_agriculture_pct_50m,bldg_industrial_pct_50m,bldg_office_pct_50m,bldg_public_services_pct_50m,bldg_residential_pct_50m,bldg_retail_pct_50m,bldg_unknown_pct_50m,bldg_agriculture_pct_100m,bldg_industrial_pct_100m,bldg_office_pct_100m,bldg_public_services_pct_100m,bldg_residential_pct_100m,bldg_retail_pct_100m,bldg_unknown_pct_100m
7225,T20523G,0.0,0.0,0.0,0.0,5.18232188037638,0.0,2.1166123372890775,0.0,0.0,0.0,0.0,6.024074146133009,0.0,1.2811421301250658
7226,T07067V,0.0,0.0,0.0,26.367278763113493,0.0,0.0,0.0,0.0,0.0,0.0,32.130783534759985,0.0,0.0,0.0
7227,T08173A,0.0,0.0,3.441896102723567,0.0,38.09824560361756,0.3203312541593796,4.540097734828112,0.0,0.16573248625306636,3.1003678402846213,0.0,43.13338008047834,6.962070489105231,3.0919636565180486
7228,T10182A,0.0,0.0,7.2050380398689535,0.0,41.33105129000938,3.6960392462109,0.0,0.0,0.45779844205425196,3.4536463529828385,3.2174644595838826,45.61649416498692,6.690247626737358,0.0
7229,T13042B,0.0,0.0,0.0,0.0,27.666262319019065,1.5436533920005566,0.0,0.0,0.0,0.0,1.0795613431658377,19.97095305467413,0.621130959885325,0.0
7230,T17003K,0.0,0.0,0.0,0.8692088497995524,49.44978423266171,13.060560594340378,0.0,0.0,0.0,0.6509109636409828,0.29134811616416545,60.21424405511622,6.5276630284673205,0.0
7231,T21058G,0.0,0.0,0.0,0.0,10.624751007467754,0.0,0.0,0.0,0.0,0.0,0.0,11.143653167451886,0.0,0.0
7232,T04490U,0.0,0.0,0.0,4.622075205918439,46.04547144614353,1.779419616152109,0.0,0.0,0.0,0.0,3.4095227420763456,47.540963119130474,1.629443504895408,0.0
7233,T00067T,0.0,0.0,0.5033777794301458,0.5763980498912078,46.4536011564895,0.0,0.22976796597438737,0.0,0.0,0.5909330252181664,0.45434096620150505,44.44477791510159,1.2076278774688114,0.08086401801288469
7234,T08394L,0.0,0.0,0.1469742882125676,0.0,51.57936234384868,2.171027038130508,0.0,0.0,0.0,4.270448382958265,4.693920606750786,48.59887250063587,2.1317191961895054,0.0
7235,T17320U,0.0,0.0,0.0,7.848446420995174,17.196800477372022,0.0,2.9954497995680165,0.0,0.0,2.4493568086350006,7.8469020713828375,13.562358620390691,0.0,3.16642171913651
7236,T16521X,0.0,0.0,0.0,8.79008512996878,0.03608955745088453,4.193711402427333,0.0,0.0,0.0,0.19474073181771237,5.1680526931769455,2.0781656941577227,3.2109683051854345,0.0
7237,T05014A,0.0,0.0,0.0,1.251453534702436,34.11061798021513,0.0,0.0,0.0,0.0,0.0,1.8441153845166203,40.468811061518174,0.0,0.0
7238,T08865V,0.0,0.6567595132034542,0.0,0.472872835130369,60.77688551980065,0.0,0.0,0.0,0.7067724820600899,0.0,0.1415359189238598,59.33645067038372,0.43006284145627294,0.0
7239,T18224Z,0.0,0.0,0.4165122410089445,0.0,25.87585470104381,4.055670395355466,0.0,0.0,0.0,7.192634687719589,0.8861887489616458,23.43565408939885,1.4764339304741212,0.0
7240,T03160B,0.0,0.0,0.0,0.0,62.26017177100205,2.3235755675119303,0.0,0.0,0.5222767050425401,0.004820207258277318,2.0003983889469974,59.03359464634267,2.0178335999013703,0.0
7241,T10435C,0.0,0.0,0.18370521828260053,0.0,59.321784818968425,0.0,0.0,0.0,0.0,3.376283213582017,2.882025068655789,58.13286510932182,1.1021123968918176,0.0
7242,P70170,0.0,1.8807822954596167,1.5978868840024893,0.0,54.150571559713676,0.03537205270412115,0.0,0.0,3.3419285718843303,0.668008950312684,0.4566076801604439,43.59982482239766,0.3588617463391101,0.0
7243,T08159C,0.0,0.0,0.0,0.0,66.95309251671725,6.800115542578758,0.0,0.0,0.12541578363372005,0.0,1.6374797456207755,61.09393921510481,3.4191743257061638,0.0
7244,T08788Z,0.0,0.0,0.0,3.680094975035078,27.844060134637306,0.5926681154146698,0.0,0.0,0.0,0.0,5.057693099572565,26.154674327521665,2.3628826654675983,0.0
7245,T10669S,0.0,0.0,0.0,6.324496558982498,11.111298716233046,0.0,0.0,0.0,0.0,0.7991772502244535,10.975727055613834,13.841065384013746,0.0,0.0
7246,T00795S,0.0,0.0,0.0,3.3127954017461994,74.7751357219581,0.8260723648227596,0.0,0.0,0.0,0.5307710283867839,6.31282637702866,70.95676545002699,2.639834041249468,0.0
7247,T17473K,0.0,0.0,0.0,0.0,27.713539039881663,0.0,11.39886831065641,0.0,0.0,0.0,2.2649085406776055,38.4616027541186,1.2553185340768749,3.602183362649053
7248,T13463S,0.0,0.0,1.1592284626277498,11.723223375624196,46.22788637041626,2.428320040512518,0.0,0.0,0.22511860455332947,0.9349156934861111,8.641657775233663,54.68755973254835,3.263219780495754,0.0
7249,T12741R,0.11147818389264263,0.0,0.0,4.221965589220259,37.95189389358297,0.6018610835213853,0.02178978681117697,0.2674783545847731,0.5579223645670505,0.0,5.841643404188726,26.1847510971685,0.22203933486264782,0.008038715083628961
7250,T07489N,0.0,0.0,0.0,0.0,11.079801626928072,0.0,0.0,0.0,2.2909587609834117,0.0,1.011199894651059,18.83971892544463,0.6521122432140357,3.4313534263537266
7251,T11493Q,0.0,0.0,0.0,3.4363354243325177,18.85540101809036,0.0,0.03083749353816275,0.0,0.0,0.0,7.841910791435147,13.059136854950443,0.0,0.08631500184293145
7252,T17481K,0.0,0.0,1.198700039276089,11.948100810415516,26.086195095116054,0.0,0.0,0.0,0.0,0.45743737831779163,7.8196074285356385,38.41911570040545,0.0,0.0
7253,T09934V,0.0,10.49550489457054,11.07039256317047,0.0,19.31309450859336,5.298808932281043,0.0,0.0,13.14464463857152,13.389025705499739,0.0,20.318182817401635,2.024607477462,0.4069448870999048
7254,T20163C,0.0,0.0,2.8711928050641338,25.889137290494123,17.291471245478526,0.0,24.32407404976492,0.0,0.0,0.8015680148115464,22.476936575944425,20.369027486565045,1.3148267125688073,20.02907428423591
7255,T17463I,0.0,0.0,0.0,0.0,1.4085085077731099,0.0,0.0,0.0,0.46642946997020396,0.0,0.05488965095243217,2.1121600656356914,1.0777603628694898,0.0
7256,T20088I,0.0,0.0,0.0,0.0,12.72348061400809,0.0,0.02048519877786544,0.0,0.0,0.0,0.0,11.655126715352315,0.0,0.07186949773362791
7257,LRD0028,0.0,0.0,0.0,2.4620913584682276,10.464580417800924,0.0,0.0,0.0,0.0,0.0,1.6384556490002529,22.818980642065714,0.0,0.0
7258,T17675S,0.0,6.960952561430295,0.2496965953651218,4.219453254396739,33.20226404795676,1.964246385794747,0.0,0.0,8.794017723368215,0.20289166574511,2.6284364670331986,23.087859511900394,1.1766477436757765,4.521971688792841
7259,T17338E,0.0,0.0,0.0,0.0,26.817655122273553,0.0,0.0,0.0,0.0,0.0,0.3055876208974947,31.904997751843133,0.007413453432794863,0.0
7260,T12993J,0.0,0.0,0.0,6.88973003794376,21.945408211036995,0.0,0.0,0.0,0.0,0.0,5.67384020682452,16.647330951537317,0.0,0.0
7261,T20472M,0.0,0.0,3.5644456466599883,1.2628391512719768,17.382069805314835,0.0,0.0,0.0,1.8758373559987167,1.3007578997150513,2.566233028088666,18.95097800313122,1.504113175967273,0.0
7262,T19564U,0.0,0.0,0.0,0.0,31.520502846607528,0.0,1.2214914166071218,0.0,0.0,0.35265340476674273,1.791839625867495,30.539322772195497,4.697328927700871,0.3830064943660545
7263,T20703I,0.0,0.0,0.0,0.0,8.857597369237041,5.526775500545958,8.780510174668972,0.0,1.4221171677287692,0.0,0.0,21.30991666179095,5.886849508666338,5.85738377207475
7264,T06179Y,0.0,0.0,0.0,10.053747296184753,43.64055389563268,0.900689445376897,0.0,0.0,0.0,0.0,5.321729038406795,38.96396642291561,1.3428826152192022,0.0
7265,T15678N,0.0,0.0,12.143195387603706,3.3477947788429505,28.820595461754383,14.644543281882456,0.0,0.0,0.0,4.402646732776468,12.646491731161158,31.497549757080535,11.331367268507691,0.0
7266,T11408D,0.0,0.0,0.0,0.0,37.172333301837035,0.0,0.0,0.0,0.0,0.0,0.2778575673092882,48.4272388530457,0.9893223174559115,0.0
7267,T11521D,0.0,0.0,0.0,6.568861785327819,27.303442394761234,0.0,0.0,0.0,0.0,0.0,4.630635746637108,16.38549670058924,0.0,0.0
7268,T02374J,0.0,0.0,15.940772928954416,0.0,13.773880714338786,2.758717535973458,0.0,0.0,0.32978755377740726,12.383256803260215,0.0,31.688972020698124,7.220309524260098,0.0
7269,T17061U,0.0,0.0,6.9036298232131905,0.0,21.757495323647756,5.901562669827498,0.0,0.0,0.0,3.443164756616986,0.0,37.86339625542702,4.058228955232444,0.0
7270,T01972V,0.0,0.0,0.0,1.748128422990666,48.68470313059154,3.7106748409709707,0.0,0.0,0.0,0.0,0.6408228008708582,54.71596862520831,3.427844120013984,0.0
7271,T02393M,0.0,1.8495688076714625,0.0,0.8281433174515053,38.901549913430614,1.8997172141874141,0.0,0.0,3.7510398109819953,0.0,1.8028620579419854,46.20921358695828,0.9068640751224204,0.0
7272,T11214V,0.0,0.0,0.5839779027229082,1.4755769068251698,48.4959983765599,6.514803298228647,0.0,0.0,0.0,0.482845513393608,2.0077601579591082,51.87634827322829,2.7653248500068344,0.21723601979616877
7273,T05812W,0.0,0.0,0.6440848275145361,0.0,50.91278174835845,0.05091542360674822,0.0,0.0,0.15337406888480762,0.23506221219685816,2.8696840204839074,40.234233358985634,0.5163989700769777,0.0
7274,T19619S,0.0,0.0,0.0,0.4950271433934098,20.946558145553514,0.0,0.0,0.0,0.0,0.0,1.9337126575278536,15.367322292064658,0.0,0.0
7275,T04502H,0.0,0.0,0.0,0.0,57.64259195908856,5.0729979603489905,0.0,0.0,0.0,0.0,0.0,52.24740080759507,2.153105930225157,0.0
7276,T09661P,0.0,0.0,1.733983961213724,1.318541534623195,6.273955472932601,0.0,0.0,0.0,0.0,0.5707828136437116,2.1799323245369475,8.518591615828317,2.0058883515801185,0.0
7277,T06504R,0.0,0.0,0.0,0.05677764488567226,34.02335419560046,0.0,0.28779206982915073,0.0,0.19463249695208898,0.0,0.8094164423926439,36.38473692973679,2.3832631422090667,1.818148882943584
7278,T12772Y,0.0,0.0,0.0,0.8284540914586457,55.493600511699306,0.0,0.0,0.0,0.1677901908479792,0.0,4.196881088459003,46.383007942050575,0.21151941862768714,0.0
7279,T01192B,0.0,0.0,0.14994646384819246,16.48747999707954,19.529447616305546,8.583876998065639,6.097870057124751,0.0,0.0,1.909798138216768,16.42533251684245,28.98268982764215,2.613144446255102,8.932916496906817
7280,T19748A,0.0,0.0,0.0,0.0,41.87591756700511,0.0,13.484987128957531,0.0,0.3222146274051949,0.0,5.735867032043488,38.52435418672464,0.0,5.790203462732865
7281,T21344J,0.0,0.0,0.0,9.965534922443924,22.76217301027702,0.0,0.0,0.0,0.0,0.0,9.49817429236863,22.365519472849744,0.0,3.8575351292964384
7282,T16972U,0.0,0.0,0.0,0.035144166364418035,29.127817341719688,0.679780348367609,0.0,0.0,0.0,0.36085899499177976,0.25984929985401417,28.092023155708755,0.237891277880738,0.048993489268525564
7283,T08406Y,0.0,0.6535498736774988,8.376756335303785,0.787635746119808,51.93453274626204,2.1720915414523074,0.0,0.0,1.5344083738136116,3.673080054743074,2.5087595323024745,47.44440655030257,1.7235515343171564,0.1674563730227784
7284,T09778B,0.0,0.0,0.0,0.0,20.28306519282125,0.0,0.0,0.0,0.0,0.0,0.0,22.858056226640056,0.0,0.0
7285,T11958C,0.0,0.0,0.0,1.3485470440597804,64.30088532151525,1.882123102020361,0.0,0.0,0.0,0.0,1.1337501181935674,56.37952548476506,1.058025175592093,0.0
7286,T08175C,0.0,0.0,2.9290257507198425,0.0,36.630689444585734,2.7170710142991905,1.0785057771197892,0.0,0.1647615681838997,3.079793392574439,2.5272348030137426,45.23363512601103,2.042807286816209,1.8843707063831348
7287,T00754J,0.0,0.0,0.0,0.0,74.93867961684067,3.245274078100302,0.0,0.0,0.0,0.0,2.0408186388054324,66.83179652136833,3.6467764412654766,0.0
7288,T17740K,0.0,0.0,4.220041715169427,10.158272404014973,36.301684836842156,0.0,0.0,0.0,0.0,1.4211564890741806,11.266337177737377,33.38852132480283,1.674432679171924,0.0
7289,T17317Z,0.0,0.0,1.7118522978093786,0.0,46.334266984808586,11.853802780242033,0.0,0.0,0.4028681136170188,1.712906863573966,0.0,46.47224491719319,15.045395219894544,0.0
7290,T19540M,0.0,0.0,0.0,0.11244027043687754,10.522106190294275,0.5278051898474982,0.0,0.09447283423965201,0.0,0.0,1.5650998599912849,8.555547350108712,0.35894903372380804,0.0
7291,T07295F,0.0,0.0,0.0,7.253424933464991,34.98371001508816,0.174883026706868,0.0,0.0,0.32953664495936924,1.6326791703999082,3.5465669184872164,38.63837759955629,0.9757351967857097,0.0
7292,T03668Y,0.0,0.0,1.755904473098302,0.0,67.07290825790601,0.010378042018072084,0.0,0.0,0.0,0.7362550462734198,0.0,60.50188853617393,1.1052765528991277,0.0
7293,T03553O,0.0,0.0,0.0,14.601202702224885,24.693187717269502,0.12753404681763705,0.0,0.0,0.9143358250243584,0.0,6.491772323583142,24.87215559578473,8.340024616446867,0.0
7294,T02974B,0.0,0.0,0.0,11.860326689074816,46.10391692298848,1.1585494202157076,0.0,0.0,3.6139103952342917,0.7715848487707017,9.136344691384418,37.773850590467454,1.009390973721328,0.0
7295,T08785W,0.0,0.0,2.099589711104423,13.90145752470798,16.193989505215093,0.0,0.0,0.0,0.0,1.179136110833172,14.016353239813181,18.391907834628405,0.337925827573598,0.0
7296,T11548O,0.0,0.0,3.1311358454633265,3.0412281639291985,17.245364709056425,0.0,0.0,0.0,0.0,1.0542061876709796,8.177011612844076,12.993277553479846,0.0,0.0
7297,T07035N,0.0,0.0,0.0,18.58705990788795,15.695111157446783,0.0,0.0,0.0,0.0,0.0,15.052717348053967,12.23819729602449,0.0,0.0
7298,T03720L,0.0,0.0,0.0,23.911127885958383,7.4905978801844615,0.0,0.0,0.0,2.121052138459219,0.0,30.407547294536148,6.795823828121737,0.0,0.0
7299,T18144A,0.0,1.6474289084649576,0.0,0.0,39.2007907025789,0.0,0.0,0.0,0.5832097548709904,1.4970413780788105,0.2535153943296133,35.37656454362935,1.018861724315719,0.0
7300,T02555M,0.0,0.0,0.0,0.0,44.23523152789466,0.6409475006663099,0.0,0.0,1.3723357751662262,0.39511596581505515,0.0,43.723762736658955,3.8576600462218953,0.0
7301,T11730K,0.1390802576106684,0.0,0.0,0.0,4.747625307258412,0.0,0.0,0.18202994540116768,0.0,0.0,0.0,6.183058516811341,0.0,0.0
7302,T12522I,0.0,0.0,0.0,0.0,43.10967227579874,0.0,0.0,0.0,0.0,0.0,0.0,41.75963013476135,0.283321568245684,0.0
7303,RD0072T,0.0,0.0,0.0,0.0,3.570492307795313,0.0,0.0,0.0,0.0,0.0,1.5096632283007176,11.407616845159483,0.0,0.0
7304,T09369O,0.0,9.9227281985711,0.0,0.0,4.227553290582411,0.0,0.0,0.0,19.627827663607693,0.0,0.0,3.1977731028886174,0.0664947601310586,0.9659492148241291
7305,T05691F,0.0,0.0,1.3225943954235964,0.0,50.07877878266259,3.3776345775079943,0.0,0.0,0.7451017551951188,0.40911669962297276,0.13579524196163437,48.211213753771716,1.7147083180022746,0.0
7306,T00810A,0.0,0.0,23.605757463819526,0.6997417184915924,14.195536089342998,5.588071064307029,0.0,0.0,0.0,11.977152518747868,6.441699391655867,28.902026591190765,6.4894485074911845,0.0
7307,T11517H,0.0,0.0,0.0,3.465484832961272,10.77682473433535,0.0,0.0,0.0,0.0,0.3392605420814658,4.404570096280478,5.397038644016543,0.0,0.0
7308,RL0020T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0002090101582504,0.13944895892499093,0.0,0.32926645466326676,0.0,0.0
7309,T13927D,0.0,0.0,0.0,0.0,32.00413244860533,0.0,0.0,0.0,0.0,0.0,0.0,37.28761519591919,0.0,0.0
7310,T02463J,0.0,0.04668356482815768,0.0,0.0,25.779977501324442,0.0,0.0,0.0,2.371825341140894,0.5897199737835892,0.20161915527822077,32.68895262930767,0.0,0.0
7311,T09127Y,0.0,17.686443866609718,17.286832200780466,1.1582884874631194,0.0,7.536683990756352,0.0,0.0,13.161410883858055,27.12146154504062,3.386357694101915,0.08582040146484224,6.839830396698224,0.9339000115572841
7312,T17192E,0.0,0.0,9.876166631504315,27.89202788251488,12.839348162089683,2.0823625958494936,0.0,0.0,0.0,2.9753832619869756,36.75919946493761,13.491107708826778,4.000722381763457,4.288881997481854
7313,T16252V,0.0,0.0,0.0,0.0,44.99133265766559,0.0,0.0,0.0,0.0,0.0,0.5628084886818463,42.2584023541809,0.0,0.0
7314,T09095H,0.0,13.960332700374234,13.432984411664407,0.0,2.352545257912667,6.309249422904806,0.0,0.0,14.162278915935268,16.339025134861316,1.0206959155066015,3.8709022893132,2.304576401259575,1.2043737115087572
7315,T16863Q,0.0,0.0,0.0,0.0,5.507319350063711,0.0,0.0,0.0,0.0,0.0,0.0,6.20466037692898,0.0,0.0
7316,T15314O,0.0,1.9889646823978555,5.610043523051602,3.4962717023727725,6.4340442529063155,0.0,0.0,0.0,3.2183678957728583,7.241772183817573,6.486673115872745,14.695930180919795,0.0,0.0
7317,T07920H,0.0,0.0,10.145797581704253,3.669325786127052,31.420383315726248,7.011652558279985,0.0,0.0,0.0,5.565519841085996,6.998756427400096,38.063405125664715,4.371520258109401,0.0
7318,T20905Q,0.0,0.0,0.0,0.0,19.081731098644948,0.0,0.0,0.0,11.600771588865562,0.0,0.0,23.134580474021405,0.374453350148349,0.0
7319,T07770L,0.0,0.0,1.1367110225024204,0.18608512346646344,52.51522453564578,13.016564001368506,0.9118246863879058,0.0,0.0,1.2909110076617594,2.87658231413442,50.88811764912865,10.717772286184962,0.2951826999605422
7320,T02044U,0.0,0.0,4.426998812217672,0.0,40.32675082017769,4.7234661608786,0.0,0.0,0.0,4.277930388630826,1.2765119629441757,40.098607031714515,11.88717682469853,0.0
7321,T18461K,0.0,0.0,0.0,0.07532439597215666,0.0,0.0,0.0,0.0,0.0,0.0,0.71546357022591,2.1732505938209536,0.0,0.017629948459362214
7322,T17848V,0.0,0.0,0.0,0.0,20.184528636437012,0.0,0.0,0.0,0.026665929099171936,0.0,0.0,17.19367481735846,0.0,0.0
7323,T11815O,3.0999431492488334,0.0,0.0,0.0,3.2845583518405297,0.0,0.0,1.451615325325338,0.0,0.0,0.0,2.962693306511811,0.0,0.0
7324,T11593T,0.0,0.0,4.321863513928697,5.3575111380169655,6.780416560867317,0.0,0.0,0.0,0.0,2.0354237411257357,5.152481114923136,4.890157831133934,0.20096535351668032,0.0
