fid,street_id,noise_day,noise_evening,noise_night,commercial_pct_50m,green_pct_50m,industrial_pct_50m,recreational_pct_50m,residential_pct_50m,commercial_pct_100m,green_pct_100m,industrial_pct_100m,recreational_pct_100m,residential_pct_100m
9345,T06276Y,55 - 60 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,0.0,0.0,0.0,83.39455267660529,0.0,0.6102577467011568,0.0,2.524118571723644,72.82344766324184
9346,T11060V,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,0.0,0.0,0.0,59.27243546309543,0.0,0.0,0.0,0.0,65.94617657396891
9347,T02769Y,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,0.0,0.3683536165007392,0.0,80.32409460778248,0.0,0.0,7.342275508723277,0.0,60.43389935502117
9348,T10596S,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,0.0,0.0,0.0,40.7057120416771,0.0,0.0,0.0,0.0,55.00663842983552
9349,T15536A,70 - 75 dB(A),70 - 75 dB(A),65 - 70 dB(A),0.0,27.475529156255295,0.0,2.4160011343161867,0.40155283819446486,0.0,18.851419662270487,0.0,16.200724237953878,10.369231040287142
9350,T19719V,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,37.901118087926754,3.641199167709553,25.896092607414094,4.770204918909376,0.0,25.689814840409536,7.897603453149636,21.637614372154157,11.257690030806069
9351,T10374G,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,18.891056423473103,0.0,19.605344941471216,38.4502923460686,0.0,7.459318712530229,0.0,21.4813048476948,44.84815020761821
9352,T14270P,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,17.500706720599005,0.0,0.0,36.037859714935365,0.0,15.178675809442254,0.0,0.0,45.771918940442156
9353,T20108V,70 - 75 dB(A),70 - 75 dB(A),65 - 70 dB(A),0.0,1.853502256837013,34.32575594418744,2.5517153465830282,0.0,0.0,1.7179258246605928,34.20775022285301,5.621862705172494,0.0
9354,T11785Z,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,5.8105003685849566,0.0,29.19609115705482,39.3081530654698,0.0,26.267072983403196,0.9866607263634583,27.141133721932988,27.781386511074253
9355,T20300T,45 - 50 dB(A),45 - 50 dB(A),40 - 45 dB(A),0.0,16.534778091584677,0.0,1.733160450531589,52.0961335185368,0.0,25.479747022841053,0.0,9.056530145181869,41.30934816569323
9356,T15300I,70 - 75 dB(A),70 - 75 dB(A),65 - 70 dB(A),0.0,0.0,0.0,4.627409482210626,54.55188953511523,0.0,0.0,0.0,13.820249093283824,59.19490063900962
9357,T19122Y,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,18.819379059703223,0.0,33.196525085236,11.434591903955475,0.0,10.552609257089763,1.893395310418466,21.74020938209323,41.89263708389924
9358,T01700Z,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,2.0487840459882207,0.0,0.0,37.058037278681155,0.0,2.06544332068192,0.0,0.0,54.48385432640613
9359,T06814C,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,11.926345707466364,0.0,9.955989693069169,31.540145296425763,0.0,15.759806358993622,0.0,12.42929444896391,30.002548605196083
9360,T19879K,70 - 75 dB(A),70 - 75 dB(A),65 - 70 dB(A),0.0,0.0,16.934075956450496,4.940722649533581,19.50631309611373,0.0,0.0,15.311781140084262,13.87345285098543,31.926651751723504
9361,T10287I,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,0.3222675759295487,32.03200167626161,0.0,16.742712840962184,0.0,2.890520097779759,40.275419465698505,0.0,22.519281290741375
9362,T09053X,70 - 75 dB(A),70 - 75 dB(A),65 - 70 dB(A),0.0,2.2393437983344393,0.0,0.0,33.719898434952775,0.0,1.176470970149661,0.0,0.5059787615203751,57.321197244000665
9363,T04340H,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,7.663398575451436,0.0,4.96084674222275,40.78521218903084,0.0,19.801255921580516,0.0,8.985199865491845,43.10006419053332
9364,T04534P,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,0.0,0.0,0.0,74.76771107984432,0.0,0.0,0.0,0.0,73.02682729228565
9365,T13341J,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,6.726238119001832,0.0,40.57128147068491,15.283349581624716,0.0,8.828691557458168,0.0,53.71985405216289,15.658603932094545
9366,T21486W,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,0.0,0.0,10.224696482936615,22.91870198303744,0.0,0.0,0.0,7.462142992275936,32.2788838725512
9367,T14767J,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,2.042031302925386,6.032929777147668,22.686269340710375,0.0,0.0,4.556405175897546,4.411085463044433,25.174587606526195,0.0
9368,T13663Y,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,15.801917617691494,15.993423219074668,0.38864825994789864,22.153592927954545,0.0,27.31266715461787,8.260567890987504,4.291568613604488,23.836865258336697
9369,T17835Q,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,0.0,29.719631015353798,13.43372031163749,3.5579654302294927,0.0,20.81477337006276,17.762937357895524,12.324844000900868,13.441993688387315
9370,T17491M,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,19.111962268654135,0.0,41.826863646208665,11.362050599544268,0.0,15.102570430223913,0.0,35.53334883068256,25.270701759325725
9371,T05707W,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,6.161563203064348,0.0,0.0,51.091541478784706,0.0,4.480793209313017,0.0,0.0,59.388865565834024
9372,T16113L,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,17.120593505866307,0.0,4.326354858429377,32.99804371955619,0.0,21.86917126471149,0.0,4.8005864911447205,39.66051130739538
9373,T07293D,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,3.5837999625116135,0.0,13.664560525950023,53.45863457995532,0.0,17.542198366197685,0.6639529397948053,15.36380064421017,31.66348773528759
9374,T07533A,50 - 55 dB(A),45 - 50 dB(A),40 - 45 dB(A),0.0,3.7431841180054533,8.749876195245498,0.0,68.51589581591139,0.0,14.186970963415032,5.14498208779597,0.0,58.48624810324632
9375,T11678X,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,61.14870929067927,0.0,0.0,21.102212165874608,0.0,50.82092754643753,0.0,0.0,32.18601196691122
9376,T19545R,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,3.4301431394945228,3.9937414885710085,6.223931773567805,65.62386241034487,0.0,8.804973135680475,1.5371559377792106,11.4749532492333,56.84194500071109
9377,T03586X,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,0.0,0.0,22.80536558319827,42.659604502682996,0.0,2.531830341376704,0.40766996011574447,11.624274495624887,50.771974578704956
9378,T04441L,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,0.0,0.0,0.0,73.35794548594734,0.0,5.944719472381211,0.0,0.0,69.1793267204494
9379,T04585A,< 40 dB(A),< 40 dB(A),< 40 dB(A),0.0,94.5686818104049,5.4313181895951335,0.0,0.0,0.0,97.93872866689384,1.9044450131080501,0.1568263199815935,0.0
9380,T18098L,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,32.51460599519373,0.0,11.11943169287821,33.04653365766974,0.0,26.480820380401966,0.0,9.625864750111319,37.262261192518416
9381,T08926R,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,0.0,0.0,26.028986088174282,47.47008374990723,0.0,1.156684708516805,0.0,13.898306073874958,58.90870370300595
9382,T05560V,55 - 60 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,29.97797235052584,0.0,23.908985202455746,18.327564355824055,0.0,25.975391136301052,0.0,32.95361648143606,23.560168372426915
9383,T21232C,55 - 60 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,12.49424437597036,0.0,12.877201423192602,41.68312224117289,0.0,12.002737492821165,0.19633348767547448,9.977711102030296,50.36592473485627
9384,T11989J,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,20.503796080945037,15.09204682118622,12.585504444245924,11.312750577107627,0.0,28.569801801065292,10.384204169664327,7.736732853194901,23.845017096260396
9385,T07968X,55 - 60 dB(A),55 - 60 dB(A),45 - 50 dB(A),0.0,0.0,0.0,0.0,79.27161522648031,0.0,0.0,0.0,3.280897118434382,75.37972036582448
9386,T03338J,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,3.51193035313839,0.0,6.886859408145206,48.616679833693404,0.0,13.170501785089137,0.0,13.283733894056107,49.29144248770637
9387,T20799G,55 - 60 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,0.0,0.0,34.96222280437224,41.67754854261385,0.0,1.205033205533075,0.0,30.549993102586377,48.319839393665355
9388,T19073G,55 - 60 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,2.590181139314302,8.034560834490513,1.0311259435409539,67.79629247019733,0.0,5.237798183721401,3.433908706759915,14.790112433842815,56.5572416598259
9389,T02119W,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,1.332196531811496,0.0,16.455805771205927,32.90732035473358,0.0,1.1862327450759527,0.0,12.40008475779769,47.266469916295975
9390,T00305O,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,8.88244338319511,4.866035888500921,11.201901044901915,36.23508726339745,0.0,24.345914037010065,6.519462648324119,8.310106566205917,27.73114684284785
9391,T03665V,45 - 50 dB(A),45 - 50 dB(A),40 - 45 dB(A),0.0,0.0,0.0,0.0,75.25040860460088,0.0,0.0,0.0,0.0,74.04372517195661
9392,T06340P,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,4.3806178333333925,0.0,3.5182558890721047,61.399489283885686,0.0,8.603588889014185,0.13663567492044063,6.921797974464796,54.491226564651804
9393,T21160D,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,7.926077622276262,4.645823784573912,24.253153159947612,31.65656662875596,0.0,13.543527445809508,3.148920781916916,31.75572457723054,30.93154671964146
9394,T08596T,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,0.0,0.0,0.0,76.36263269123202,0.0,0.0,0.0,5.651308310212644,72.70896163436935
9395,T18791Z,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,8.951626448775087,0.0,20.881308494785383,55.277096481980195,0.0,6.726066713740958,0.0,17.523937297986183,58.879526908170895
9396,T14739F,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,18.884787826561404,0.0,28.667802146893834,16.177357802190667,0.0,13.038137841510103,0.0,23.553120012377736,19.158659631499173
9397,T02060U,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,0.0,0.0,0.0,30.808803329823448,0.0,0.0,0.0,4.476366360102064,52.1446746058443
9398,T00317S,55 - 60 dB(A),55 - 60 dB(A),60 - 65 dB(A),0.0,0.0,0.0,5.555155413577227,67.22723064501884,0.0,1.4818329446861123,4.08849818160696,11.015936786434898,44.064793762506646
9399,T01216S,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,0.0,0.0,21.761135062523124,35.19769038028577,0.0,1.0458864642918069,0.0,22.158915495593707,46.17153464371005
9400,T09154B,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),21.3035052776724,3.7185262530131657,0.0,6.515584325184593,28.01394479950056,26.55114772579701,4.211738418753614,0.0,6.568952256009669,35.421193133920426
9401,T18117X,50 - 55 dB(A),45 - 50 dB(A),40 - 45 dB(A),0.0,0.0,3.6418069404176503,18.333831496703645,48.013238176857534,0.0,1.48220065990067,1.9040622896161443,10.956679671144435,59.02575220234423
9402,T01950P,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,16.50459621888043,1.0621660105240245,25.008640963516715,24.74429486861799,0.0,9.738064143322623,0.3925954375342704,28.883915488672002,40.23059703721973
9403,T09962Z,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,47.787304382901034,0.0,0.0,13.78075952933941,0.0,53.52513274226241,0.0,1.4418463173017728,14.384527924165308
9404,T17718M,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,0.0,0.0,0.0,85.7357307455656,0.0,3.771312382407701,0.0,0.0,67.68517455983088
9405,T02898G,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,25.400006523056877,0.0,0.7696620696240674,49.27114810499002,0.0,10.381423384028297,0.0,10.394018027097287,59.341245952409075
9406,T07424W,60 - 65 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,9.493336095246152,0.0,0.0,50.537106982308046,0.0,17.511257019677977,0.0,0.0,52.7879667146968
9407,T16791R,50 - 55 dB(A),50 - 55 dB(A),50 - 55 dB(A),0.0,0.0,0.0,99.99999999992382,0.0,0.0,0.0,0.0,99.99999999998373,0.0
9408,T18087I,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,1.8383685443764706,0.0,0.0,69.01834039505306,0.0,10.791780694072107,0.0,0.0,56.354019502135856
9409,T05641V,55 - 60 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,34.693881903305964,0.0,0.0,45.17771184312477,0.0,44.15083727658645,0.0,4.445777660009894,34.89611891082903
9410,LRD0020,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,6.098283765053651,0.0,15.143233874657684,21.232483208234225,0.0,3.8339571894591176,0.0,16.49272450547925,39.77565787748295
9411,T20662Q,55 - 60 dB(A),55 - 60 dB(A),55 - 60 dB(A),0.0,0.0,2.163211905455737,97.83702652098036,0.0,0.0,0.0,1.029830037004619,98.97140397492197,0.0
9412,T03290K,70 - 75 dB(A),70 - 75 dB(A),65 - 70 dB(A),0.0,0.0,0.0,0.0,60.123817732608046,0.0,1.2129040678149028,0.006557444839478037,0.4340308686556815,67.19058398477304
9413,T18054Z,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,49.28375170256072,0.0,24.570996798645442,13.150153231403278,0.0,59.07865203283102,0.33339597415799943,18.242899675926594,12.690267380744515
9414,T12885G,45 - 50 dB(A),45 - 50 dB(A),40 - 45 dB(A),0.0,23.931964933090132,0.0,21.528447232220124,30.277756004461853,0.0,39.86777160987231,0.0,7.080120484072521,33.44561654005268
9415,T17125T,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,0.0,0.0,0.0,98.06287895318515,0.7628239229541516,9.519889579321449,0.0,0.0,73.86600458255162
9416,T05793K,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,16.032286820074425,0.0,0.0,35.754414934671516,0.0,18.470314305353106,0.0,0.0,43.030675375989844
9417,T04231D,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,0.0,0.0,17.46894159332191,32.73807576175566,0.0,0.0,0.0,12.011607892611881,52.93823622283409
9418,T00781M,45 - 50 dB(A),45 - 50 dB(A),< 40 dB(A),0.0,3.3597385839119087,0.0,11.492270823351406,74.20693989095872,0.0,5.204676564487442,0.0,5.7749886879368715,74.31218143007702
9419,T04677D,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,0.0,0.0,19.182125231408207,61.355086803257855,0.0,0.0,0.4192669499390969,12.578083865831172,66.4343152679013
9420,T12082F,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,16.072806781276608,0.0,4.55287139109911,51.185341624197946,0.0,17.51705512145391,0.0,15.438102425287688,43.290304941534515
9421,T21482S,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,18.3039971635991,0.0,25.978594919490682,18.296903145014547,0.0,7.39992431605121,10.599867106840637,10.209287581464304,23.857210226093205
9422,T09612G,55 - 60 dB(A),50 - 55 dB(A),45 - 50 dB(A),16.787324818879824,23.010253923283308,0.0,5.533271084136806,13.668019450387291,16.053025893843017,17.750585638023892,0.0,6.120432150902041,24.869472018132875
9423,T11037W,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,0.0,0.0,37.256500818736335,28.396499768390644,0.0,0.0,0.0,32.62720805661338,35.47478262173934
9424,T09584T,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,33.93391260422308,0.0,1.226333955487784,31.933242319298326,0.0,32.619692037518895,0.0,3.267193516881142,44.388400598618674
9425,T20749W,70 - 75 dB(A),70 - 75 dB(A),65 - 70 dB(A),0.0,0.0,0.0,4.959881824025746,20.3477156360564,0.0,1.534372222120918,0.0,3.838374630597986,38.67057510444446
9426,T10551F,65 - 70 dB(A),65 - 70 dB(A),55 - 60 dB(A),0.0,14.594382635600676,0.0,0.0,41.29598688862226,0.0,23.34904042227234,0.0,0.0,48.416638678363135
9427,T20856Y,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,0.6726829527658241,0.0,9.8761457576924,46.38359543982596,0.0,5.987531972281169,0.0,11.576485719240043,37.95591429352208
9428,NS0024X,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,51.57827116930815,9.971843974111989,4.031418158547124,0.0,0.0,47.12531736405637,13.048243775313114,10.008530172739851,2.5466325526379854
9429,T05282S,55 - 60 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,0.0,0.0,11.905611603508458,66.81121183729016,0.0,13.273547752463918,0.0,15.652002949784277,40.44685338664225
9430,T17877A,70 - 75 dB(A),70 - 75 dB(A),60 - 65 dB(A),0.0,0.0,0.0,0.0,27.907628664804836,0.0,6.968279970298734,0.0,0.0,47.27378666637493
9431,T10277G,55 - 60 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,23.071742872541908,3.7338115843621638,5.81395081497562,9.061974366851027,0.0,20.177927093177818,11.466200801608984,1.7239580091858677,14.501385156427569
9432,T19430H,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,22.847201553851452,0.0,0.0,23.46366797998677,0.0,20.801893624719046,0.0,0.7374524536487691,36.669801550776874
9433,T09854W,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,7.619063047907098,0.0,21.542543268313384,26.757261954416272,0.0,8.067805533936882,0.0,11.100091662666475,28.79457954586644
9434,T10191B,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,14.886462779485937,0.0,0.0,30.762655932330198,0.0,10.332523922596065,0.0,0.0,47.60294344563844
9435,T09531G,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,24.307205871330172,0.0,0.0,39.99796395875254,0.0,30.41075756614023,0.0,4.736754251436089,31.344335714538474
9436,T01476K,55 - 60 dB(A),55 - 60 dB(A),< 40 dB(A),0.0,8.109542898894382,0.0,5.932456774504652,76.73247411981804,0.0,10.291874780403603,0.0,9.309123967275054,66.46324059235174
9437,T11169H,70 - 75 dB(A),70 - 75 dB(A),65 - 70 dB(A),0.0,0.0,0.0,0.2682949556368513,50.43010923899003,0.0,0.0,0.0,5.953922969673686,55.51895051509202
9438,T08842O,70 - 75 dB(A),70 - 75 dB(A),65 - 70 dB(A),0.0,16.361980708067442,0.32281472373137937,0.0,25.357025633764565,0.0,16.626581105735262,0.8496159969724396,2.759532311257556,33.499975116843906
9439,T21442K,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,4.468624467893897,0.0,21.04090510030419,18.811797144293198,0.0,6.0119750386566615,0.0,20.858205714449646,27.22367833477507
9440,RL0045S,70 - 75 dB(A),70 - 75 dB(A),65 - 70 dB(A),0.0,0.0,12.665709793904506,0.0,0.0,0.0,0.0,26.02660200605652,0.0,0.0
9441,T08697X,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,0.0,0.0,0.0,76.76322141574585,0.0,7.828966420858359,0.0,1.0393217003204358,68.40825520265163
9442,T04207D,60 - 65 dB(A),60 - 65 dB(A),50 - 55 dB(A),0.0,0.0,0.0,3.951076383113783,67.32213631535286,0.0,3.410480409498236,0.0,4.343038482075146,56.01368849325697
9443,T12139F,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,3.8131314352163,0.0,13.42568233120911,39.62844697798212,0.0,5.3664151271996925,0.0,5.34136633936859,43.26319003993483
9444,T15743F,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,0.0,0.0,6.85283321237706,76.82796773857183,0.0,0.224918482277981,0.0,5.399629492438661,80.814811187485
9445,T10390G,65 - 70 dB(A),60 - 65 dB(A),60 - 65 dB(A),0.0,0.0,0.0,28.425106749156768,46.907341528188965,0.0,0.0,0.0,17.99586467356581,60.28798672117808
9446,T18013Q,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,17.159670504845053,0.0,0.0,35.55715528659247,0.0,21.058015362639434,0.0,1.6913753492654429,28.658205684030865
9447,T08533E,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,24.05514081683529,4.607984379269973,7.855948892010304,42.50211811832841,0.0,19.03394706258581,1.5411452616401458,21.935700462390916,36.349988960815715
9448,T15834H,50 - 55 dB(A),45 - 50 dB(A),45 - 50 dB(A),0.0,6.403446928571629,0.0,0.0,73.67767118070155,0.0,27.453874737729056,0.0,0.0,54.54696636373797
9449,T20569U,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,27.28205102814934,4.960173396282337,23.24925914295294,9.999096638299063,0.0,19.239130703191115,6.879754952834793,20.508527878650913,22.352603070649714
9450,T04628U,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,7.913501983706713,0.0,5.001014086544894,60.54303893162145,0.0,10.144718602404474,0.0,3.0394119341593764,63.78065479292856
9451,T08755Q,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,6.270299540373268,0.0,0.0,64.00829682594178,0.0,15.004865230017433,4.62850078004962,0.01948723786847874,51.61185459303304
9452,T16661I,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,47.02510749072998,6.383421422095376,12.730218280996421,22.077454068553422,0.0,31.87502675368294,9.171004560997128,14.195025670213415,19.131266846823124
9453,T15066R,55 - 60 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,1.8129968023942127,0.0,33.60007853117117,46.03130570339503,0.0,15.632553970304752,0.74743998379582,40.512945211015754,29.069028612420865
9454,T00616A,55 - 60 dB(A),55 - 60 dB(A),55 - 60 dB(A),0.0,4.834309538644428,0.0,0.5480077777928252,49.29174437630143,0.0,2.1803653726671657,0.13163940422721607,16.618806793843515,40.77488491422473
9455,T16812F,55 - 60 dB(A),50 - 55 dB(A),50 - 55 dB(A),0.0,0.0,31.965362672003756,60.15148320002044,0.0,0.0,6.692583133932821,35.5712858841564,48.22117972171927,0.0
9456,T13783F,< 40 dB(A),< 40 dB(A),< 40 dB(A),0.0,24.26194608254869,0.0,0.0,62.793150631712535,0.0,44.16669603770992,0.0,4.650527751292779,37.31244745125377
9457,T15923H,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,0.0,3.5397058460450936,0.0,46.49971366532971,0.0,0.4467623199676372,4.05665264162668,0.0,45.46192042749681
9458,T11643M,< 40 dB(A),< 40 dB(A),< 40 dB(A),0.0,85.38749373845404,4.630210682641925,5.6019807820085,0.0,0.0,79.8241684288041,5.828084535973027,11.465852469918298,0.0
9459,T06040G,65 - 70 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,1.813994823633016,0.0,0.2287244944734822,69.60510168954715,0.0,3.3301173769964123,0.4172603960435748,7.284018886406828,66.25376947318253
9460,T09206W,55 - 60 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,24.734799233140805,0.0,27.187902538754987,26.941097922934265,0.0,14.793469600407056,0.0,20.509936297516333,38.44082889046282
9461,T02043T,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,0.0,0.0,6.9101600106062335,48.824846065484294,0.0,0.0,0.0,10.968883151964551,59.290103066755584
9462,T12099O,65 - 70 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,0.0,0.0,6.192790540814904,50.40490292457611,0.0,0.4378028575530128,0.0,3.885081012492763,61.92554384544985
9463,T04329M,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,0.0,0.0,0.0,68.92488986339342,0.0,2.1103316908999905,0.0,1.0018916240424578,66.64992946016986
9464,T07252U,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,9.987609217722316,0.0,6.929505999296043,45.122777438643915,0.0,7.628383047242612,0.0,16.595950080824423,46.9299318502198
9465,T07992X,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,2.3971731796985836,0.0,1.0437139168011917,75.63407162060608,0.0,2.1544789509881506,0.0,2.5162920928586363,74.85741812894393
9466,T01824K,70 - 75 dB(A),65 - 70 dB(A),60 - 65 dB(A),0.0,0.0,0.0,4.440527800464587,51.32417875223268,0.0,1.6757837829782067,0.7975258942430455,17.86686681344496,51.46284915825745
9467,T05564Z,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,0.0,0.0,35.5887928425899,42.42430813025025,0.0,0.0,0.0,42.857015863563625,40.49340790982508
9468,T20735Q,60 - 65 dB(A),60 - 65 dB(A),50 - 55 dB(A),0.0,1.1378585735147795,0.0,0.0,43.77114913212064,0.0,5.715990813189676,0.0,0.0,54.762237740540485
9469,T04669D,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,0.0,0.0,15.16435573626575,68.20336542485995,0.0,0.0,0.0,19.610519769214232,66.4277239214644
9470,T04807V,55 - 60 dB(A),55 - 60 dB(A),50 - 55 dB(A),0.0,6.687852866525907,0.0,9.339593032491603,61.59005011696912,0.0,6.842213813565784,0.0,7.313271996045964,65.8083262005454
9471,T02000I,75 - 80 dB(A),70 - 75 dB(A),65 - 70 dB(A),0.0,0.0,4.551750141613013,10.450979765770457,32.58796060145365,0.0,0.2619112433502468,6.640108365119876,10.85568784235736,49.70065467321367
9472,T18785B,50 - 55 dB(A),50 - 55 dB(A),50 - 55 dB(A),0.0,19.369944065945287,0.0,9.778849528817418,53.522201754647455,0.0,14.262629613994507,0.0,9.650156145021299,54.829969200082296
9473,T18799H,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,0.0,0.0,5.585827094012993,56.109418720488556,0.0,0.0,0.0,8.957744277560199,66.0395012145666
9474,T05317M,55 - 60 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,36.233764911679565,0.0,0.4212161295992923,34.421275221204986,0.0,29.405069335116558,0.6976960845757552,7.955814845546209,38.943553668213525
9475,T21241D,50 - 55 dB(A),50 - 55 dB(A),45 - 50 dB(A),0.0,50.91909623804939,17.830042684773662,0.0,5.661959953828065,0.0,49.06942308156842,20.545308401293894,0.0,10.18215169434273
9476,T11404Z,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,1.168922454622165,0.0,2.4765724094243944,79.84127254971494,0.0,5.34370045195197,0.8461858728743946,8.083394824866925,58.11527543390474
9477,T06011B,60 - 65 dB(A),60 - 65 dB(A),55 - 60 dB(A),0.0,0.0,0.0,3.4735126861812606,67.6782600517688,0.0,3.5582877636765953,0.0,10.532413572094237,58.03816460631573
9478,T09812M,40 - 45 dB(A),< 40 dB(A),< 40 dB(A),0.0,5.40206160935629,0.0,5.07609476033035,74.66280937144214,0.0,13.856872904717923,0.0,7.935745743924182,56.054315434703625
