road_id,noise_day,noise_evening,noise_night,road_category,dist_to_trunk,dist_to_primary,dist_to_secondary,dist_to_tertiary,dist_to_residential,dist_to_living_street
4358780516_1119106303_0,54.0,48.0,43.0,5,5935.156337138826,5191.169801925146,2522.937472593982,68.63753570853589,0.0,590.3270706371131
4358780516_4358780520_0,54.0,48.0,43.0,5,5964.650245138242,5215.552121740643,2553.4319655816007,51.9884250487138,0.0,630.9522685549227
4358780517_4358780520_0,54.0,48.0,43.0,5,5958.124965082379,5206.098984227713,2547.6624964243383,50.79011372308685,0.0,638.788815096492
4358780517_4358780513_0,54.0,48.0,43.0,5,5911.971020395215,5160.286392629034,2501.6360498135564,50.15876826351661,0.0,608.1850676675889
4358780517_4358780521_0,54.0,48.0,43.0,5,5958.124965082379,5204.150851032331,2547.6624964243383,34.75929207624221,0.0,638.788815096492
4358780517_4358780516_0,54.0,48.0,43.0,5,5957.614580262979,5206.098984227713,2546.4325347985,50.79011372308685,0.0,626.3796338204168
4358780520_4358780523_0,54.0,48.0,43.0,5,5973.166129403795,5221.072238033452,2562.6523777914467,51.9884250487138,0.0,648.9865964224595
4358780520_4358780517_0,54.0,48.0,43.0,5,5958.124965082379,5206.098984227713,2547.6624964243383,50.79011372308685,0.0,638.788815096492
4358780520_4358780516_0,54.0,48.0,43.0,5,5964.650245138242,5215.552121740643,2553.4319655816007,51.9884250487138,0.0,630.9522685549227
4358780520_4358780521_0,54.0,48.0,43.0,5,5964.644359294892,5209.968826968328,2554.869436761174,35.21361657375036,0.0,648.9865964224595
4358780521_4358780524_0,54.0,48.0,43.0,5,5964.644359294892,5205.115955346168,2554.869436761174,0.0,0.0,654.2287966893615
4358780521_4358780517_0,54.0,48.0,43.0,5,5958.124965082379,5204.150851032331,2547.6624964243383,34.75929207624221,0.0,638.788815096492
4358780521_4358780520_0,54.0,48.0,43.0,5,5964.644359294892,5209.968826968328,2554.869436761174,35.21361657375036,0.0,648.9865964224595
4358780523_4358780520_0,54.0,48.0,43.0,5,5973.166129403795,5221.072238033452,2562.6523777914467,51.9884250487138,0.0,648.9865964224595
4358780524_4358780521_0,54.0,48.0,43.0,5,5964.644359294892,5205.115955346168,2554.869436761174,0.0,0.0,654.2287966893615
4358780524_1119106285_0,57.0,51.0,46.0,4,5888.922001982132,5128.847642957829,2481.2610561665783,0.0,0.0,598.1926951414428
4469422084_6315715531_0,70.0,67.0,61.0,5,3813.809080477633,3380.5921152478727,840.5829229824657,324.94151148314586,0.0,806.5528313044894
4469422084_6315715548_0,70.0,67.0,61.0,5,3826.171241106996,3391.9488473830947,846.4743521493514,326.1856118266625,0.0,805.6650286043852
4469422085_4469422084_0,70.0,67.0,61.0,5,3816.3104685060302,3376.806394205618,825.4286634093405,305.7993056792495,0.0,800.8207469393018
4469422088_4469422085_0,70.0,67.0,61.0,5,3808.1910949497055,3371.7702306196365,824.7609396500669,305.7993056792495,0.0,812.057735322085
4549490595_473593916_0,73.0,71.0,64.0,3,2207.776901702817,1250.528129191497,0.0,759.4297366694886,1598.844503640676,2337.373295613955
4549490595_214925654_0,74.0,72.0,65.0,3,2201.433819849826,1254.450314088207,0.0,766.8980735701842,1005.3645437025694,2010.538702689685
4549490596_473593917_0,73.0,71.0,64.0,3,2211.0194458862416,1235.476328999869,0.0,730.7726644534089,1626.8744254542798,2358.13464279042
