road_id,width,openness,betweenness,closeness_global,closeness_400,straightness
30237479_541061803_0,8.71779131559023,0.175,0.00019600935600578545,0.00018977981678458626,1.702439132745293e-05,0.8393997255021621
30237479_998567760_0,12.949945665304382,0.22727272727272727,0.0030652708643846833,0.00018830196097973945,1.7095714918674538e-05,0.8403235104611139
30237481_30237482_0,8.641651117408127,0.25,0.0008789527695313252,0.00019409181429530607,1.3936433790980292e-05,0.834647371749014
30237481_998567840_0,15.874549101671414,0.35,0.0002649793318632799,0.0001921303889888222,1.5235550757798342e-05,0.8299312505009417
30237482_30237483_0,15.679886457668387,0.23333333333333334,0.001475545572351087,0.00019745056163978405,1.2198035737552367e-05,0.8388911839720796
30237482_30294184_0,20.27112850340986,0.2692307692307692,0.00010008934952371284,0.0001962587263326874,1.2551447844438414e-05,0.841226598813984
30237483_30237484_0,14.971644750167446,0.25,0.0008218629096900707,0.00020068286917918657,1.2261972115236985e-05,0.8418426694742411
30237483_30251200_0,25.9493182745058,0.25,0.005387368889859168,0.0002000014369860967,1.1746677669394518e-05,0.8473021863791579
30237484_557230481_0,18.849592763108,0.3181818181818182,0.003007578207959095,0.0002029952561266646,1.540105286956798e-05,0.8449656482134216
30237520_511123419_0,36.21998272924184,0.6666666666666666,0.0015980639781168766,0.0001951727589514581,1.5098053662051055e-05,0.834667016818854
30237521_30237520_0,11.851080154584402,0.4,3.207380159141312e-05,0.00019525642782800218,1.3915768865667759e-05,0.8328510336056012
30237521_30294181_0,9.933030906226412,0.4375,0.0012679574986212284,0.00019547039513737478,1.3140244313058204e-05,0.8318694365011541
30237530_269383881_0,19.73385708060632,0.25,0.0038534776314494653,0.00020789606336903273,1.9620830960797064e-05,0.848372952459971
30237531_30237530_0,14.226085284844682,0.5,0.002630930808848029,0.00020720347525335917,1.944906885497799e-05,0.8483669728885683
30237531_2087204994_0,10.320443961402685,0.36363636363636365,0.003880477895122738,0.00020647666852347405,1.9851860509709855e-05,0.8496699017340263
30237532_30237531_0,12.356322933449992,0.45454545454545453,7.738401151381662e-05,0.00020698640997608616,1.902721850284602e-05,0.8478258929640432
30237532_1378087192_0,19.465526640807944,0.35,0.009358090456961505,0.00020599469924241693,1.9054346602555468e-05,0.8481560760394102
30237532_30237533_0,12.452745257082542,0.25,5.643683020822654e-05,0.00020529924001479177,1.6190555454723313e-05,0.8408745814571755
30237533_30558512_0,29.88411520532147,0.3888888888888889,0.0007780848077528482,0.0002046968428294715,1.4930008258542021e-05,0.8354741041469742
30237539_998615813_0,5.734398818608114,0.25,0.0007146153507273971,0.00019862334158168876,1.7761572515520402e-05,0.8396773283613735
30237540_30237539_0,7.618127368970704,0.4,0.0002471465995767464,0.00020026791633349325,2.0226920628635906e-05,0.8454202519588547
30237540_269383243_0,5.871212296120753,0.4375,0.0005255130389171,0.00020175994577142236,2.128790399876384e-05,0.8497862462253426
30237541_30237540_0,12.855425415183838,0.4,0.00047430044577309745,0.00020082724388280414,2.1417051915732298e-05,0.8484627665426221
30237541_30237542_0,7.42604131127133,0.3333333333333333,0.00036697753723738223,0.00020069709535970657,2.1213697308571604e-05,0.8483846443495967
30237542_998615820_0,26.084851083478423,0.4,0.006730324330181226,0.00019958250016481258,2.007291608400026e-05,0.846590252077154
30237586_30246859_0,22.883634297404754,0.21875,8.790783521530613e-05,0.0002081021594578954,1.5621813874286103e-05,0.841221475352903
30237586_30246820_0,32.88659177649304,0.625,0.0007412388665354613,0.00020808720182900997,1.1431981178819897e-05,0.8352067001883361
30237587_30237586_0,28.121167618286613,0.3888888888888889,0.00010935734700784083,0.00020917260395151899,1.1547126074622282e-05,0.8317592108081202
30237587_30246777_0,22.413005204246062,0.23529411764705882,0.0015318568199375775,0.00021147736937654805,1.2541531717316926e-05,0.8339135613824309
30237588_30237587_0,23.72368927437016,0.17647058823529413,3.0993791044482216e-05,0.00021126401246605636,8.651093324028016e-06,0.8289824806056572
30237588_30248549_0,31.645789280330852,0.6176470588235294,0.005405327204767438,0.00021232681254298416,8.358723554088447e-06,0.8301169032629712
30237606_30237607_0,22.812683172970893,0.32142857142857145,0.007863732607874343,0.00021146560162382306,2.2101495062408586e-05,0.8524073840127799
30237606_1382873656_0,43.99826524926871,0.8333333333333334,0.04622397419468009,0.00021086920659431428,2.305204037558961e-05,0.8537235371121932
30237607_30237586_0,22.268775829520905,0.25,0.0008265094666943082,0.0002103109251180019,1.7106382148016555e-05,0.8420885672123615
30237607_30246777_0,23.378855401919132,0.23529411764705882,0.00780571343663224,0.000212615690543031,1.8100787790711198e-05,0.8442429177866723
30237610_30313113_0,22.489215244672106,0.5,0.00827654780204542,0.00021987106045775738,1.0529010962757818e-05,0.8397505434655593
