road_id,noise_day,noise_evening,noise_night,road_category,dist_to_trunk,dist_to_primary,dist_to_secondary,dist_to_tertiary,dist_to_residential,dist_to_living_street,signals,transport,pois,width,height,betw_centrality,clos_centrality,green_100,straightness,closeness400,width_x_betw,min_arterial_dist,min_local_road_dist
829252500_7252348348_0,2,2,2,5,2165.3404693980297,1002.7554253107736,133.358019564314,0.0,0.0,46.22100058035407,0.7191793973218624,2.157538191965587,3.595896986609312,15.20676097220476,10.32,5.352331338394782e-05,0.0001761106576335,5.366086273880728,0.8587090309468048,2.079319989845884e-05,0.0008139162330701024,133.358019564314,0.0
825340622_273101950_0,3,3,2,4,2155.390073868544,349.0607282255254,510.6604911871616,0.0,0.0,88.27209729401328,1.1637650343428612,3.103373424914296,3.103373424914296,29.769429172241523,9.078947368421051,0.0,0.0002232142092808,0.0,0.7821471458304297,1.4937128515840828e-05,0.0,349.0607282255254,0.0
825340622_847716886_0,3,3,2,5,2155.390073868544,426.434994257924,661.5873751936828,0.0,0.0,119.342945731224,1.2832706969502723,5.133082787801089,1.2832706969502723,22.377128035661016,14.75,0.0006186953442453,0.0002200483153,0.0,0.7703235506614055,9.985058161600277e-06,0.013844624933244445,426.434994257924,0.0
825340484_30689042_0,2,2,2,5,2266.985936680642,362.3645768875845,518.5871296473415,16.991405434795197,0.0,93.08124632364613,1.3228580035693749,5.291432014277499,5.291432014277499,14.686393848991038,8.571428571428571,0.002027958408844,0.0002266220545275,0.0,0.7960617840633886,2.0141117313802023e-05,0.029783395901656178,362.3645768875845,0.0
825340484_273101950_0,2,2,2,5,2333.3800153238035,349.0607282255254,510.6604911871616,0.0,0.0,88.27209729401328,11.561619245344332,17.342428868016498,34.684857736032995,23.146077800317016,15.0,0.0066234786356081,0.0002278952395684,0.0,0.7993161970353078,2.12914479226988e-05,0.15330755180852268,349.0607282255254,0.0
823781718_1311619305_0,4,3,3,2,666.6329768576489,0.0,898.4429228550102,61.713354918130086,25.75256525340102,403.1055916367614,2.539867700687138,4.233112834478563,0.2822075222985709,50.0,0.0,0.0027002775325707,0.0001645289723219,9.12675555317766,0.8532843237671353,1.1614762020491725e-05,0.13501387662853498,0.0,25.75256525340102
4834501688_30298929_0,2,2,2,5,1439.6325153940872,596.081756598175,391.1178888366136,0.0,0.0,153.62430554353566,0.7562241479808683,3.781120739904341,2.268672443942605,30.50096431447264,3.0,0.0002158011771914,0.0001725874888827,58.13756674425618,0.8201303248734739,1.2919497480869002e-05,0.006582144004536079,391.1178888366136,0.0
834395701_834395703_0,2,2,1,5,572.5504735698798,1757.842452428162,2277.605360174068,323.7850177046825,0.0,21.39697645177514,3.6562245968599374,14.624898387439751,3.6562245968599374,43.06285719096229,18.0,0.0002239640476042,0.000113287826193,35.438950961995666,0.8374842520190386,7.3559709098534626e-06,0.009644531797889546,572.5504735698798,0.0
834395701_4251653388_0,2,2,2,5,585.345259452602,1783.9191397761322,2301.006189244794,346.70561674303394,0.0,14.54889411205569,10.860346510324009,43.44138604129604,10.860346510324009,49.08685145617662,18.0,1.5069914608338194e-07,0.0001130994521621,32.99820388866345,0.8375946520947943,7.0231378955634375e-06,7.397346598367629e-06,585.345259452602,0.0
834395637_834395701_0,2,2,2,5,519.8716010518813,1568.9541529916064,2084.14872328955,194.13956550131456,0.0,17.870072152061027,0.2805584381605499,1.6833506289632991,0.2805584381605499,15.987552601601632,6.5,0.0,0.000114083153975,38.79102800757885,0.8333519205563571,8.15732340875519e-06,0.0,519.8716010518813,0.0
834395537_1599256242_0,3,3,2,5,131.8441574295309,1542.8519031875844,2127.255433039113,0.0,0.0,390.0308637355106,0.4337927451873289,2.1689637259366448,0.4337927451873289,21.150888078312285,3.857142857142857,0.0013435582369063,0.0001161021392615,6.150910257224869,0.8221333160937829,9.661194466780613e-06,0.028417449895499734,131.8441574295309,0.0
834395537_1599256170_0,3,3,2,5,161.88158485860652,1697.6992185509628,2296.854886021185,188.0268481102431,0.0,395.3307453257203,0.854667954672083,1.709335909344166,0.854667954672083,6.95943230258307,3.0,0.0011197951214969,0.0001137936686413,32.2533568792436,0.8123410619920269,4.453063133868229e-06,0.00779313834082046,161.88158485860652,0.0
829313370_390057400_0,3,2,2,5,556.102851765386,157.099966838673,1101.7403119863618,210.75601488909808,0.0,404.1971734553014,0.3637926606450111,1.091377981935033,4.0017192670951225,28.966579597033384,7.909090909090909,0.0,0.0001619103393958,14.207597771850176,0.8402414029770822,4.074514641337102e-06,0.0,157.099966838673,0.0
829252510_30558557_0,3,3,2,5,2309.231773838083,1012.0117600542752,253.33123248605764,0.0,0.0,0.0,2.6555159398679247,7.966547819603775,10.6220637594717,50.0,0.0,0.0024294460505345,0.0001768927189198,7.7256881244279585,0.8622308602695634,2.800639797499216e-05,0.12147230252672499,253.33123248605764,0.0
834395739_834395618_0,2,2,2,5,363.7209325180054,1509.0417860917958,2069.447741508585,46.59156597096508,0.0,237.28417044279468,2.0056335578194875,6.016900673458463,2.0056335578194875,30.601990720503693,9.75,0.0020139433882583,0.0001168277992903,9.71510015150173,0.8346284492779195,1.4523482863694809e-05,0.06163067687910026,363.7209325180054,0.0
4834501695_2264456427_0,3,3,2,4,1149.8762198470329,897.138265184231,405.0365961342229,0.0,0.0,83.51519351454345,1.3017501374185014,5.207000549674006,2.603500274837003,20.28336978174587,9.8,0.0042091778492549,0.0001704999127645,45.77484449284713,0.8102693759663206,1.5676513792781517e-05,0.0853763107935709,405.0365961342229,0.0
4834501695_4834501691_0,2,2,2,4,1185.5881945616527,892.943819354278,452.10338030049047,0.0,0.0,82.76880907854574,9.1199431739164,3.039981057972133,3.039981057972133,35.99219605305743,9.666666666666666,0.0040417008649076,0.0001695112628875,69.72477999312522,0.8138406968576732,1.150733385846334e-05,0.14546968991756612,452.10338030049047,0.0
4834501691_4834501695_0,3,2,2,4,1185.5881945616527,892.943819354278,452.10338030049047,0.0,0.0,82.76880907854574,9.119943173916395,3.0399810579721325,3.0399810579721325,35.99774700094388,9.666666666666666,0.0040417008649076,0.0001695112628875,69.72477999312522,0.8138406968576732,1.150733385846334e-05,0.14549212518843985,452.10338030049047,0.0
4834501691_1784743530_0,2,2,2,4,1200.2037102420047,778.7677686372296,517.0717658487933,0.0,0.0,106.68512938862544,6.42231496481956,1.4271811032932358,2.140771654939853,39.020339712719625,8.76923076923077,0.0026829471307711,0.0001697160721666,94.46338083909478,0.8194779698295296,1.0038674836621606e-05,0.10468950847395472,517.0717658487933,0.0
4834501691_168491391_0,3,2,2,4,1140.7804771268134,816.7903302120051,536.1656009343673,0.0,0.0,123.12300449235636,2.153481275795132,1.4356541838634211,0.7178270919317106,36.48007969329994,3.882352941176471,0.0060416041160558,0.0001641398108798,162.3179015910711,0.7938490178257824,4.925641471495391e-06,0.22039819962908455,536.1656009343673,0.0
841867127_841867182_0,3,3,3,4,425.6301869888211,446.58449495867154,582.5738258111841,0.0,33.01445486472427,75.07977818994654,3.4969805036332846,6.993961007266569,0.6993961007266569,27.867530784990425,8.666666666666666,0.0029791211858736,0.0001805603568561,2.5574618270565472,0.8412497074278412,1.4192383695670436e-05,0.08302075135954973,425.6301869888211,0.0
841867115_1375317255_0,3,3,2,5,838.5068619826357,246.23323586536296,518.6190161866244,38.62911180864589,0.0,9.934774197464249,4.955224403133681,14.865673209401043,19.82089761253473,21.28279613048022,7.0,0.0002706807828901,0.0001967674663069,0.0,0.8606627758451354,2.429661759320936e-05,0.005760843918688778,246.23323586536296,0.0
841867115_30313560_0,3,2,2,5,730.05486132942,266.0640245889122,518.6190161866244,39.70702946567489,0.0,0.0,0.5337613056300176,1.6012839168900526,2.1350452225200702,10.411428295839588,5.911764705882353,0.0054183877974279,0.000194423631582,7.135903461309804,0.8606847942066352,2.476611051701447e-05,0.05641315603197278,266.0640245889122,0.0
841867107_841867115_0,3,2,2,5,852.1476949722806,266.0640245889122,514.6838119642306,39.70702946567489,0.0,26.246133924921025,0.8989792774943443,2.696937832483033,3.595917109977377,13.202012058996033,6.818181818181818,0.0035384661830865,0.0001954753233943,6.53348599092033,0.8609366615148109,2.200930274100445e-05,0.04671487321945764,266.0640245889122,0.0
841867107_359237984_0,3,2,2,5,883.9440849714014,369.3724866445092,471.0284745617776,137.03936763675313,0.0,122.39992025154358,1.150084250275089,3.450252750825268,1.150084250275089,30.369541753760995,13.8,0.0094882442861288,0.0001940945755737,10.312868712774565,0.8590215067092452,1.83208669289986e-05,0.28815363101747277,369.3724866445092,0.0
840736526_840736528_0,4,4,3,1,0.0,848.3248812028431,1393.2029321793366,343.2781181782775,153.54371248927586,219.3154662125458,0.6097916822409235,1.219583364481847,0.6097916822409235,50.0,0.0,0.0088093697495475,0.0001287157722364,12.296835330272229,0.8564900653097457,2.622763185570405e-06,0.440468487477375,0.0,153.54371248927586
837485708_4436353872_0,2,2,2,5,573.9468794736899,885.5659918946781,41.70612488372578,0.0,0.0,176.9076688079307,1.1963389098588366,0.9570711278870692,2.631945601689441,35.84600236651272,3.724137931034482,9.418696630211372e-05,0.0001522030216353,1.3353202689390553,0.8368552625163896,4.956347570142844e-06,0.0033762262169602223,41.70612488372578,0.0
837485708_598222073_0,3,3,2,4,573.9468794736899,885.5659918946781,41.70612488372578,0.0,0.0,439.7410092708798,2.92038753621974,0.9734625120732466,0.4867312560366233,36.58672001366824,3.857142857142857,0.0032266696498399,0.0001476305241972,2.339386680243895,0.8488561473054292,3.927718351985696e-06,0.11805325905529336,41.70612488372578,0.0
847726925_273102083_0,3,3,2,5,2564.808125497508,130.34449032792972,145.49208571428306,0.0,0.0,48.553530258635526,2.344814357493347,3.1264191433244624,0.7816047858311156,37.48352676813039,5.1,0.0007563087811437,0.0002307482259116,17.00704618308023,0.8180187665930715,1.745679680542249e-05,0.028349120442971946,130.34449032792972,0.0
847726909_30254011_0,2,2,2,5,2761.9789138598667,73.18717832220761,137.8029645327065,0.0,0.0,63.7533029389977,0.6112326632180767,2.4449306528723067,1.8336979896542296,13.152888155342344,12.3,0.0002419977120855,0.0002293072861963,0.0,0.8169292698839226,1.700622436515652e-05,0.00318296884090932,73.18717832220761,0.0
847726909_387130502_0,3,3,2,4,2738.0064937934176,73.18717832220761,262.5857682908096,0.0,0.0,63.7533029389977,5.140278821459414,3.855209116094561,1.2850697053648534,31.185009998397973,10.071428571428571,0.0060778974937375,0.0002283328685685,0.0,0.8171664835711304,1.6091238335230097e-05,0.18953929411144194,73.18717832220761,0.0
847715523_825340484_0,2,2,2,5,2278.1811389194845,362.3645768875845,518.5871296473415,16.991405434795197,0.0,93.08124632364613,1.4418560111425611,4.325568033427683,5.7674240445702445,21.97264158420174,6.0,0.004409331431778,0.0002261917144145,1.2771793647308427,0.7927929422917799,1.8870096227847936e-05,0.09688465917641308,362.3645768875845,0.0
846875657_30555009_0,3,3,2,3,3135.170599281409,400.8752198030224,0.0,198.1271990525857,0.0,123.9488984302598,3.2485536023298427,3.2485536023298427,7.5799584054363,22.62862487633619,16.5,0.0127084338726872,0.0002234303247887,12.84967261233952,0.8318896566931274,2.165934399812599e-05,0.28757438287076303,0.0,0.0
841867182_359234364_0,3,3,2,4,426.07197916781297,513.8916572225558,535.8924215915678,0.0,0.0,157.3540859446987,1.0027105072864515,7.0189735510051605,1.0027105072864515,47.59121816351508,6.0,0.0029593544812124,0.0001789225105955,0.0,0.8459438306800213,1.5742043809528473e-05,0.14083928473855534,426.07197916781297,0.0
841867182_841867127_0,3,3,3,4,426.07197916781297,447.6638536062275,582.5738258111841,0.0,33.01445486472427,78.17037696253193,3.5567303732825786,7.113460746565157,0.7113460746565158,32.41297134314563,8.142857142857142,0.0029791211858736,0.0001805603568561,2.5846446723277667,0.8412497074278412,1.4192383695670436e-05,0.09656216962547902,426.07197916781297,0.0
847727785_847727784_0,2,2,2,5,2900.0180332453483,226.4397087970036,143.90478667302688,240.96280587014144,0.0,185.25112404075432,1.4133359120264988,5.653343648105995,1.4133359120264988,16.232246937124632,9.692307692307692,0.0003645663509,0.0002191538837725,0.0,0.8315740869181119,2.384140967447394e-05,0.005917731032775229,143.90478667302688,0.0
847727785_30295310_0,4,3,3,5,2939.81238957208,229.09178957498816,0.0,57.22888065654662,0.0,92.88167899124198,2.6761339401059607,3.211360728127153,2.6761339401059607,15.452893459936451,10.166666666666666,0.0001606704062492,0.0002201779612624,0.0,0.8379423555814487,2.5418299590133923e-05,0.002482822669933595,0.0,0.0
847727784_30295312_0,2,2,1,5,2877.1648149340235,227.17245962654613,130.59623375336423,244.74752893488943,0.0,168.50910131299884,2.5054250027864327,7.516275008359298,2.5054250027864327,17.324576668940892,8.25,0.0008709154817402,0.0002185664527758,0.0,0.8333998023291842,2.266069610428213e-05,0.015088242035575686,130.59623375336423,0.0
847727784_2869959984_0,3,2,2,5,2794.206435024898,87.00380424050599,143.90478667302688,244.74752893488943,0.0,159.63740557988345,0.7132478935687281,3.5662394678436407,2.1397436807061845,16.357679235023394,7.071428571428571,0.0002018363896543,0.0002191148546186,4.50504390833432,0.8320201527553321,2.366100191253471e-05,0.0033015749199202336,87.00380424050599,0.0
847727783_1046599625_0,3,3,2,5,2767.738185698712,172.83822219562663,109.63320547469222,208.6784553661099,0.0,142.05288253301765,2.5793268717580573,3.8689903076370857,6.448317179395144,10.674147543803612,6.6,0.0005626101453779,0.0002177574991397,0.4589245555223468,0.8366301977153234,2.158366181479823e-05,0.006005383701404504,109.63320547469222,0.0
847727782_847727780_0,3,3,2,5,2980.1132407903174,238.00331514063944,186.14167201904408,261.44036341049315,0.0,75.31313530075114,1.4405282747153194,4.321584824145958,1.4405282747153194,19.4270322273502,7.363636363636363,0.0004916308475726,0.0002204034108655,0.0,0.8269557059309162,2.469446334524688e-05,0.009550928319752393,186.14167201904408,0.0
847727781_847727782_0,2,2,2,5,3002.526259850021,235.01969329943307,187.580058572341,309.80708101122787,0.0,46.524600910311904,1.69908790622597,3.39817581245194,1.69908790622597,15.864302797708955,11.0,0.0005063240143158,0.0002212426337233,0.0,0.8254371666155305,2.2555188640179185e-05,0.008032477476857374,187.580058572341,0.0
847727780_2153062749_0,3,2,2,5,2862.1723004031683,97.91470082236866,191.3470072929808,261.44036341049315,0.0,102.2979847086954,0.6793192431088817,2.0379577293266453,0.6793192431088817,17.904826941192688,5.25,0.0072001540346205,0.0002205118167822,0.0,0.8284506288458392,2.586943261347432e-05,0.12891751193981035,97.91470082236866,0.0
847727780_847727785_0,3,2,2,5,2939.81238957208,229.09178957498816,172.26327488113787,242.5657791259982,0.0,134.2426887426984,1.4059596329366923,4.217878898810077,1.4059596329366923,18.07723531635905,10.846153846153848,0.0003281222740722,0.0002197145025319,0.0,0.8290257122761978,2.48010845975373e-05,0.005931543560942018,172.26327488113787,0.0
847726925_30254010_0,2,2,2,5,2686.1456543571817,130.34449032792972,145.49208571428306,124.16186233785476,0.0,48.49230103594684,1.1234040555993758,2.246808111198752,1.1234040555993758,14.465816223548837,5.833333333333333,0.0258315415623472,0.0002307298291463,4.432301340912852,0.8180061551477156,1.7102527150641064e-05,0.3736743330118782,130.34449032792972,0.0
856946776_2445068401_0,2,2,1,4,651.7527639602321,1368.784819035977,664.2083594797948,0.0,0.0,212.68517064532023,5.75810697953047,9.596844965884117,3.8387379863536464,37.57383673048626,3.0,0.0026358285310957,0.0001515940048418,108.84813369030914,0.7384009928717532,5.1535353129903484e-06,0.09903819087694728,651.7527639602321,0.0
856946776_856946804_1,2,2,1,5,613.7682264881192,1406.6093511789177,664.7460543742336,0.0,0.0,212.1047705639096,4.486783107301628,4.486783107301628,2.243391553650814,50.0,0.0,0.0027357169484246,0.0001520156652166,114.51683826361692,0.7415196877813502,5.19098881896369e-06,0.13678584742123,613.7682264881192,0.0
856906186_3865124116_0,3,3,2,5,435.8818723077511,1450.9475567121588,23.13782036628628,58.64051843798914,0.0,93.62770115965034,1.436403346168034,2.872806692336068,5.027411711588119,40.31719664267628,12.75,0.0115433034247435,0.0001796354011389,0.2807927317361981,0.8435848642224888,1.7433231019324446e-05,0.4653936340814622,23.13782036628628,0.0
849592995_273102083_0,3,3,2,4,2548.3797361112534,246.1791469818536,267.45099579973623,0.0,0.0,172.6063047845325,11.968418756405908,8.548870540289935,1.709774108057987,46.17610314051974,3.0,0.0218924416993981,0.0002301540857268,12.429860366651264,0.8159857696283821,1.6400535715593555e-05,1.010907645909222,246.1791469818536,0.0
849592994_256484490_0,3,3,2,4,2526.682770963175,267.0710335833298,288.3707000423404,0.0,0.0,204.005840379241,32.19515442699514,21.463436284663427,5.365859071165857,50.0,0.0,0.0057445007495524,0.0002296424359805,6.133443287760708,0.8137568065195464,1.6398784128561433e-05,0.28722503747762,267.0710335833298,0.0
849592993_849592992_0,3,3,2,4,2548.6020497029995,266.13488797546336,281.5964854134004,0.0,15.16536538101056,184.0759577606921,21.40595910189576,26.757448877369693,5.351489775473938,50.0,0.0,0.0003686352278442,0.0002295704208056,2.549620999439753,0.8164004898905104,1.6960321455373774e-05,0.018431761392210002,266.13488797546336,0.0
847727786_1307272002_0,2,2,2,5,3046.2291037927976,213.01987938260976,100.55414996323796,331.03234286681555,0.0,45.48765020058592,1.110984255631127,3.33295276689338,7.776889789417886,29.36598632718534,8.76923076923077,0.0041210188487961,0.0002229954755403,0.0,0.8234363241436533,1.7263748469979673e-05,0.12101778316781935,100.55414996323796,0.0
863733312_863733294_0,3,3,3,4,975.2356142317446,191.6240482059496,1353.1678951403858,0.0,0.0,8.102874394137729,1.616428396659645,3.23285679331929,9.698570379957868,12.12338428409192,8.5,0.0366357912581736,0.0002051303282325,0.0,0.822480506830482,1.960782552418081e-05,0.44414977597461397,191.6240482059496,0.0
863733294_30254601_0,3,3,3,4,978.1796762069011,135.5235577866601,1410.6047802582557,0.0,0.0,69.95916437975447,1.3900053817346272,2.7800107634692544,11.120043053877016,12.242505000664869,9.2,0.0326838317347586,0.0002049647677907,0.0,0.8255017069039282,2.0835165857885565e-05,0.40013197345367124,135.5235577866601,0.0
863733294_30617787_0,3,3,3,5,909.8285967200508,191.6240482059496,1402.1561451518546,0.0,0.0,69.95916437975447,1.388512772509733,5.554051090038932,6.942563862548664,12.391234225939405,7.6,0.0041352348015766,0.0002038631632521,2.2295338636278603,0.8222150137341693,1.804406317738136e-05,0.051240663005591706,191.6240482059496,0.0
863733275_629334371_0,3,3,2,4,785.2856156990013,263.9671140999905,1188.796857254238,0.0,0.0,0.0,0.4517576331618213,1.355272899485464,0.4517576331618213,34.48779010701496,4.894736842105263,0.0054813046909178,0.0001991796418851,0.083392494710755,0.8103472908990794,1.4144934563377724e-05,0.1890380856929696,263.9671140999905,0.0
856946804_858024531_0,3,2,2,4,525.8100082336206,1429.2541817312708,604.8423719056539,0.0,0.0,212.1047705639096,1.907866316667952,2.543821755557269,0.6359554388893174,40.69279441032999,3.0,0.0028366602597761,0.0001535484598838,118.0211083759976,0.7487043088470062,5.930809565684325e-06,0.1154316327630221,525.8100082336206,0.0
856946804_856946776_0,2,2,1,4,622.6666522257331,1406.6093511789177,664.7460543742336,0.0,0.0,211.77374931702204,12.72120350927651,12.72120350927651,6.360601754638255,38.74118360966176,3.0,0.0027357169484246,0.0001520156652166,106.99110802417444,0.7415196877813502,5.19098881896369e-06,0.10598491260298101,622.6666522257331,0.0
863733459_1532984392_0,3,3,2,5,1240.1570182418814,341.37662931885,1168.2240972566285,144.23085996468157,0.0,0.0,0.6835529561478764,3.4177647807393816,2.734211824591505,8.158158940528082,8.7,0.0003387214473467,0.0002062374953653,0.0,0.7805406965793364,1.2842595431187344e-05,0.0027633434040200927,341.37662931885,0.0
863733459_387127517_0,3,3,2,5,1285.7424639472729,291.68303509370594,1239.796460616732,145.955988595407,0.0,75.16055535757401,0.8581102754366619,5.148661652619971,5.148661652619971,10.67324531880649,9.107142857142858,0.0001208607151588,0.0002053569467862,0.0,0.7765258385015856,1.3111819283051644e-05,0.0012899760622962666,291.68303509370594,0.0
863733456_387127584_0,3,3,2,5,1187.4707110680642,304.7245524750594,1141.9052156239077,210.4207180708404,0.0,42.46340482845026,1.1917733627289708,9.534186901831768,4.767093450915883,24.271444839143264,8.25,0.0263373130131274,0.0002095887983344,0.0,0.8081656877487761,2.0798352585252413e-05,0.6392446400093718,304.7245524750594,0.0
863733388_256484325_0,3,3,3,5,1275.010781168839,0.0,1375.4365657105095,200.33030283933252,0.0,116.58722218100024,4.183511162686132,5.229388953357665,2.091755581343066,26.37951160786201,4.833333333333333,0.0287430239481538,0.0002081710513879,0.0,0.822430900091176,2.4293123127938325e-05,0.758226933885379,0.0,0.0
863733378_387127585_0,3,3,2,5,1045.6496397018934,250.22808083363591,1088.3025439666485,99.33730404142509,0.0,48.12168521207416,0.4500888020968292,2.2504440104841463,3.1506216146778043,8.147429471670389,7.5,0.0001796333821313,0.0002065215954092,4.893638435511605,0.8080922143995863,2.100935168438382e-05,0.0014635503116723827,250.22808083363591,0.0
863733378_2689711017_0,3,3,2,5,1023.4062144423024,250.22808083363591,1288.7196380897967,47.06339460350054,0.0,0.0,2.9259740435467383,5.851948087093477,10.240909152413584,10.573389076938303,7.071428571428571,0.0045372247737541,0.0002059497240987,1.6253879247836858,0.8120514567987245,2.2345205055301945e-05,0.04797384286242547,250.22808083363591,0.0
866954660_30343533_0,2,2,2,5,1319.2481362517108,2258.2795322267693,653.7399746034038,192.4949469325243,0.0,0.0,1.0000681080713876,2.000136216142775,28.00190702599885,6.63707561650802,12.0,0.0004236404161647,0.0001616498537192,0.0,0.8250507796627018,2.6006710573454875e-05,0.0028117334762940405,653.7399746034038,0.0
866954660_30343455_0,2,2,1,6,1316.3169608187854,2250.926049852474,650.8669027213778,192.43072956543304,0.0,0.0,19.95416253545104,13.302775023634023,100.0,7.427036203444682,6.0,6.354480659849272e-06,0.0001631105656855,0.0,0.8264860220495838,3.0749909146889824e-05,4.719495791478959e-05,650.8669027213778,0.0
863733600_863733388_0,4,3,3,5,1208.810191384678,4.059458783821773,1375.4365657105095,125.208946670373,0.0,136.24203031460831,0.7985970208471567,2.39579106254147,0.7985970208471567,15.48223426097156,7.5,0.0002605588235781,0.0002066868950902,1.1804672493395314,0.8204168352214707,2.2349173567897656e-05,0.004034032745399305,4.059458783821773,0.0
863733600_387127537_0,3,3,3,5,1136.3770346064564,4.059458783821773,1361.857982154314,0.0,0.0,62.75527948448929,1.5583046853150169,4.674914055945051,4.674914055945051,9.211428465234048,9.473684210526317,0.0054398121926961,0.0002051527871785,3.165144399985678,0.8243616508065235,2.6521174880089995e-05,0.050108440877328096,4.059458783821773,0.0
863733525_387127596_0,3,2,2,6,975.4207997754836,92.33931954642163,1345.7850634664628,0.0,0.0,0.0,0.4851518754878572,2.4257593774392867,6.306974381342146,7.726947833804901,10.46341463414634,0.0002029415167256,0.0002046847687471,0.0,0.8158662248107758,2.0934761271416053e-05,0.0015681185130519558,92.33931954642163,0.0
863733525_863733312_0,3,2,2,4,975.2356142317446,235.2214633509564,1345.7850634664628,0.0,61.86059105541289,0.0,12.338900915416383,37.01670274624915,86.37230640791469,50.0,0.0,0.0368367485694757,0.0002053197507772,0.0,0.8211748430592534,1.914956771049948e-05,1.8418374284737848,235.2214633509564,0.0
4834501650_4834501653_0,3,3,2,3,998.3923446352068,851.2961675610483,0.0,16.31604896421018,37.899751476117565,105.60301107462176,20.21301445090257,7.350187073055479,64.31413688923544,37.30834958939246,14.5,0.0062127983460065,0.0001816660245353,0.8140546289473232,0.8298891169142816,1.9365749314058933e-05,0.23178925262120978,0.0,16.31604896421018
877366725_877366733_0,3,2,2,5,1807.5701844288567,945.0326951159484,125.06800693875002,0.0,0.0,180.1769402809275,2.2584915775575096,3.387737366336264,1.1292457887787548,14.349518060079832,11.0,0.0001376134368984,0.0002084468834311,0.7921582399014877,0.8194182236047347,1.822401105951215e-05,0.001974686498083247,125.06800693875002,0.0
877366722_877366725_0,3,3,2,5,1689.0324767962504,953.9659255943592,0.0,88.12174906761152,0.0,191.5224650958816,0.790175322071578,2.3705259662147338,0.790175322071578,20.468325581081945,9.0,0.0001239249311292,0.0002068600054527,0.4806840841474551,0.8206954808043768,1.6001168048244887e-05,0.0025365358379656226,0.0,0.0
877366722_364670660_0,3,2,2,3,1689.0324767962504,970.3417743180725,0.0,213.61906278864785,0.0,222.9162384772217,9.140638443520029,45.70319221760015,9.140638443520029,50.0,0.0,0.0020844705886253,0.0002057780658517,0.0,0.8214823383270755,1.4467945750479864e-05,0.104223529431265,0.0,0.0
876277542_30312388_0,3,2,2,5,1199.3788488806128,1762.554828402666,0.0,0.0,0.0,288.3442902015093,0.742683875971452,1.114025813957178,1.485367751942904,33.65468507038801,4.5,0.0001147322832181,0.0001734256276389,42.65673340778371,0.8401057555693607,3.29004491683848e-06,0.003861278859111719,0.0,0.0
876277542_190985756_0,4,3,3,3,1073.1317951037438,1757.8404744222014,0.0,129.24886549617622,0.0,169.50343519784485,1.5253220304155364,2.2879830456233043,1.5253220304155364,38.1171593312432,10.0,0.0049263299689414,0.0001768166340131,22.34714820690405,0.8408220042100327,5.552023664093909e-06,0.18777770434441773,0.0,0.0
876277535_876277542_0,3,3,3,3,1203.2736393423206,1712.885484684752,0.0,149.62822491896532,0.0,295.8657753377184,1.6373952797390554,1.6373952797390554,1.6373952797390554,50.0,0.0,0.0050578652069478,0.0001769986790572,51.3442657141031,0.8381750065859704,7.225340006925195e-06,0.25289326034739,0.0,0.0
876277535_1401841446_0,3,2,2,5,1313.3303049132442,1712.885484684752,0.0,149.62822491896532,0.0,195.1100055905769,0.8383016080621339,1.676603216124268,1.676603216124268,35.48398583412021,16.0,0.0029036711467346,0.0001763378560032,41.73954976093973,0.8378246329690462,1.181168069448237e-05,0.10303382583767415,0.0,0.0
877366725_877366730_0,2,2,2,5,1772.5985723081665,847.9253549118556,106.74848969488504,74.2998922780823,0.0,97.00676454120624,0.93424595126611,1.86849190253222,1.86849190253222,23.95861625941467,7.384615384615385,0.0028380667851396,0.000209132863187,0.5321660825541458,0.8214455428136131,1.75690438023882e-05,0.06799615302375034,106.74848969488504,0.0
4834501669_2984948749_0,3,3,2,3,418.88508226454354,1300.122730256631,0.0,69.02219001261834,0.0,115.75775178401604,4.185457442688049,3.662275262352043,7.324550524704086,46.17259192395898,18.0,0.0074966294880152,0.0001793953585079,14.01902169470742,0.8417456179343588,1.818320007867687e-05,0.3461388141552434,0.0,0.0
4834501661_30238385_0,3,3,3,3,593.4850531085564,1107.026422537637,0.0,0.0,0.0,43.90198937092161,8.550561816735772,9.619382043827745,25.11727533666133,39.15968459081998,13.857142857142858,0.0072457405263107,0.0001806927055747,0.8938392542797239,0.8355234042206039,1.7453956610618766e-05,0.28374091363724896,0.0,0.0
4834501659_1495940226_0,3,2,2,3,804.868732821652,1012.0415620451364,0.0,245.34843438828108,54.391839291880366,64.33501840548746,12.42654891661754,10.651327642815035,63.907965856890215,40.46529013632772,23.4,0.0083435084559551,0.0001799279625619,1.0269285726157122,0.8259895312965831,1.5833907457053764e-05,0.33762249042512676,0.0,54.391839291880366
4834501656_4834501659_0,3,3,3,3,851.1919846534128,973.5833238528792,0.0,190.95676545530463,0.0,33.125906815881784,16.5837458021352,9.213192112297332,66.3349832085408,38.37042388092215,2.0,0.0084775804629206,0.0001809557415467,1.949528301023976,0.8298485238460113,1.7149870390612772e-05,0.3252883558468876,0.0,0.0
4834501653_2264456451_0,3,3,3,3,916.6678809814642,889.6517609950496,0.0,70.85820108941313,0.0,40.84162246882528,10.458610463190691,4.183444185276277,32.421692435891146,37.74180845371765,22.2,0.0060343956735681,0.0001810979665588,4.804939499659381,0.8286293387348105,1.89114710717999e-05,0.22774900564574976,0.0,0.0
