road_id,noise_day,noise_evening,noise_night,road_category,dist_to_trunk,dist_to_primary,dist_to_secondary,dist_to_tertiary,dist_to_residential,signals,transport,pois,width,betweenness,closeness_global,closeness_400,straightness
5843978802_1365781145_0,3,3,2,6,786.9707279527775,708.6606425943332,714.5918224669067,14.690030112175396,0.0,0.0289623742713982,0.0115849497085593,0.0115849497085593,30.15911389625389,0.0002241147467503,0.0001948988216418,7.61312941786576e-06,0.7781102930717326
1479334726_3181254555_0,4,3,3,6,2398.968781874872,133.05868291382333,95.54433586815614,0.0,0.0,0.0465118961912065,0.0077519826985344,0.0620158615882754,33.57163501940538,0.0028225196565687,0.0002103628275161,1.520608602506478e-05,0.837105317033541
3109205928_3109205926_0,3,3,2,5,2081.393053202321,0.0,209.31745395906904,25.53943132234077,0.0,0.0,0.0370195641943615,0.1850978209718077,7.610344917228666,0.0002241147467503,0.0002143150052384,1.4115845328178497e-05,0.8461291397766261
30617541_30237680_0,2,2,1,5,1395.5146848448255,77.79146537306362,273.60375273534567,0.0,0.0,0.0289137678865809,0.0,0.0,11.665504839401002,0.0157466793568743,0.0002190576630505,2.6967190325864587e-05,0.8407094056350874
12945382588_12945382589_0,3,3,3,4,1272.3875629435956,796.6924644168195,0.0,0.0,119.12454362169572,0.1673073764890381,0.0,0.0,50.0,0.0043371214242797,0.0002057617420867,1.8784320586365517e-05,0.8616031621372782
412437788_6985462291_0,3,3,3,4,1791.4030507670127,114.87888506267905,0.0,0.0,10.793691880082074,0.1673073764890381,0.0,0.072966859633533,50.0,0.0235646245408636,0.0001547593330238,2.1102301874607335e-05,0.8700409073621351
30558435_724126667_0,3,2,2,5,2300.9036395795406,64.9397350926929,89.59289576002531,364.1144143402519,0.0,0.0125028990322047,0.0250057980644094,0.0250057980644094,15.00890236831653,0.000828443439069,0.0002166770546744,1.6087216941506213e-05,0.8462158898667542
30295405_1046599615_0,3,3,3,3,2595.4468305943265,219.36600299565325,0.0,150.28109148846644,0.0,0.0686155002960995,0.0137231000592199,0.0411693001776597,23.137616419466948,0.0308652697893974,0.0002152411299143,2.9084521971898743e-05,0.8544992550813699
597933742_597933744_0,3,3,2,4,1684.8442848883196,1116.6093172969213,400.165498662848,0.0,58.06940776812486,0.0674380824687473,0.0,0.0096340117812496,40.2392379643762,0.0029518195239082,0.0001817250118598,1.6302575494544462e-05,0.8370192118020687
279148247_243343112_0,3,3,2,5,142.05616412904834,1624.03565490618,0.0,0.0,0.0,0.0804695498562185,0.0357642443805415,0.0178821221902707,35.83342684762696,0.0004114086688076,0.0001741099506597,1.191979846224741e-05,0.8450135208105072
190987745_190987748_0,3,3,2,3,1430.3486894449334,1574.0247952418194,0.0,0.0,112.76307335654305,0.0820025885532501,0.0351439665228214,0.0,50.0,0.0029753034741729,0.0001840305458925,2.5005468029828345e-05,0.8481703472198739
412435887_412436531_0,2,2,2,5,1183.8740678345446,517.2099407524767,116.61296457916488,83.3668405250977,0.0,0.100214646308746,0.0083512205257288,0.0459317128915085,13.642070033419012,0.0031912051174616,0.0001468863198214,1.1848945524120756e-05,0.8495037523378193
30294565_30294532_0,2,2,2,6,101.07274866755807,358.0327196601756,358.7494893662384,68.74835637029139,0.0,0.0,0.0152418435025423,0.0304836870050847,11.672745871655366,0.0099277332291566,0.0001864617989019,2.0968679902765043e-05,0.8551900458202701
30884329_30884341_0,2,2,2,5,1212.709958810667,648.8058524143473,383.8173099731207,0.0,0.0,0.0,0.0,0.216273024225245,22.30125315725466,0.0065442611178169,0.0001971133898838,2.4114283495435704e-05,0.8348012722000693
359234345_359234340_0,3,3,2,4,954.2640972994868,618.6541319863665,686.9304486641813,0.0,0.0,0.0455654250791557,0.0227827125395778,0.0075942375131926,40.39159329558063,0.0033879679691978,0.0001856375809959,1.3918078849986647e-05,0.8543530427267383
262250646_543552915_0,3,3,2,4,577.7771400909941,1829.6840274455644,0.0,0.0,16.748525969109462,0.0244055359719629,0.0133121105301615,0.0066560552650807,41.415410730160055,0.0024045053418577,0.0001672335146096,1.1339220421783554e-05,0.876282878973945
3048076440_3048076639_0,1,1,0,6,518.5231610343204,1820.414124071101,74.68845871154505,28.676266728330408,50.05829067400137,0.0,0.0,0.0364081903056456,5.696179399700183,0.0002241147467503,0.0001685011286108,2.27414392060491e-05,0.8423243446936881
499122835_4189406778_0,3,3,3,2,1589.4161248167222,0.0,0.0,23.18762446821606,73.38748106785745,0.0694616461016944,0.0535129983168081,0.0277846584406777,28.62739079562421,0.0254040583179574,0.0001975364827025,1.904952580646188e-05,0.8447969581728022
30617835_30617836_0,3,3,3,3,1142.147744497595,555.891431366854,0.0,164.00265467391006,0.0,0.1673073764890381,0.0535129983168081,0.0,50.0,0.0243893758508536,0.0001781906501355,2.2619291408525743e-05,0.8328337206329655
30242768_219018792_0,3,3,3,5,1464.1163745351646,280.87426798921695,280.87547927106465,88.24488468096034,0.0,0.0222446635221243,0.0074148878407081,0.0148297756814162,34.00961128501136,0.0016085375687696,0.0002144685181097,1.375542959009578e-05,0.8580159689165823
12351352583_2327729212_0,3,3,3,3,1294.655800695503,524.2483355481534,0.0,243.3727483488472,0.0,0.1673073764890381,0.0535129983168081,0.0965549596300261,49.497084895712646,0.0149425738298977,0.0001941899857612,1.2608961991113002e-05,0.8352965541874284
323191078_7223673629_0,4,4,3,2,836.7374285859815,0.0,399.338621711934,106.98658799691592,0.0,0.1673073764890381,0.0493134586436169,0.0,50.0,0.025307535514891,0.0002036029194503,2.594117197486969e-05,0.8586956232718326
453549579_376785927_0,2,2,2,5,955.6971719870938,1214.507944426278,831.4847158444983,0.0,0.0,0.0302233650566256,0.0201489100377504,0.0,36.61911828860643,0.0004463206376502,0.0001888292046521,9.04065627619611e-06,0.8402327484458687
225859994_4485344001_0,2,2,1,4,282.3046730842804,2467.4359390909844,0.0,0.0,224.01836342723095,0.0690686327209229,0.0102323900327293,0.0204647800654586,37.60734733788242,0.0003090085990439,0.0001549905338752,7.259565560175242e-06,0.8802937495303732
4834501659_1495940226_0,3,2,2,3,804.868732821652,1012.0415620451364,0.0,245.34843438828108,54.391839291880366,0.1242654891661754,0.0355044254760501,0.1775221273802506,40.468181312363456,0.0083435084559551,0.0001799279625619,1.5833907457053764e-05,0.8259895312965831
30617760_30617813_0,3,3,2,5,812.6214765704456,751.2906329393317,335.2204532637909,332.7608563922611,0.0,0.0,0.0301784197827466,0.0,10.181476044746354,0.0019833012285546,0.0001822229966725,2.9957936888633807e-05,0.8143964330217454
790034777_790034779_0,2,2,1,5,1139.1227365339248,463.0588481660795,352.1392135625631,81.99830281826563,0.0,0.0,0.0078238689595921,0.0,11.934904295298146,0.0001790054690227,0.0001917740298926,1.7208426219386806e-05,0.813331529670134
2576838582_2576838591_0,2,2,1,5,1277.485625737466,109.38985606609258,1330.1392491558906,144.7414936916569,0.0,0.0,0.0,0.0,50.0,0.0002241147467503,0.0002037869511477,8.715695130339719e-06,0.8062068131319574
194589435_3868361514_0,3,3,2,5,1727.016645943594,136.2991296987822,0.0,140.5417156719124,0.0,0.0,0.0114034123851162,0.1254375362362787,8.849965592635865,0.0003277706427313,0.000208506129819,1.1054560518224716e-05,0.8228988642463633
